Grid_Number,taxi_stand
26,0.991327457132666
27,1.650711597865642
28,1.963005385027269
29,1.913906154013432
45,0.2564059774794276
46,1.3445816105575377
47,0.8810659687705208
48,0.959233679762014
49,0.8709085584971207
50,1.7520549402843713
51,0.987486352278496
52,0.771960121414405
58,2.26274089449776
59,1.1813918777971222
65,0.6549966723064189
66,0.21458156262307504
67,0.723777272307318
68,0.6018488586019639
69,1.3999488078797846
70,0.8487225283011374
71,1.397735855974819
72,2.0995718043718075
77,2.667779344203172
78,1.8419165932755712
79,1.4632597659429336
80,1.4072197399157036
81,1.576412469259018
82,2.204416156669276
83,1.1349931603429553
84,0.435695644672624
85,1.2507254910925727
86,0.8139571037725865
87,0.7177961661193518
88,1.137727804464682
89,0.23436042563127
90,1.1350274896825132
91,1.572177636625276
96,3.3856014265852528
97,2.7816779817642665
98,2.5467685366655077
99,2.473667401829001
102,1.8428714256561376
103,1.5158202937569518
104,0.8489023036111468
105,0.2953986018809029
106,0.7427469697634409
107,1.6962426391633554
108,1.3174348689131137
110,1.6973172962866678
116,3.7988042507045714
117,3.6302812597716585
120,2.375072253645496
121,2.043183842952382
122,1.2830794507722674
123,1.261288172308055
124,1.2306236931564003
125,1.7130826401863564
126,1.5542048097688002
127,1.1233702154688705
128,1.6066209907739333
135,3.733132935261147
141,0.5840526672850672
142,0.5345327421274064
143,1.6441396926273386
145,1.0754088021036166
147,1.1499063680876909
148,2.2615190582063596
149,2.1542705559942807
153,3.91544646587156
154,2.9738405377793615
155,2.1976342591690234
160,1.1759922321193492
161,1.1521819956565955
162,1.148983410628136
164,1.4978881789849998
165,1.0440708873149476
166,1.5522117635565795
167,1.739422008826156
168,1.088573519324889
169,1.3480571237502754
172,3.5476832962511384
173,2.469650519413612
174,1.4440058646734963
175,0.7375598402944773
179,0.6179839095937648
180,1.2744875180816742
181,0.170295716831752
182,0.9521266569287551
183,0.8249782031624094
184,1.0911065913451117
185,1.9670371677470488
186,1.3838983214885283
187,0.2731722700252379
188,0.8407936466717704
197,0.7024324387392418
198,0.5314680340722833
199,0.8930860096933939
200,1.04139814857979
201,1.4007183564671128
202,0.4251046544555621
203,0.6803816409450251
204,1.7724757607087631
205,1.5953053495612248
206,0.7017897582985915
207,0.9554480134457091
217,0.4463130351475363
218,0.240890393643624
219,1.261820255337411
220,1.8801258102661336
221,0.7681890379554144
222,0.3438285560243062
223,1.1616992897931389
224,0.7333032311429653
225,1.4828298452017807
226,1.8388032124469085
241,1.1417666308200651
242,0.9944201611295346
243,0.4208022046763503
244,1.3557801715255733
245,2.4437814122760755
260,2.198906202494323
261,1.7245415091663154
262,1.4704304888471174
263,1.9552878374687919
264,2.8208150473409503
