Grid_Number,school
26,0.25684558925430884
27,0.16936118685509266
28,0.11768845979564373
29,0.3748137928834701
45,0.11933390698907542
46,0.16065984971579148
47,0.07351138652912241
48,0.15214199809545012
49,0.2574909761818273
50,0.2205594075607248
51,0.013041607520474542
52,0.3206237502358298
58,0.2016492862028724
59,0.18999732335085284
65,0.31019586628025025
66,0.14433622248962766
67,0.10604129741229804
68,0.2587039914471965
69,0.2989716415581796
70,0.07915688346080109
71,0.13943057036473724
72,0.4692704811207117
77,0.030600396964735637
78,0.3389980996056358
79,0.0955775970665131
80,0.06809033657469855
81,0.18720454132789405
82,0.0933726617556591
83,0.07383287912219297
84,0.2415252132087013
85,0.25155846562599704
86,0.05186398365884255
87,0.046072026194948976
88,0.32076198305879106
89,0.09690600449890978
90,0.09052075309036076
91,0.3788629008194505
96,0.1067852527932178
97,0.05514649111302478
98,0.2723704697834874
99,0.027788253047751302
102,0.3632563103433086
103,0.13933870683168975
104,0.30061934308348337
105,0.15487777385819035
106,0.1695778174192318
107,0.1191383736507832
108,0.2360373814939461
110,0.10744624786213253
116,0.12499573581357032
117,0.24215480558585614
120,0.2472756142081798
121,0.13308362406391858
122,0.18795534919490609
123,0.12911551127483256
124,0.23276932020589994
125,0.0718327164030823
126,0.08361931953754134
127,0.2376938652011572
128,0.1346639398948772
135,0.16491569572013276
141,0.06905729994298224
142,0.21045913050035486
143,0.09174082744706244
145,0.06581412071911412
147,0.10315742354569483
148,0.5175603123396146
149,0.2791859915941682
153,0.1464149984178286
154,0.1285547729356296
155,0.13808898248937104
160,0.3411294307932809
161,0.1279543086669576
162,0.2274165714563691
164,0.3099813580252303
165,0.0802055261859633
166,0.13425583453388673
167,0.30052002325079985
168,0.12175374910807628
169,0.44881157255931103
172,0.16187548883565878
173,0.18439891421870835
174,0.22357251003851608
175,0.2630646831083944
179,0.12367278955047276
180,0.4366214794976138
181,0.1651359738028569
182,0.12655558226580688
183,0.3349716266943607
184,0.15723224642674202
185,0.2003573229598894
186,0.48701092196164203
187,0.2941681895149955
188,0.1343483629493995
197,0.08445981749613657
198,0.031814969380898214
199,0.06445093385952473
200,0.13662874514016468
201,0.1561587167441217
202,0.3114128753126452
203,0.14725916810227432
204,0.4796406303192481
205,0.5933720821635193
206,0.220753588311528
207,0.3167063732406707
217,0.09885451740734952
218,0.2999177014541738
219,0.08060043565772586
220,0.07513904856586583
221,0.31399976644439304
222,0.06984901459025976
223,0.2478679027807552
224,0.4121604690541837
225,0.2550853759896129
226,0.10145244673756654
241,0.1529321409910376
242,0.1861266570343018
243,0.3102171206806192
244,0.254962002527616
245,0.4085876373375563
260,0.4374237638657851
261,0.15062090059641572
262,0.17688659407055504
263,0.04624583586203071
264,0.024884721002783928
