Grid_Number,train_station
26,3.4937185275546447
27,4.441752171082854
28,4.39465587679794
29,4.041307888690872
45,2.98857343004172
46,4.056451220051013
47,3.449251912133708
48,2.9861024783305017
49,2.8808105376787996
50,2.127136067976489
51,1.7953296706260398
52,2.03035442323022
58,2.6543593101171625
59,1.9066526729367568
65,3.3413470846634037
66,2.6131189604424856
67,1.9616485615686463
68,1.8277313077759532
69,1.34506767195969
70,0.7126134610601509
71,1.295874677436086
72,1.4845209005496316
77,1.5793647032586036
78,1.777190810841064
79,1.3225940759230448
80,0.693151888431422
81,0.95745835948288
82,1.1115739901789805
83,2.0068206916112605
84,2.3738430432145234
85,2.0263652502817733
86,1.0611035119703978
87,0.7865033570182021
88,1.180277738998499
89,0.3722093862492321
90,1.1445645662311512
91,2.225843346876216
96,0.5399352313718614
97,0.9775647850103094
98,2.023017078877668
99,1.5402359848475558
102,0.9392315986590566
103,1.4548479862602968
104,1.5594924006335793
105,0.8662763804701915
106,0.4930485151578751
107,1.1592022304540246
108,0.3967212369273573
110,1.2156816938699826
116,0.6913811004273698
117,1.2795281658376776
120,0.9742426964089488
121,0.21679069807285825
122,0.5181095625980202
123,0.7641636644323008
124,0.6969575707547694
125,0.8458952614731621
126,0.41164572479205375
127,0.687365442648909
128,1.3262574163780168
135,0.3945810434479641
141,0.8759692761912837
142,0.9176048563540832
143,0.5641913609730395
145,0.8514169694523777
147,1.433344306648654
148,0.4936001193972627
149,0.9516662193438838
153,1.577957472496108
154,0.5969352093327671
155,0.8340118953843514
160,0.3912831587756598
161,0.8184162400039966
162,1.5803755258655812
164,0.24669353746947925
165,1.2099922306368869
166,1.4176818367865676
167,0.3113501983668256
168,0.8105050548265162
169,1.9208748746297957
172,2.1488581961294035
173,1.576035489019386
174,1.405042179466179
175,0.6174622727633502
179,0.9220353475447249
180,1.169112329670559
181,1.5980226419612344
182,1.1979537860328502
183,0.7485257115767803
184,1.0425415662685695
185,1.5550329540969294
186,0.4721404714230797
187,0.7075083764372655
188,1.8030756840043956
197,0.5940704326608357
198,0.2190815195119173
199,0.7124719026792725
200,1.0650091509955135
201,0.1253749351532635
202,0.5164764222943509
203,0.8907086919037662
204,0.9137206964154508
205,0.5502297066720007
206,0.6046176046273313
207,1.5745876916695267
217,0.8428079213097887
218,0.1869068464754424
219,0.6043762440502122
220,0.6840320501634829
221,0.1814956182160007
222,0.17594976925896513
223,0.5540254290462989
224,0.4962030262265448
225,0.6268742956921167
226,0.7103281504352316
241,0.3018046226048631
242,0.8493670275095052
243,0.541247253707503
244,0.7672023057693802
245,0.4406102052293923
260,0.8085183632802948
261,0.4865935207997356
262,0.17593699465665738
263,1.1970659242478452
264,1.4642478593209096
