Grid_Number,supermarket
26,0.8031543675790043
27,0.113411506233794
28,0.2450479687887816
29,0.17439592277588126
45,0.17364235981286974
46,0.2483681660366595
47,0.040014691289915465
48,0.3912311404471041
49,0.2428275240400005
50,0.08411193355712555
51,0.13690981124189294
52,0.2631063229241897
58,0.11822290354660148
59,0.24950698879569586
65,0.37766022120994014
66,0.1930540955667981
67,0.3812599936925292
68,0.15757386922036887
69,0.4719471300641832
70,0.18804141533942292
71,0.11747834528638135
72,0.8681475659762079
77,0.05739928843671251
78,0.1432097355731964
79,0.060770858685930414
80,0.1401661949006748
81,0.1959397612840527
82,0.15890526463419927
83,0.2112817291120168
84,0.4709714504806941
85,0.2877249379108004
86,0.1192721609751028
87,0.5796506891390031
88,0.1682353946955289
89,0.07568013656254291
90,0.13400018469080427
91,0.2665364676139466
96,0.47457049802783
97,0.0729438807647838
98,0.16437531898109947
99,0.06045303523230191
102,0.07216977820326438
103,0.12347588714820455
104,0.2292451298665109
105,0.21588480864511075
106,0.279313914949709
107,0.09065276895232402
108,0.25062342147538585
110,0.12317790528351732
116,0.10515850840831796
117,0.12807451442123222
120,0.3182754637966669
121,0.1335341061521675
122,0.15544618640856675
123,0.2158767240418995
124,0.11429642609440767
125,0.23783428639532114
126,0.16304676932542228
127,0.0751511754853704
128,0.19165018162828865
135,0.25676459559710224
141,0.25765298536746256
142,0.3209550622895017
143,0.19759401190629933
145,0.1058268671094971
147,0.3650326154210506
148,0.4669205789884956
149,0.12848818207310342
153,0.1446644029528044
154,0.7389846879835789
155,0.5818492539755883
160,0.2613350396017785
161,0.2739632334012562
162,0.5335238313690589
164,0.3891943007524322
165,0.06510438332270961
166,0.0712206075497321
167,0.11077223863225356
168,0.14710604750407147
169,0.023752979963404152
172,0.17681904032368814
173,0.2977773271430166
174,0.16800526657587625
175,0.147933977411064
179,0.3738645808026909
180,0.471715714704992
181,0.13043977887706926
182,0.3934253546639565
183,0.12306630712590193
184,0.08973833945936266
185,0.09148376904246708
186,0.4339328651297051
187,0.26645818803894705
188,0.24645206825213056
197,0.16697364447836124
198,0.09371049369959904
199,0.3096965200781006
200,0.1761489909282122
201,0.19952926629118975
202,0.3254763224878878
203,0.08457630999778487
204,0.11450597882746655
205,0.8946993745259845
206,0.4506196873756821
207,0.3523957444343596
217,0.1433585987910023
218,0.149016813153985
219,0.4257650508535471
220,0.1206997710632638
221,0.3951320806765806
222,0.5306470430724204
223,0.15406899249820147
224,0.21916710507284204
225,0.453599330225598
226,0.6187366187369236
241,0.5521245248780451
242,0.2562062791750169
243,0.32984085384062994
244,0.2226247785958076
245,0.22071489541349465
260,1.0512378916601393
261,0.6011118031278729
262,0.4180174132610696
263,0.16385935618443714
264,0.15397135773002305
