Grid_Number,department_store
26,0.6671465048757647
27,0.4092462713110845
28,0.5449268962260035
29,0.2497320429207152
45,0.04990568238807938
46,0.25899531779065577
47,0.6600743352953479
48,0.21593687258058156
49,0.2474251021018178
50,0.1990711746407349
51,0.2755137621319149
52,0.2991979982991357
58,0.30561421805147704
59,0.5227444277333244
65,0.3684623319421818
66,0.34555418488967704
67,0.21618813023871106
68,0.2723574881243853
69,0.4791448943124981
70,0.31443705508538056
71,0.3240126189396542
72,0.8854304418102178
77,0.09729901199617312
78,0.20941606776237487
79,0.019150531659585728
80,0.2314204583181428
81,0.5741315759739579
82,0.11899502687162772
83,0.3871821582639113
84,1.0927815993577352
85,0.4044333261434172
86,0.2789454238929739
87,0.6733747877367496
88,0.28750788589475
89,0.09082543390226663
90,0.09417961379424518
91,0.1615231557919714
96,0.6051289718188559
97,0.2410786980965772
98,0.16388777324839088
99,0.2362801770045356
102,0.20769389293636725
103,0.7952167815959883
104,0.26942078171709577
105,0.12481250099683625
106,0.06465482729114755
107,0.2303267929402178
108,0.2872368246387896
110,0.21068395741931306
116,0.5364647109104042
117,0.16588080584071427
120,0.3675372692911954
121,0.2645980888390596
122,0.6530478579899355
123,0.08933673983183554
124,0.2539182121006686
125,0.23781839339929475
126,0.10784655907808442
127,0.2931909340795099
128,0.18747457967423828
135,0.590673454604906
141,0.4836502493988588
142,0.6961793470223381
143,0.2007940544889181
145,0.6738412848807159
147,0.3420583843493491
148,0.7297607341323631
149,0.3342044835844539
153,0.12034165306320517
154,0.7271418191075211
155,0.4146014588468784
160,0.8083396567133637
161,0.7442152301112129
162,0.18646215032456626
164,0.1596587544619275
165,0.5290564515399055
166,0.11062850745710916
167,0.6256443475380333
168,0.09968927834245614
169,0.29576895275736925
172,0.3967677216535048
173,0.14891799119280874
174,0.16385113207113694
175,0.23729457962840836
179,0.3941702010242047
180,0.28837318985250177
181,0.0657949643100937
182,0.7851873135918371
183,0.022601545822162995
184,0.12467285272316528
185,0.29971977312276177
186,0.21657437308703306
187,0.4465894702731611
188,0.5388125172216555
197,0.03557282216250677
198,0.09371049369959904
199,0.4183932981809958
200,0.17392105398999785
201,0.44577449979656375
202,0.4413154900810249
203,0.4368326665804211
204,0.4845990020442479
205,0.28186903590648066
206,0.04831330581796986
207,0.509159108286993
217,0.4450312463359151
218,0.1640382585034168
219,0.14737352830057546
220,0.1824048050179923
221,0.5356940164695766
222,0.5894335177169809
223,0.5181053038197905
224,0.4554639795915169
225,0.5013554260394333
226,0.23809338873884844
241,0.5980049522077098
242,0.14135966655998347
243,0.34400547251176594
244,0.21169552352102264
245,0.39266478532334215
260,0.892499027040373
261,0.4063665767970233
262,0.5235688960420463
263,0.04861282534766021
264,0.4369571181110013
