Grid_Number,bank
0,0.09561678277264855
1,0.1358273023076597
2,1.168179466269636
3,1.8067986522177912
4,0.9361317267981394
5,0.023841030873631326
6,0.3272207744990662
7,0.6736422802328544
8,0.19753305349983089
9,0.0423018225869439
10,0.15148233009370357
11,0.2594260373279792
12,0.07850231123244442
13,0.11595283264454963
14,0.19793018572420806
15,0.42170957176464824
16,0.33767361530785595
17,0.06878142285282002
18,0.20411660290089004
19,0.09630985965699028
20,0.3768567349416928
21,0.00020912590635509788
22,0.349000007128265
23,0.11993918817203758
24,0.2314216280243363
25,0.3250255461892551
26,0.0794554538235474
27,0.3648237590486209
28,0.1317415775926094
29,0.07877510152482307
30,0.10150333304598957
31,0.08502745650098723
32,0.26757751273949554
33,0.10886477957659951
34,0.0012004306799931327
35,0.006424332894944427
36,0.20836126611212308
37,0.3205267231086195
38,0.09239998102343036
39,0.10173778072925443
40,0.003387182464934256
41,0.14208914866491018
42,0.05708014352380894
43,0.020726616086690682
44,0.08573747421591839
45,0.007230323601856128
46,0.04186407381582984
47,0.15105269174308814
48,0.18449321494501209
49,0.08111267587751092
50,0.04027841700875251
51,0.006049323079798967
52,0.25714747396531934
53,0.1999267046696686
54,0.17022764432192009
55,0.427339629615369
56,0.034916506679145184
57,0.038461937824241205
58,0.10238406028183283
59,0.028015134962843205
60,0.04677938036076637
61,0.12214984017813657
62,0.03845328758165255
63,0.07908404804882437
64,0.21787116747332472
65,0.18277983530063233
66,0.056721407046545436
67,0.12720531009405014
68,0.029811620110313925
69,0.2855091849004118
70,0.05143790879512267
71,0.023823308643317432
72,0.19466935459972473
73,0.2065551309514933
74,0.46142059327374635
75,0.49930019600202147
76,0.09633825959491014
77,0.05757219008708279
78,0.15787690755497044
79,0.048621431141189886
80,0.24456770948817216
81,0.04843714096959587
82,0.1036906905541674
83,0.03274225247508707
84,0.16081578532773666
85,0.011867375126951686
86,0.39572503605469644
87,0.1702005391267346
88,0.01311807066421349
89,0.04269430860699344
90,0.0743930489617627
91,0.06322402603431124
92,0.08535520208518539
93,0.09894991037671969
94,0.2403579609331289
95,0.567612805875625
96,0.6762144039621295
97,0.031213944154980026
98,0.2559260888301256
99,0.44236380887756116
100,0.029093955892879195
101,0.02224120551642284
102,0.3681253738031899
103,0.17760398756595447
104,0.0038285756351446594
105,0.03897319938045427
106,0.0023465645489851566
107,0.18393526540625682
108,0.04275376964543693
109,0.04747748478299832
110,0.3770971493657029
111,0.2147809097760745
112,0.33293037198399883
113,0.39399433955807434
114,0.24832901696356885
115,0.013525706590954428
116,0.17894186338089804
117,0.13469819779492576
118,0.08430727176447284
119,0.0789764327029244
120,0.013613515039385106
121,0.16609249807485288
122,0.03751169584431534
123,0.15042525159435638
124,0.1896838127401349
125,0.029336484036451678
126,0.2966992536172917
127,0.08641569433992316
128,0.02614979788028677
129,0.019171207461752146
130,0.021161840076904043
131,0.29004657224308295
132,0.36659413745536334
133,0.8520866813374792
134,0.04260710082555624
135,0.05913547450489682
136,0.1989569358373702
137,0.3088686379990351
138,0.16903890220807472
139,0.03599584682232842
140,0.20052982710836545
141,0.09108594078873576
142,0.17658669278246902
143,0.22651195392867637
144,0.1638842340001058
145,0.2914505435213113
146,0.06342595539990327
147,0.1933002529634112
148,0.05919209578291407
149,0.21611286564652865
150,0.26764093691575175
151,0.21075524036777188
152,0.10033159131429317
153,0.03200834971373112
154,0.09469267328199894
155,0.07759458744105503
156,0.016539555268385187
157,0.4119823212663973
158,0.014309674602443919
159,0.0800462409607676
160,0.0012996501902471777
161,0.05012282697187345
162,0.2061736072897579
163,0.026849793356902664
164,0.15492118518585904
165,0.12373264501550715
166,0.0869527964351663
