Grid_Number,doctor
0,0.2030532483267897
1,0.022188764796524083
2,0.7683585198807276
3,0.030381471203222418
4,0.02244772473280773
5,0.04731719224469384
6,0.08014188763317157
7,0.162366700475397
8,0.13631070128496503
9,0.11911446881307006
10,0.07074013080779752
11,0.06491330594932493
12,0.1862671400122158
13,0.05582829848174083
14,0.059135573669118
15,0.30178282395687483
16,0.041657937221645965
17,0.06133610938279844
18,0.49277743299859766
19,0.22884485477243252
20,0.2388697326266573
21,0.0013203494307291522
22,0.007677609658536426
23,0.25710619145582175
24,0.06122220318685458
25,0.13883681219507255
26,0.07871369691894153
27,0.01312822575460484
28,0.18315262718790015
29,0.08257970193685574
30,0.09272773006437285
31,0.033977265545017926
32,0.07628242590306517
33,0.07578282927695225
34,0.07546397391029427
35,0.061893259134229196
36,0.12847052313486257
37,0.18455499252045934
38,0.0040631056977951515
39,0.002403969243331403
40,0.04471398905065476
41,0.022511611148038412
42,0.21484022687193896
43,0.0938176463380297
44,0.08345486323853214
45,0.13332762084397198
46,0.004619167938285642
47,0.12582392245101118
48,0.09213606433080082
49,0.03313177127230449
50,0.0981965510827636
51,0.013477683623239216
52,0.02710809431473655
53,0.09321729721156373
54,0.011212797303426612
55,0.43603952488940184
56,0.336656444478371
57,0.10228309284234985
58,0.061647665137194864
59,0.24741146726248892
60,0.216848742808308
61,0.09225013825750641
62,0.11537519197349468
63,0.0501998479653115
64,0.09137682723523596
65,0.10037337253832981
66,0.12048802627231514
67,0.0898417713974061
68,0.325221951438186
69,0.19040648964107068
70,0.06892188554254546
71,0.05952028284433391
72,0.15363534482533622
73,0.08992621258235431
74,0.2764775750906649
75,0.020325503212842023
76,0.4094119368053005
77,0.08303351640277855
78,0.08824337127555552
79,0.008745267015264903
80,0.03251093142971966
81,0.2023433023649683
82,0.10508652675643748
83,0.16568902499611987
84,0.06124539093730527
85,0.033716736275505414
86,0.10107137528865158
87,0.3380793562243081
88,0.14822068988913287
89,0.03219225960284798
90,0.003807982420592765
91,0.0334471458365454
92,0.17998467171668148
93,0.004942657941908599
94,0.12399969498755298
95,0.34383609613079863
96,0.20798029066634147
97,0.05675524627402729
98,0.11188689014206384
99,0.32197114403638727
100,0.09406480879178088
101,0.0617186072716612
102,0.04878361529631246
103,0.058828532693235215
104,0.07692567509879689
105,0.003438969734734883
106,0.12362157620349601
107,0.29687104430888767
108,0.029222924052325867
109,0.006629287414945111
110,0.03726741835283974
111,0.08964803408479952
112,0.03771516080532393
113,0.2903722311133089
114,0.011258120428174834
115,0.039188464126938126
116,0.13487355066092008
117,0.002159207202566449
118,0.28123476048023427
119,0.022545679231225108
120,0.11061632252022509
121,0.05068924780403435
122,0.0024119149872893217
123,0.05703156083416934
124,0.13307232759621815
125,0.21958201252434997
126,0.029912160233942386
127,0.004366923913743022
128,0.004448291085079859
129,0.38187671472351054
130,0.006978157096641226
131,0.04922784833800287
132,0.050086653598969744
133,7.1704679255049085e-06
134,0.06267329218390523
135,0.0019227879839346543
136,0.0008078152849115554
137,0.6822587644574428
138,0.3536612484011057
