Grid_Number,train_station
0,3.4958178265234863
1,2.467330910026731
2,1.558064080847604
3,1.1136731376853224
4,1.4897678925667635
5,2.295867224646021
6,3.2856455322266185
7,4.222329055263457
8,5.034970601137354
9,5.392158682405071
10,5.108243278062344
11,4.55732372723692
12,4.122418294551761
13,3.767579762573426
14,2.906317909303256
15,2.274109180945808
16,2.0902927063278063
17,2.4576283046329324
18,3.1911459420839137
19,3.3138663757453943
20,2.201985398797005
21,1.0902437245926924
22,0.03722101276894758
23,0.8323091205978868
24,1.9350446783301998
25,2.675039851467625
26,3.493718527554645
27,4.441752171082854
28,4.39465587679794
29,4.041307888690872
30,3.6552678494342326
31,3.0961938524620596
32,2.8783175410316644
33,2.260892751004778
34,1.3552344091752855
35,1.0171267856771933
36,1.6447783481473772
37,2.6170416605375895
38,3.4772079872769206
39,2.4408933089071745
40,1.5158519795509047
41,0.6086814869450639
42,0.5709682996567412
43,1.1418000738164722
44,1.9700782004925725
45,2.9885734300417197
46,4.056451220051013
47,3.449251912133708
48,2.9861024783305017
49,2.8808105376788
50,2.1271360679764895
51,1.7953296706260398
52,2.03035442323022
53,0.9205452455273166
54,0.2129092678747442
55,1.3100074449341943
56,2.420696386862794
57,2.9756770942349737
58,2.6543593101171625
59,1.9066526729367568
60,1.0573285403093444
61,0.3907431150248874
62,0.6137019961197469
63,1.7187693918779796
64,2.6595197994671613
65,3.341347084663404
66,2.613118960442486
67,1.9616485615686465
68,1.827731307775953
69,1.3450676719596901
70,0.712613461060151
71,1.2958746774360859
72,1.4845209005496316
73,1.183923128542994
74,1.752828559510835
75,2.686262135083162
76,2.0744254256655084
77,1.5793647032586036
78,1.777190810841064
79,1.3225940759230448
80,0.693151888431422
81,0.9574583594828799
82,1.1115739901789803
83,2.0068206916112605
84,2.3738430432145234
85,2.0263652502817733
86,1.0611035119703978
87,0.786503357018202
88,1.180277738998499
89,0.3722093862492321
90,1.1445645662311512
91,2.225843346876216
92,2.259109946388459
93,2.6027218776057075
94,3.3041802060257317
95,1.4492375709258418
96,0.5399352313718614
97,0.9775647850103094
98,2.0230170788776674
99,1.5402359848475558
100,0.46729319923983104
101,0.7329811187287526
102,0.9392315986590566
103,1.4548479862602968
104,1.5594924006335793
105,0.8662763804701915
106,0.49304851515787507
107,1.1592022304540246
108,0.39672123692735733
109,1.2016189111698803
110,1.2156816938699826
111,1.3849175500472866
112,2.197947582390601
113,3.196374953651839
114,1.4985994273123735
115,0.6610861631589281
116,0.6913811004273698
117,1.2795281658376776
118,2.005399759837425
119,1.3666008090994703
120,0.9742426964089489
121,0.21679069807285822
122,0.5181095625980202
123,0.7641636644323008
124,0.6969575707547694
125,0.8458952614731621
126,0.41164572479205375
127,0.687365442648909
128,1.3262574163780168
129,0.36661125746527573
130,0.7580059754396334
131,1.8675129572980738
132,2.9788418176736697
133,2.177101965020113
134,1.212171222642993
135,0.39458104344796413
136,0.9571714609658406
137,1.5787961943203324
138,1.3695898923391412
139,1.4368999521932406
140,1.2486424440431034
141,0.8759692761912837
142,0.9176048563540832
143,0.5641913609730395
144,0.25923785477578176
145,0.8514169694523777
146,1.277704949950778
147,1.433344306648654
148,0.4936001193972627
149,0.9516662193438838
150,2.0101140382865528
151,3.1061729893064824
152,2.663912585697549
153,1.577957472496108
154,0.5969352093327671
155,0.8340118953843514
156,0.512858647313334
157,0.2879488900112606
158,0.37177770967780405
159,0.8921768802263587
160,0.3912831587756598
161,0.8184162400039966
162,1.5803755258655812
163,1.0632481111354002
164,0.24669353746947925
165,1.209992230636887
166,1.4176818367865676
167,0.3113501983668256
168,0.8105050548265162
169,1.9208748746297954
170,3.032402424856601
171,3.0371298172217434
172,2.1488581961294035
173,1.576035489019386
174,1.405042179466179
175,0.6174622727633502
176,0.7985506361864344
177,0.7184258999716598
178,0.5735723656601655
179,0.922035347544725
180,1.169112329670559
181,1.5980226419612344
182,1.19795378603285
183,0.7485257115767803
184,1.0425415662685695
185,1.5550329540969294
186,0.4721404714230797
187,0.7075083764372655
188,1.8030756840043953
189,2.9110922491930418
190,3.7013835281956666
191,3.0155421033065557
192,2.6381073774774406
193,2.10719899282504
194,1.6873957512998803
195,1.8815106000843238
196,1.5342570295390583
197,0.5940704326608357
198,0.21908151951191726
199,0.7124719026792725
200,1.0650091509955137
201,0.1253749351532635
202,0.5164764222943509
203,0.8907086919037662
204,0.9137206964154508
205,0.5502297066720007
206,0.6046176046273313
207,1.5745876916695267
208,1.9995306622560063
209,4.53041695054468
210,3.9896939315378215
211,3.712613588108864
212,3.042093901031296
213,2.7678797441320877
214,2.9224721453763234
215,2.139474181385073
216,1.4020680801384025
217,0.8428079213097887
218,0.18690684647544242
219,0.6043762440502122
220,0.6840320501634829
221,0.1814956182160007
222,0.17594976925896513
223,0.5540254290462989
224,0.4962030262265448
225,0.6268742956921167
226,0.7103281504352316
227,1.1213641701244805
228,5.449538575433212
229,5.009000100638326
230,4.7911955930317385
231,4.051701696898072
232,3.8500417166930867
233,3.6908314083012437
234,2.9502147842815356
235,2.2387886601924007
236,1.4430384053717302
237,0.8974218116982949
238,0.480080363884794
239,0.5932012168635943
240,0.954885642318046
241,0.30180462260486307
242,0.8493670275095052
243,0.541247253707503
244,0.7672023057693802
245,0.4406102052293923
246,0.9284543610601315
247,6.420172803501892
248,6.050683199880032
249,5.871607717591505
250,5.091771950729439
251,4.9327774364353285
252,4.501355121805861
