Grid_Number,primary_school
0,3.7563638863907234
1,3.7165456275600226
2,3.998501622095693
3,3.5055851807674654
4,2.7609990259455244
5,2.3302287481516757
6,2.389493388134512
7,2.9089952768869467
8,3.5516049172568422
9,3.671266640076038
10,4.100653860482979
11,4.379581707005978
12,4.602898499557509
13,4.648743324099793
14,4.950536971303963
15,5.466047935198327
16,5.518417528607046
17,5.492106462219447
18,5.68738925150158
19,5.914299590003234
20,5.791046394845151
21,5.176940648661561
22,4.271671533685365
23,3.448193570495191
24,2.829445584565772
25,2.5679462496207135
26,2.766910872140556
27,3.34516155309493
28,4.146960099488014
29,4.359033208801413
30,4.591924901015015
31,4.870444670493179
32,5.369315617677872
33,6.261143618927542
34,6.315830308831845
35,6.561277856523801
36,6.977383698671366
37,7.535931328899703
38,2.729061010963146
39,2.6740631773554857
40,3.0539017587546753
41,2.9287437842969273
42,1.977814589061986
43,1.3110389980863297
44,1.4137744768700267
45,2.179806321567244
46,2.501734695943864
47,2.6689621958120484
48,3.183643450616375
49,3.373603456945412
50,3.5559153731959214
51,3.6151331845591943
52,3.9958358113280146
53,4.619207920012274
54,4.477458429772717
55,4.445060495222047
56,4.684266598599374
57,4.88836887059663
58,4.829190385005462
59,4.342762620087095
60,3.701272527845068
61,2.7568999215805308
62,1.927817507597114
63,1.5183299388451414
64,1.834947835606115
65,2.627090331755713
66,3.2633416916238236
67,3.329521756365604
68,3.554613697415768
69,3.907844550838974
70,4.514430376352647
71,5.212182754525247
72,5.27781913235829
73,5.569269459546345
74,6.054007897584182
75,6.690151173689752
76,1.7316847423944528
77,1.6437267949088505
78,2.208575512998139
79,2.660522212551103
80,1.5532799493718688
81,0.46887215779157204
82,0.7070119809261209
83,1.4914314025236255
84,1.4542529660904828
85,1.7262048337392522
86,2.132244555495184
87,2.4067441401876906
88,2.512509414964081
89,2.5957153717205492
90,3.1041319621583483
91,3.822693010188924
92,3.4426069747061034
93,3.400436122854059
94,3.697364624446016
95,3.875821158606997
96,3.9132989219903904
97,3.4380646589309185
98,2.822454265625111
99,2.2976701899835996
100,1.278362032792742
101,0.4724204558073611
102,1.133585032158888
103,2.1953840896513883
104,2.222499440519427
105,2.318656188986116
106,2.527925401448305
107,3.0044561583762
108,3.7597831055120063
109,4.163711396333458
110,4.245658577647473
111,4.602999339062318
112,5.1790395889897205
113,5.910174380227939
114,0.8735810195073893
115,0.6829224812493992
116,1.6255721360802338
117,2.248707232222619
118,1.768021431807005
119,0.9659293768570608
120,0.36104194054609257
121,0.43985065382198585
122,0.42711017678047025
123,1.0234600783320364
124,1.0808485799172618
125,1.4856663797360534
126,1.480264461020297
127,1.617549245155158
128,2.3483207930232406
129,2.850710703531116
130,2.42170568453471
131,2.3614492324119243
132,2.646615032287561
133,2.8907538782561004
134,3.084591449128556
135,2.4538612666240955
136,2.107262335793168
137,1.324314210894624
138,0.9031106401355625
139,0.5898421817571661
140,1.1873247990392786
141,1.8632327027507274
142,1.1981858188264354
143,1.3684022522786616
144,1.5333490174813946
145,2.233328151245802
146,3.1776111082833474
147,3.11622368026755
148,3.224971071905806
149,3.68278277259447
150,4.381575245493816
151,5.225550349968241
152,0.670780999675304
153,0.6305472505410176
154,0.7181092792383499
155,1.2145971444084718
156,1.361488074144323
157,1.1420819252486099
158,0.2984100060633341
159,0.104977924817404
160,0.21603416766629704
161,0.7772252807308278
162,0.02976669908068233
163,0.7508112561901885
164,0.5291238961738843
165,0.8398629435780155
166,1.8983228834425323
167,1.953982995834085
168,1.4446386850848099
169,1.3412653654663642
170,1.596057433652527
171,1.9747291536249507
172,2.1563685808291124
173,1.5589789790272097
174,1.1875291865136337
175,0.6600538590878813
176,0.3727020960595385
177,0.8249007244687875
178,1.922206518434333
179,1.4743620912532216
180,0.3712620204097972
181,0.5947194039582029
182,0.7193995228902889
183,1.7760187266644702
184,2.4017371613788674
185,2.0712125415546794
186,2.231555464053061
187,2.853527718877608
188,3.711908316764126
189,4.6783296718093474
190,1.5057970400486071
191,0.8127003430641117
192,0.32639505457488543
193,0.2628032366933487
194,0.5016656522014836
195,0.21139158718810735
196,0.15163050352401422
197,0.02432526099638838
198,0.3893104210707586
199,0.46744066060263223
200,0.43803212785970513
201,0.4888118179430922
202,0.11554811240367457
203,1.0022229829930125
204,1.6099735226380063
205,1.2919202539560677
206,0.4858411323352416
207,0.48022572597585944
208,0.5467995864529495
209,1.0297894628441393
210,1.3950055141520157
211,0.7634071854735406
212,0.164691811487205
213,0.804622648264295
214,0.9230363347790951
215,1.0473809803361536
216,1.2223199862978371
217,0.6418460502301461
218,0.9577948496347656
219,0.8518886823228555
220,0.9431522855209621
221,1.3972069104442288
222,1.4027351123002845
223,1.0361982003158967
224,1.32808919105161
225,2.21963902699468
226,3.2385312214151933
227,4.153250844166287
228,2.3433915416111213
229,1.6079454811486076
230,0.9155936376841819
231,0.6793566342187131
232,0.3450468027896102
233,0.12424343446795756
234,0.08786752888235662
235,0.04519174829627239
236,0.2888016304927806
237,0.47943866790753425
238,0.17577810777073333
239,0.44359717809748306
240,0.27046346493969997
241,0.4392313130228807
242,0.5724144606729918
243,0.4145666093943059
244,0.43911934223836363
245,0.22857869007590273
246,0.5092568164837621
247,0.35405134414651745
248,1.0306622243886037
249,0.29498763163511005
250,0.14663279824334724
251,0.5124347097496321
252,0.5798888964495822
253,0.34647377345372216
254,0.5780386465908247
255,0.41804374885636025
256,0.183660831787739
257,0.9665395657740476
258,0.630889180912683
259,0.5970714754930478
260,0.609975431696877
261,0.2494112872861627
262,0.8673994212559034
263,1.714571919252848
264,2.6885872374073534
265,3.3034210169399723
266,3.117760596120524
267,2.3880916128079606
268,1.9356406998888074
269,1.2386020042799006
270,0.9926163788080954
271,1.0525204752378605
272,0.8215934603348211
273,0.15353115268162762
