Grid_Number,bank
0,3.559658231342561
1,3.3569483227194623
2,3.446493158988197
3,3.3419982131913266
4,2.6288588996625273
5,2.154723690081799
6,2.1605657157225253
7,2.676960309258948
8,3.0793401289526057
9,3.449504396136432
10,4.018368852310306
11,4.347897239231832
12,4.384208192890394
13,4.477097989475298
14,4.498991169289826
15,4.6331569496853025
16,5.016395820779636
17,5.055349730516296
18,4.80592219067348
19,4.807294164826892
20,5.511624437369953
21,4.533868931503862
22,3.5153141132754375
23,2.5752206570116454
24,1.8381925470363603
25,1.6121428404563836
26,2.0716948439533174
27,2.908211960167887
28,3.7184965801811463
29,3.812340614441017
30,4.741302654261946
31,4.868980605497134
32,5.17877833821015
33,5.069717134886575
34,4.972513530767996
35,5.113795592305334
36,5.481676910070929
37,6.034858736809471
38,2.549583044243022
39,2.310387570920782
40,2.4387411472229243
41,2.7460523882756287
42,1.8118962463353974
43,1.1678050908347544
44,1.1786327915033283
45,1.7641457824904918
46,2.051578483387909
47,2.574108721893448
48,3.025820334085282
49,3.3252540560537587
50,3.334175436721214
51,3.45547946562614
52,3.4478446391707878
53,3.621237015163418
54,4.100237125460732
55,4.077464107492327
56,3.7638517067674546
57,3.7656749533023195
58,4.470531138996264
59,4.191930443271017
60,3.1782222076476647
61,2.0917841878661236
62,1.059664150670715
63,0.5857281553881046
64,1.426929980061649
65,2.4903901702683884
66,2.6712399435570013
67,2.800473746356234
68,3.696323515988284
69,3.849730179003693
70,4.129691209198646
71,4.021492814833264
72,3.9228326825024427
73,4.100512103804946
74,4.551114676859474
75,5.166886709561805
76,1.5946837715841193
77,1.2727596221223287
78,1.4932203429946775
79,2.3048555791576537
80,1.3665108450168877
81,0.28716420930222364
82,0.5196128112815386
83,1.0082367460781152
84,1.0710240068908863
85,1.6472221945217715
86,1.9974100255087106
87,2.2885619516150313
88,2.2852793117605916
89,2.4589568155400054
90,2.3966987060271507
91,2.640124911440649
92,3.0566738338693007
93,3.123166748727722
94,2.7285456449916743
95,2.731134432144169
96,3.435321722651456
97,3.396233029750121
98,2.630419714078296
99,2.079861810082905
100,1.0362768149132418
101,0.5422748069321885
102,1.4096512449971748
103,2.1012719589315396
104,1.627846500063464
105,1.8322900697703404
106,2.6554213125282313
107,2.8529420561191663
108,3.081231754705323
109,2.9744729928582134
110,2.8732955181872573
111,3.1115662993832247
112,3.6852034829660734
113,4.127849697010603
114,0.8939209317369093
115,0.3393833184150602
116,0.8515051001449415
117,1.5700384829186762
118,1.1935443000819366
119,0.8186355713364243
120,0.3945513493011724
121,0.1643906959950717
122,0.3405289339210308
123,0.9303320911630609
124,1.0171779672511638
125,1.2760843404340667
126,1.2404066137534515
127,1.5371393158757283
128,1.3455547763250184
129,1.7426558536866656
130,2.012610360585642
131,2.0807457597936554
132,1.712318055583448
133,1.7165195910919615
134,2.4135790820797376
135,2.359788831449544
136,1.9485908068386437
137,1.1187722325703362
138,0.6721219633356377
139,0.2049123477376141
140,1.3133998171754684
141,1.4613768462731567
