Grid_Number,police
0,0.27915655473433615
1,0.2768145765683885
2,0.20742090703835767
3,0.2156491902478392
4,0.21603730833695362
5,0.17983255965802847
6,0.11559744363025538
7,0.09999024483217227
8,0.00436246792646989
9,0.22179708362715472
10,0.09936927808234759
11,0.18668086296643377
12,0.031693519886051943
13,0.14909003184005998
14,0.16731257534010455
15,0.5992571315499062
16,0.2227513167837751
17,0.24359110256166422
18,0.3700849328816248
19,0.05890082891389375
20,0.13315810770488223
21,0.021712533627249286
22,0.004836968546903336
23,0.1956635891320093
24,0.10757117891553708
25,1.2679096295916539
26,2.5943671504511383
27,3.5964871368782205
28,2.7721047703593187
29,1.545125481976355
30,0.3840237118257678
31,0.4388475584820435
32,1.9346889238001341
33,3.5775229964901327
34,4.520704110625818
35,4.424567562850091
36,3.8089570587105652
37,3.2932856430248894
38,0.27602820519599575
39,0.27844331958801966
40,0.25794562219384215
41,0.20066905071989322
42,0.21552631927944504
43,0.2008990425594202
44,0.19822667727234466
45,0.05839641757633763
46,0.1455926838793207
47,0.044243892990351925
48,0.1200430254032899
49,0.1907322072967413
50,0.0019507151130615057
51,0.16575153430404907
52,0.31374948376805967
53,0.6323343425354696
54,0.16021418990606207
55,0.2546368130074329
56,0.3830066608729471
57,0.0039478144184995475
58,0.08349377225654371
59,0.1558969565346856
60,0.08772501975608112
61,0.15073974286683142
62,0.4093983653062105
63,0.5934641987986706
64,2.2177753072766775
65,3.831109655557019
66,2.6990335363662887
67,1.0058167506217763
68,0.37328314722568756
69,0.48850964234913863
70,1.1739054221330507
71,2.8158183389277447
72,4.05800201758676
73,3.6087077226375897
74,2.9862838370434046
75,2.5256711003410746
76,0.2660246304363386
77,0.27978879203355245
78,0.2543126076710505
79,0.15867900475991245
80,0.17233137606414517
81,0.21456238868569852
82,0.47126509006573347
83,0.20016679775432122
84,0.43299453166915625
85,0.322769002638365
86,0.030616222581644252
87,0.1983589525018192
88,0.06556943803486275
89,0.19138886215895354
90,0.5455966566596008
91,0.6848140570976298
92,0.05578965993420206
93,0.27222648030349045
94,0.40328725306966634
95,0.105321808739292
96,0.0034159923348493068
97,0.2603262968662443
98,0.23549198817724026
99,0.06472243135726694
100,0.44355804963713286
101,0.43643978186864796
102,1.3160665597890304
103,3.003377800629058
104,1.8025937133243093
105,0.012071109337511416
106,1.1544197153897762
107,0.9104961836600817
108,0.07372058238817226
109,1.2138173624348925
110,2.1674431333477067
111,2.064890947485298
112,1.7720097592663828
113,1.5231855852688163
114,0.23585043339016465
115,0.276252889310359
116,0.2448819172902456
117,0.1033830092380399
118,0.05511996748455613
119,0.07388334644816939
120,0.4436551591804943
121,0.2947047633614599
122,0.1245739144606955
123,0.9587621249252993
124,0.18378465108456543
125,0.21777169779585256
126,0.13157062589781005
127,0.2286969448384491
128,0.93081433180096
129,0.7777797307505883
130,0.14459574527197083
131,0.3036985562764669
132,0.438828124037841
133,0.289699292982591
134,0.0006065560067909246
135,0.24945792267196748
136,0.16453345587053606
137,0.1444063539526119
138,0.5274074462057226
139,0.45050118950512025
140,0.09389916356257937
141,1.338533038741497
142,0.5055830712697152
143,0.6115389942797627
144,1.143420483118843
145,0.6388063175216803
146,0.034676660119532014
147,0.012087410674575949
148,0.1155874468066595
149,0.2637411808810971
150,0.34246718407422533
151,0.3789909466287172
152,0.1538830024150427
153,0.21653800978456128
154,0.18562877626508498
155,0.09939361860270424
156,0.09672602199468906
157,0.10344254536358027
158,0.06045588449681864
159,0.015491841221811456
160,0.05571649068320499
161,0.40187180123140126
162,0.06015797197586664
163,0.2616984800255419
164,0.2366707691106313
165,0.2427899809325297
166,1.396002185149107
167,0.9490460190028764
168,0.5397621576190813
169,0.3647406209804186
170,0.5056622971135071
171,0.6368776513080998
172,0.0009414656222288614
173,0.2153725504977833
174,0.13938730209466485
175,0.6991550889230259
176,0.6002989625818257
177,0.07727310596276243
178,0.039001328726172686
179,0.38264393235322314
180,0.23498018142679053
181,0.27172270296477974
182,0.05791122798399635
183,0.27784279570071785
184,0.032574816900271114
185,0.01022505671859085
186,0.8517140925863287
187,0.896701512480242
188,0.48215570508562267
189,0.2213173980328711
190,0.01404065970528677
191,0.07036587599835298
192,0.04020936067661137
193,0.2733659328600054
194,0.2981522403975324
195,0.12962657332361335
196,0.22399007461618958
197,0.27467898288883574
198,0.3802482142034005
199,0.009313715030664185
200,0.16159507565059472
201,0.03968299109534985
