Grid_Number,doctor
0,0.5950207138903866
1,0.5981344118093858
2,0.0731424214522026
3,0.030751493014412063
4,0.028437629065559123
5,0.0012700077136221352
6,0.03938395252836585
7,0.061292461264492434
8,0.07629153120315822
9,0.003109281330052454
10,0.0008164020151284604
11,0.004781660719134379
12,8.791209275841539e-06
13,0.020305259192336052
14,0.08217891807814613
15,0.35053371558636626
16,0.2673781198180177
17,0.021788849077745
18,0.016030927657507164
19,0.02075758995693195
20,0.015738179103574113
21,0.01424537427033556
22,0.01162317096538709
23,0.006385037146441846
24,0.004545975398441669
25,0.08617849538733617
26,0.17538246843338265
27,0.20427319878554726
28,0.18448055474851754
29,0.03711742559454751
30,0.0033481288550656243
31,0.05330784542674974
32,0.7984437111592251
33,1.7686277961195342
34,2.29765029116911
35,2.4516630748584887
36,2.250145459672179
37,2.004485859398884
38,0.5832745161770213
39,0.5965832517498838
40,0.46241379069528876
41,0.029340256074341143
42,0.030710565940569496
43,0.02295623243350394
44,0.057821477789395656
45,0.002394073526258808
46,0.05855920966889493
47,0.0015705195044574793
48,0.10802518739868765
49,3.98187421296825e-06
50,0.023159177660644674
51,0.009331866889753656
52,0.1260243855747185
53,0.3608132697728238
54,0.25595126634606274
55,0.02243189163716761
56,0.01680184452176445
57,0.02931484602799628
58,0.0008888585882241386
59,0.01857687050335744
60,0.017726992422653437
61,0.015677518812832886
62,0.006730013919138401
63,0.1553097874841983
64,0.20708450522872568
65,0.02165765254138796
66,0.21182135094124988
67,0.03478306288153408
68,0.004330689324376181
69,0.05895449404845794
70,0.6876543839324922
71,1.7159038293562634
72,2.4353693118035498
73,2.329945517302528
74,2.0146460677346623
75,1.654067915570778
76,0.542838290318133
77,0.5921050956407305
78,0.27463511667630475
79,0.02164211897573432
80,0.02060092369681172
81,0.025386487875473606
82,0.2082088358935837
83,0.0042619492371756
84,0.0029375019164770036
85,0.03625854472418519
86,0.12030442242420213
87,6.164327674014202e-07
88,0.023356108700101685
89,0.03307426489638374
90,0.13696940799797813
91,0.37750872511191436
92,0.23587136462232366
93,0.023338142729302035
94,0.018123298555555264
95,0.041313337168494856
96,0.00588555754447998
97,0.048483064393177754
98,0.11958608834617099
99,0.023257561956107564
100,0.0007119502989311286
101,0.06320736814800727
102,0.4172758084929069
103,0.005723856060520575
104,0.23014134198533726
105,0.027956071402031286
106,0.006957813654353686
107,0.03974784188424337
108,0.13393759323269386
109,1.463687598286049
110,2.4877143588938844
111,1.9539850031694868
112,1.4919605047357354
113,1.1402629678301823
114,0.3403363111089194
115,0.5472975051308215
116,0.16188628989169182
117,0.14119594053966011
118,0.002078439729880529
119,0.00995038209464076
120,0.214705297784726
121,0.03369233987825582
122,0.0018978923011449638
123,0.0032361755308853617
124,0.15336341361481426
125,9.479299198119407e-06
126,0.0238044223577333
127,0.1187741695468294
128,0.1485984839793391
129,0.40860950505410165
130,0.19213195693302282
131,0.024513880281494038
132,0.0187083626648066
133,0.04446161550534816
134,0.015470960134690813
135,0.013165817422323017
136,0.11269424417900313
137,0.09730152879232924
138,0.020808708638669033
139,0.05307160263786633
140,0.24172542726540155
141,0.18142742151445077
142,0.23734937742927173
143,0.1076001732722524
144,0.03462199838372993
145,0.02150138067828925
146,0.3044285890589263
147,0.39917488884445584
148,1.1799114767097607
149,0.9680327118663001
150,0.6450778952566284
151,0.45903486876641364
152,0.227582793254933
153,0.051195415892378436
154,0.008207074842287795
155,0.1955687574126934
156,0.07124986080900772
157,0.010016850502850274
158,0.010592223106631537
159,0.03924928420061609
160,0.0028333981946686323
161,0.03600972099498097
162,0.03858786975058689
163,0.07388832933783615
164,0.02243098677323934
165,0.15013988146049043
166,0.058413811839347775
167,0.3575355376491748
168,0.044806296711667415
169,0.011214515069069193
170,0.01883377080538048
171,0.07390435605676317
172,0.041014063476479574
173,0.08099007815384948
174,0.10001970009782826
175,0.147933193269055
176,0.030479344271064066
177,0.11043738505816714
178,0.22307482001652965
179,0.004663874227548149
180,0.008161050987906777
181,0.08922227032334956
182,0.042148317099684904
183,0.09430598754240145
184,0.3341585629794589
185,0.07158421495828486
186,0.0008262289436096352
187,0.1895867516948947
188,0.2173426728852628
189,0.1100081143004968
190,0.11401013553971734
191,3.474175701364857e-05
192,0.006944046176090324
193,8.299931517612435e-06
194,0.18119295361173637
195,0.06938774014946816
196,0.030133212069219154
197,0.013050235136106494
198,0.06282169730039638
199,0.02655923094315585
200,0.12091777587403882
201,0.062462525555424746
202,0.026960014506452006
203,0.006889632748074632
204,0.08652110924568342
205,0.0005377044780548772
206,0.11353353928209746
207,0.0887009623799645
208,0.01295997029824386
209,0.17031294400298608
210,0.0023606285253700604
211,0.12791997169807717
212,0.05764145941408367
213,0.04657563324507359
214,0.0004451855120218227
215,0.04378431952526707
216,0.2946821443783915
217,0.19335829007280153
218,0.005553767268591059
219,0.056614461860351184
220,0.11111516681826564
221,0.02420603419262284
222,0.0028078804752759224
223,0.04822798118492338
224,0.23088914984146733
225,0.062132779424027375
226,0.05750662266487643
227,0.1347299945313125
228,0.0015506696073630337
229,0.009563191357121468
230,0.002401885962883739
231,0.12149395668312699
232,0.06412202837899768
233,0.01274821446108109
234,0.04166291001760734
235,0.055450361738594356
236,0.00015033928719917355
237,0.06287193288955502
238,0.1558819524829414
239,0.08940960989454384
240,0.018699807231722786
241,0.17801572484075912
242,0.02961905755849233
243,0.04910632795359618
244,0.07061442801746207
245,0.12300742773394764
246,0.008622217821426845
247,0.08980469717744367
248,2.097020774544944e-05
249,0.031493285565218625
250,7.72494453403283e-05
251,0.008743519887025798
252,0.13358248722354538
253,0.012428500988788017
254,0.003630858562306798
255,0.06207368695156964
256,0.12820862800703373
257,0.3442089774727271
258,0.0006866367128955346
259,0.03656414117236454
260,0.02100637114345642
261,0.05978875786411834
262,0.07606048354987312
263,0.07187313386776487
264,0.08480182783345856
265,0.058405837105543014
266,0.007251512447418918
267,0.003085539726502702
268,0.006546051822186883
269,0.06548392925151711
270,0.07453855581652692
271,0.06104379114644405
272,0.04833824506065298
273,0.18967717326874584
274,0.033443139135040954
275,0.3831051624966237
276,0.020566544429107977
277,0.17216910913442202
278,0.1600434821138938
