Grid_Number,department_store
0,0.9396192859260273
1,0.6270940255074265
2,0.2560023258420615
3,0.4563039620759405
4,0.4271093420794973
5,0.33597603930870856
6,0.15557999789223187
7,0.03278021097303372
8,0.0001742391901011615
9,0.0171517431768184
10,0.02934207598102648
11,0.03697041445743798
12,0.053733175307515015
13,0.17138329659217197
14,0.25143240934194
15,0.6519151447117146
16,0.4890868659503458
17,0.3125416855392159
18,0.1426637605645892
19,0.7177393097585418
20,0.5386492380076051
21,0.06830242726235247
22,0.04373055798585847
23,0.009157596702983937
24,0.034110429611826476
25,0.07749277002554208
26,0.11073565553949948
27,0.13132549918490166
28,0.14270605422410973
29,0.2456503902909253
30,0.5268418872817628
31,0.1678042553239302
32,0.004921172702821422
33,0.0893251825558782
34,0.0006751319664099355
35,0.08366586243144684
36,0.15613088683859952
37,0.21412059724118898
38,1.0574280030360423
39,0.6801513857179224
40,0.19378769720086758
41,0.46010213608793854
42,0.46036808115622535
43,0.3986592919494742
44,0.10115512695057009
45,0.03530523489185839
46,0.0033996554888103673
47,0.026144021244173473
48,0.03806717824543966
49,0.043936552057323754
50,0.05320820689763241
51,0.2919140376700907
52,0.2190849580905542
53,0.6728936153103113
54,0.47340487578946067
55,0.2562245959396023
56,0.05682425270456042
57,0.6833905351794074
58,0.9870063100784063
59,0.2062196518713281
60,0.06788048421600115
61,0.0302621627329886
62,0.026548518524368774
63,0.08659787811667638
64,0.12529097596735572
65,0.14311360781948043
66,0.15039878630151998
67,0.21006076017110992
68,0.5525636034854952
69,0.18456341070535745
70,0.03792303520482801
71,0.09645445016976464
72,0.012770882193028228
73,0.11346934699097073
74,0.19397271727509177
75,0.25316330083636057
76,1.2290910829468011
77,0.7736534963956437
78,0.07525856494177834
79,0.2608624318474258
80,0.42717095124760224
81,0.4474358185131834
82,0.2188932690202122
83,0.029033125308027822
84,0.01342192650234915
85,0.040833270867086865
86,0.04786800134811438
87,0.5224255781895154
88,0.05369372309431947
89,0.4716250282619121
90,0.16724361660756812
91,0.7048620476471865
92,0.4476943120577093
93,0.16875913155558828
94,0.07663261125345343
95,0.5608302075264004
96,1.2853377027098232
97,0.7453011246032147
98,0.09973207701320462
99,0.06685195994862579
100,0.009019889691278194
101,0.10524085392948927
102,0.14402807057634345
103,0.15280407126582668
104,0.2442240825008189
105,0.1544569258243605
106,0.5914786299527095
107,0.20994299953934842
108,0.08982182343000886
109,0.10784098578539669
110,0.03416830035109615
111,0.1571311677974768
112,0.24366697981966626
113,0.29956043288218187
114,1.4005131899340966
115,0.9698033582116979
116,0.2063508880719685
117,0.4267576471074733
118,0.27854279800790166
119,0.10650838852990183
120,0.2585494327452699
121,0.15486527997629634
122,0.05398749802846271
123,0.05389988520786869
124,0.5524070663070129
125,0.6838828614512404
126,0.07250520751117073
127,0.7367696160029868
128,0.07328026162034439
129,0.758881099602288
130,0.39833024614125134
131,0.020596210160716964
132,0.08671398485096052
133,0.31256957839375354
134,1.2522866788763745
135,1.2419945963423684
136,0.20497505082071393
137,0.10324929465668242
138,0.060827667697439664
139,0.14784234510852456
140,0.15387656592117674
141,0.01720338231430833
142,0.2672940718952177
143,0.056856965779928034
144,0.6565387842881136
145,0.25192477135442687
146,0.18192270063004162
147,0.12884203430278193
148,0.07303570152822612
149,0.22396595177104153
150,0.3071148677059191
151,0.12797311778291623
152,1.1358131931354751
153,0.9192101071608212
154,0.5057953841005387
155,0.014387763500196115
156,0.10732418489751604
157,0.09611817166379455
158,0.24539591184502915
159,0.16023503086255755
160,0.025448239499624378
161,0.43065253947618454
162,0.7814678527576917
163,0.5003970914324716
164,0.1377637244763557
