Grid_Number,department_store
0,4.127651901845222
1,4.015157536744284
2,4.204560842973925
3,3.544592450717884
4,2.757011175968952
5,2.2607405539132963
6,2.2569110139212167
7,2.714802188586581
8,3.1722004333012777
9,3.4886976880435867
10,4.092789292828461
11,4.878903460148687
12,5.719423317673445
13,5.665998739971917
14,5.452032233752949
15,5.277039292390289
16,5.33315044672957
17,5.613439717316165
18,6.310782981992394
19,5.872134278439184
20,5.525899905360372
21,5.221799712442548
22,4.497609390681847
23,3.95760663724551
24,3.6495931997442184
25,3.657417755332736
26,3.988325566944701
27,4.572705883433012
28,5.327794988767668
29,5.686091040936802
30,5.531559774135888
31,5.597994057319546
32,5.6197784905521715
33,5.479655640424853
34,5.557775391877224
35,5.766459812164807
36,6.1709486324719
37,6.736617623400393
38,3.114727269933439
39,2.964109338659214
40,3.2160883913978346
41,3.0107641689042515
42,2.0253111854771335
43,1.2696189315279334
44,1.2628702944423567
45,1.8468461696636849
46,2.132841975505761
47,2.5799992992126866
48,3.3521098025617073
49,4.276651274765161
50,4.780750756010122
51,4.617457484265373
52,4.444339737873688
53,4.227912564359584
54,4.297812883208334
55,4.641121468702138
56,5.277880251673709
57,4.925280825504315
58,4.506952149157372
59,4.340473027152668
60,3.69243974721533
61,3.011423327892486
62,2.614680709765746
63,2.6256660132868523
64,3.0699431626346634
65,3.79839995780497
66,4.680170474060375
67,4.671779258392394
68,4.482486128636728
69,4.564285736341102
70,4.570524985153451
71,4.430327935762043
72,4.513892350776214
73,4.767761683733882
74,5.249832447329557
75,5.904472195790414
76,2.139851004685575
77,1.9140759236811478
78,2.285010553432509
79,2.5279860396438343
80,1.677777511169594
81,0.5701414729527713
82,0.3361270581059987
83,1.0991367875629812
84,1.116033875507822
85,1.831150286270958
86,2.8166564310652262
87,3.3488607520278504
88,3.8463046297930097
89,3.5704802930755917
90,3.4625582825890144
91,3.1800733372794165
92,3.2725044139366917
93,3.711949081898059
94,4.253814937936297
95,4.030264409343278
96,3.506813645406589
97,3.2901846149853573
98,3.0409057117121203
99,2.1637773067800135
100,1.6002094947863694
101,1.6181768212475955
102,2.2691814203456717
103,3.186335623888401
104,3.954483741780153
105,3.6776441998014375
106,3.434054683094064
107,3.540234226213031
108,3.5217149018263374
109,3.381376736836797
110,3.472551230156322
111,3.796767819978982
112,4.386928517101811
113,5.152446006710381
114,1.2922148845048949
115,0.8687447677643754
116,1.3143324986642027
117,1.5961024185457986
118,1.933976878210885
119,1.1181838220541391
120,0.5012933369470459
121,0.2630343743127204
122,0.3918050914768471
123,1.5037142448349412
124,2.0632504366605615
125,2.404076881458953
126,2.903641916411529
127,2.527011963137298
128,2.536950525156715
129,2.1354177704663653
130,2.2708505880239875
131,2.8681663102421373
132,3.2469595937038767
133,3.230461423320413
134,2.5477328346286723
135,2.240282666613794
136,2.453498012352711
137,1.581908856478531
138,0.6405111784866362
139,0.741503395478925
140,1.7551754134156348
141,2.8432932518861795
142,2.9488962021058724
143,2.7258517231684163
144,2.387111765574515
145,2.5375578364983573
146,2.4739122741870627
147,2.3333098848592075
148,2.4385520147196105
149,2.881621420424251
150,3.624059922172161
151,4.52070136760205
152,0.9869634906204223
153,0.24297462941962922
154,0.3115345399664618
155,0.9577182846350402
156,1.320863291744326
157,1.4396716312330677
158,0.48063594107394286
159,0.49467970062378847
160,1.1282525210581693
161,1.407969734152559
162,1.0160184574875424
163,1.5984588081309483
164,1.9306633340418964
165,1.4944207758896724
166,1.631275180354373
167,1.1030288036783489
168,1.3467098272423126
169,1.9593765545829898
170,2.280227007645765
171,2.4973009460779085
172,1.7006527137714171
173,1.1917889894348295
174,1.5560734723973804
175,1.2090240477897973
176,0.49680203402184275
177,0.7755256429460282
178,1.331791887721882
179,2.2245096257655086
180,1.9899752386936735
181,1.7342917347672964
182,1.3451375238621517
183,1.597037411721193
184,1.4293344369127983
185,1.2882875398284568
186,1.427934109795113
187,2.0967689163499403
188,3.037555968418342
189,3.620079296870984
190,1.5785421111631464
191,0.9052084088430512
192,0.3698497958893559
193,0.10369026125519608
194,0.3462716245952294
195,0.5829652075446287
196,0.27088774037833524
197,0.7705627435662789
198,1.5640650817512294
199,0.9841287873470039
200,0.13595992547634292
201,1.2187753191399877
202,0.8988068045519358
203,0.5392972439942869
204,0.8477757381790259
205,0.28784875067598326
206,0.5671739214199653
207,0.9670256669499772
208,1.2791670011027252
209,1.4589310504994182
210,1.225386928267605
211,0.1726224766227016
212,1.0153256900233916
213,0.5239382173783506
214,0.5908615885105676
215,0.15630403957413966
216,0.9966682310910898
217,1.1802286868139442
218,1.1958175441974883
219,0.691302809034109
220,0.3549770549506203
221,0.9312596586519256
222,0.4132079860000083
223,0.2824144974855263
224,0.5796479442098866
225,1.6412006353583302
226,2.494086747678706
227,2.6083599793475503
228,2.3784187868637603
229,1.5815497667752287
230,0.9218833473848241
231,0.416010391901312
232,0.1447221410926869
233,0.31927847110846547
234,0.7280213544049546
235,0.45536556808363027
236,1.1437552471552719
237,0.03526435233350526
238,0.5320488680253569
239,0.8809920303360036
240,0.3140541357259658
241,0.6055603178406829
242,0.7373774879675815
243,0.8680599148534676
244,0.20170448135029978
245,0.09766525026464158
246,0.4592651245040887
247,0.4785102684195542
248,0.9407978847997189
249,0.5609410117595294
250,0.8497342325603066
251,0.42162761923654407
252,0.40915615547923767
253,0.5691571866443318
254,0.945727425396935
255,0.20930616791815962
256,1.0516288624365757
257,0.05948425806219911
258,0.8050738110338874
259,0.1890838154924548
260,0.7095587840384251
261,0.8393774558234873
262,0.24977282758443556
263,1.2915065366733656
264,1.456898941166476
265,1.6449551637213655
266,3.0906592553070604
267,2.408947371479255
268,1.628880900363638
269,1.2993553378967113
270,1.0209657460191706
271,1.1471617175289452
272,1.3607090371004578
273,1.4257159695100514
274,1.4529730321764158
275,0.3579684237977997
276,0.7861389792039887
277,1.02502553119858
278,0.5716792205401259
279,0.6744110249309573
280,0.340000509370181
281,0.2309263529265547
282,0.34212836455799844
283,0.8378800044198939
284,0.7499971858917808
285,0.6456683139920358
286,0.4590057227086432
287,0.4348578859747696
288,0.38213798719337305
289,0.2252769190579805
290,1.0602778488307851
291,0.1853617177958792
292,1.006684337045142
293,0.25502045036391807
294,0.42866780265370946
295,0.6833180450407401
296,0.8977189558106945
297,0.21923919292190708
298,0.43789356452124123
299,0.38949776974210826
300,0.8790693956711623
301,1.4553235623973089
302,0.4780614957586132
303,0.9011000252978664
304,3.929686080416221
305,3.1336170513790225
306,2.582545484722644
307,2.2947862232652136
308,2.0679114895725617
309,2.177658279284552
310,2.297289566523461
311,2.463674412593249
312,1.8649781167286068
313,1.2227313964523996
314,0.8211902373625365
315,0.30175213015588587
316,0.8273341117013997
317,0.39424950380030843
318,0.6272222194409648
319,0.12389541385755629
320,0.8190124591978031
321,0.6939928662158088
322,1.2680151199165244
323,1.582460522436188
324,1.1554619570557478
325,0.8135050464470166
326,0.40700954791504507
327,0.5868928844663628
328,0.36269377980689976
329,0.9130170178227516
330,1.346330578677815
331,1.122532523289113
332,0.5304857292060695
333,0.4380738970114588
334,0.7023885951484068
335,0.5071859571190618
336,0.9324032195685831
337,0.427846512731668
338,0.4666435038801425
339,0.7157795157261931
340,0.4162339694541238
341,1.0591756619920774
342,4.655359269317979
343,4.006135376120544
344,3.5914806796891203
345,3.3251223987164367
346,3.118109220379812
347,3.2218915960366155
348,3.303875203911575
349,3.393014562567055
350,2.656388422776335
351,2.231971464388767
352,1.3876094750647832
353,1.1584842724561901
354,1.137429913419698
355,0.747640636058107
356,0.47395349407167436
357,0.6476277988840738
358,1.2156267806683425
359,0.3621374329203235
360,0.996172289642696
361,1.6655104717260387
362,1.9376186433175195
363,0.8399830477334559
364,0.36005468402007246
365,0.7204634624538858
366,0.6131516359455557
367,1.2999689718580096
368,2.0082502246163716
369,0.9345116614789287
370,0.3411426869479851
371,0.5594802465185131
372,0.513467142239977
373,0.5822897298375261
374,0.3975320151061744
375,0.539717966164564
376,0.5371101885606454
377,0.618261898523129
378,0.5936301790797586
379,0.8585792928965645
380,5.487756907927635
381,4.948911183277705
382,4.619613603257112
383,4.350631097747104
384,4.1691021313497165
385,4.269795031836932
386,4.331937799327487
387,4.159614726575487
388,3.5841175833195407
389,2.90582149444094
390,2.3210674301981546
391,2.1917508343771366
392,1.9889262857225833
393,1.0717254033270458
394,0.9023443019925009
395,1.1101004118441655
396,1.109397254931432
397,0.16415401390804746
398,0.29977445986207363
399,0.916795407740383
400,1.7007251819797755
401,1.1754880416313118
402,0.5442452361669172
403,0.8888180825688811
404,0.8424414859051013
405,1.7433981506714424
406,2.0958211861042138
407,1.1102647099832121
408,0.1104334739800359
409,1.0109809420787168
410,1.2648431800748883
411,0.46108200775670555
412,0.6824170569771415
413,1.2035289299950458
414,0.5350541025119343
415,0.9891972207754538
416,0.3203150874672724
417,0.6718303061126945
418,6.385276072799343
419,5.928520856181581
420,5.634531713393421
421,5.366549137115382
422,5.220409976081251
423,5.308330508259194
424,5.369154545168728
425,5.030270125422995
426,4.432433652497895
427,3.7572357676876647
428,3.3256631331936024
429,3.236682262483365
430,2.599159120720504
431,1.9870146523564953
432,1.758145267079799
433,1.182881639178681
434,0.6583442505351669
435,0.5939670477606704
436,0.5523389733402889
437,0.3947478945923469
438,1.015802287985675
439,1.049830973067854
440,0.46142345884524133
441,1.029348917687966
442,1.8029624842751704
443,2.3622551274042722
444,2.569870357039282
445,1.6354080697232312
446,1.1035160963074286
447,1.4945896804375345
448,1.951811029381339
449,1.2608396644488684
450,1.35747167133044
451,1.9917249768100356
452,1.5775108461956246
453,1.8149286533105822
454,1.1687264522064538
455,1.3822949540849099
456,7.3240148708450405
457,6.929360255051058
458,6.6465865849519865
459,6.394083282128363
460,6.271874384005384
461,6.345185348163743
462,6.411083966743982
463,5.95954833687276
464,5.246988059071205
465,4.690497070548522
466,4.352413562245614
467,4.284752832547705
468,3.542435581263358
469,2.4313248113519585
470,1.321625200737482
471,0.23432529992891127
472,0.6708483932814387
473,0.14225590316588643
474,0.6532221274313657
475,0.7096277706358719
476,1.1108166294583535
477,0.5318268471036399
478,0.6128183213819157
479,1.1253760966296353
480,2.1414875111039255
481,2.691590824707404
