Grid_Number,train_station
19,2.6855800104058987
32,2.004126230040635
45,0.8685813932263796
46,1.1342232332560958
59,0.20710259740233591
60,0.12325502205201627
74,0.9238851181570568
75,1.2543285396108512
85,0.5529172763104355
86,0.5766263095020334
99,0.10111381795766584
100,0.8472082615616424
101,1.919194058246123
102,2.8021896133045083
113,0.3843282067684384
114,0.7903616962519502
115,1.8635672322209875
116,2.0331897439334625
117,2.006093404340791
118,1.1562979775996816
119,0.3390469572097489
120,0.7899303280711278
121,0.6228919106486509
122,0.2851289288979991
127,0.7904951413549598
128,0.8710628320715373
129,0.9621997296120266
130,1.096166948290013
131,1.045152902129255
132,1.5248918951644803
133,0.6591434284470424
134,1.0082197983696932
135,1.5185835685356333
136,0.8266472919728292
137,0.010811146360476302
143,0.6991546517521399
144,0.6155253984015324
145,0.5193204396359323
146,1.4725335081727229
147,0.5268216778715425
148,0.7017314630164265
149,1.3141008607505933
150,0.7884360500770473
151,0.3939954176227548
152,1.0599860034731958
153,1.9097388387153793
158,1.2906312994743208
159,1.2475809156960715
160,1.9799114745716744
161,0.9645676394163044
162,0.09197336876138236
163,0.648125148315766
164,0.7128083744073815
165,0.4037836539481365
166,1.0820536638789673
167,0.93721576123495
174,2.3606518639881613
175,1.436897634521864
176,1.0146599049907974
