Grid_Number,bank
19,6.0
32,0.0
45,1.0
46,0.0
59,0.0
60,1.0
74,13.0
75,6.0
85,9.0
86,3.0
99,5.0
100,5.0
101,8.0
102,7.0
113,6.0
114,6.0
115,4.0
116,8.0
117,15.0
118,22.0
119,14.0
120,6.0
121,6.0
122,3.0
127,8.0
128,5.0
129,11.0
130,1.0
131,17.0
132,8.0
133,17.0
134,6.0
135,6.0
136,10.0
137,7.0
143,1.0
144,2.0
145,5.0
146,10.0
147,4.0
148,6.0
149,6.0
150,8.0
151,11.0
152,3.0
153,4.0
158,2.0
159,3.0
160,4.0
161,3.0
162,3.0
163,2.0
164,2.0
165,3.0
166,5.0
167,2.0
174,1.0
175,6.0
176,7.0
