Grid_Number,train_station
19,0.0
32,1.0
45,1.0
46,1.0
59,2.0
60,3.0
74,1.0
75,1.0
85,2.0
86,2.0
99,3.0
100,1.0
101,1.0
102,0.0
113,2.0
114,2.0
115,1.0
116,0.0
117,1.0
118,1.0
119,3.0
120,2.0
121,2.0
122,3.0
127,2.0
128,1.0
129,1.0
130,1.0
131,1.0
132,1.0
133,2.0
134,1.0
135,1.0
136,1.0
137,3.0
143,2.0
144,2.0
145,2.0
146,1.0
147,2.0
148,2.0
149,1.0
150,2.0
151,3.0
152,1.0
153,1.0
158,1.0
159,1.0
160,1.0
161,1.0
162,4.0
163,2.0
164,3.0
165,3.0
166,1.0
167,1.0
174,0.0
175,1.0
176,1.0
