Grid_Number,supermarket
19,0.1910423083770225
32,0.571185926125799
45,0.9711953878870184
46,1.2572245544491718
59,1.0183004237760769
60,0.5366070748268741
74,0.29048588612423715
75,0.23890610193232445
85,0.2498680186807115
86,0.20455274233479767
99,0.2786963781897891
100,0.4051076902192643
101,0.0957731668982722
102,0.1490558246801515
113,0.11825475857916433
114,0.08152895810938594
115,0.392918084380777
116,0.01486810062550584
117,0.1793065109608609
118,0.15422961244393266
119,0.08274250608285834
120,0.06742419476466747
121,0.08340029607470813
122,0.16746674084253602
127,0.3988953856619495
128,0.3655322126439874
129,0.1933589570179694
130,0.4480708720479819
131,0.26193461290155
132,0.4485869827095675
133,0.25555126965155744
134,0.2852840613334984
135,0.2475994193693721
136,0.4260166748531336
137,0.686125971271911
143,0.4514938583302933
144,0.4474244935267368
145,0.6827835565872011
146,0.2756948065505506
147,0.5721399256629023
148,0.1994235307767509
149,0.0700806634593358
150,0.2507594827453182
151,0.14261802077828672
152,0.3542940636743665
153,0.6100415941414811
158,0.3594943895307625
159,0.4321336292018724
160,0.2578209193063895
161,0.5794627187796592
162,0.5234862253313609
163,0.34589629664583266
164,0.1867898629504187
165,1.0084747408181818
166,0.8341953354594639
167,0.09016273692326728
174,0.2905529378864399
175,0.21455250934748846
176,0.5637586132949819
