Grid_Number,supermarket
891,1.0015858868029448
892,0.34961792696640565
926,0.8625769410705091
927,0.2852799689713982
961,0.566502313105478
962,0.14912343530405173
996,0.3149196447537555
997,0.6348456318550371
1031,0.4902921019042872
1032,0.5726511734827248
1065,0.19138294220263044
1066,0.033574071377937234
1067,0.08870910579918681
1174,0.13678914646621654
1215,0.4958773874369136
1245,0.3971803916744376
1250,0.4813967050141554
1281,0.3750109273992336
1282,1.0489352059906123
1283,0.9709772801973834
1284,0.2768254449162525
1285,0.27306491070238953
1286,0.33434834551805936
1287,0.8481994254505055
1288,1.0314738408442108
1289,0.14192716935388744
1316,0.4916504984363814
1317,0.6471581222715721
1318,0.4967395717320578
1319,0.3175469795658017
1320,0.2488813713870939
1321,0.049589449590234855
1322,0.36848479532332334
1323,0.21427484319825807
1324,0.2823824305578216
1352,0.3720234707804509
1353,0.6845677159061638
1354,0.3451494498584669
1355,0.26369768508649555
1356,0.20000270733975475
1357,0.5070244542267307
1358,0.2771292210887572
1359,0.4073714119198941
1360,0.4483968521517222
1389,0.0494528307186646
1390,0.171005923396661
1391,0.14876390466378614
1392,0.18829802264138729
1393,0.3441575457425546
1394,0.02145305452482088
1395,0.4911246132700595
1396,0.23514356979315676
1420,0.20400988990910185
1421,0.13550576222528654
1422,0.22257723984046854
1423,0.15387979019510484
1424,0.34243376710493656
1425,0.6065735099254019
1426,0.2542039509134875
1427,0.03283965468003574
1428,0.7873658271299603
1430,0.4726715939337116
1431,0.29659621490122073
1454,0.18001158112280466
1455,0.316519430961579
1456,0.27298947149813463
1457,0.604144389493056
1458,0.4899270675640489
1459,0.3861452246952496
1460,0.23982118089624796
1461,0.3583463564369899
1462,0.22836608904256536
1465,0.4032596984928509
1489,0.5878946451950834
1491,0.2410270011825661
1492,0.11863832801326465
1493,0.4019398003840633
1494,0.35881045214269924
1495,0.4233945766536177
1496,0.5849276156376694
1497,0.4902870062569062
1498,0.5208817113351312
1509,0.2298222081234109
1524,0.41892309083161294
1526,0.13915231239412665
1527,0.2362284178954816
1528,0.3443371653394752
1529,0.3476694156001388
1530,0.25905255373886393
1531,0.3264563909150721
1532,0.5655539003675303
1533,0.3587229121172463
1534,0.6311818509375879
1535,0.06458353254507658
1544,0.2921264525333042
1562,0.07481951892209146
1563,0.33820243445682274
1564,0.5726589548853216
1565,0.4113388359877748
1567,0.5028863858714754
1568,0.6867376296743871
1569,0.5173173329857461
1571,0.2385594408813512
1597,0.038062706254961935
1598,0.10432271171508348
1599,0.19940866560751014
1602,0.09726187260909687
1603,0.2899823580871235
1604,0.217037070867204
1605,0.12109044933198393
1632,0.21932958463567406
1635,0.18662552071327346
1637,0.12202638640612352
1638,0.12583824954602987
1639,0.2952104375576655
1667,0.5757126529872674
1668,0.6708057736605442
