Grid_Number,train_station
891,4.8525543710638495
892,3.9846007075451313
926,5.464992398244548
927,4.711189346048941
961,6.172444301445706
962,5.5161087377974205
996,6.94593867610496
997,6.369732678891588
1031,7.765766424266531
1032,7.2548894798214105
1065,9.188587827913222
1066,8.618715725885973
1067,8.161325653094517
1174,7.9212943105550675
1215,1.3171843492930349
1245,6.6100983568128155
1250,1.0631814378125342
1281,5.616247709773327
1282,4.533943468894703
1283,3.4704337964930523
1284,2.450314348743312
1285,1.5610997388335155
1286,1.158829882520625
1287,1.6497282545224443
1288,1.6659966608017056
1289,1.7200054307453687
1316,5.895882505915357
1317,4.876015933825755
1318,3.9067242672156666
1319,3.0368272691980005
1320,2.378025961928433
1321,2.1355461451419027
1322,1.7024776833462778
1323,0.7801583058128001
1324,0.8897898833201365
1352,5.376454134105376
1353,4.515831841642278
1354,3.7884135906010017
1355,3.2839427507987415
1356,2.721109154472785
1357,1.6253657156566317
1358,0.5933419995349525
1359,0.7315449999121534
1360,1.7863716816731197
1389,4.625290626942772
1390,4.036595321531254
1391,3.009727826879635
1392,2.072603121705569
1393,1.4162514305149003
1394,1.4794305779216397
1395,2.2010279101966144
1396,3.1580366043102868
1420,8.3277779969222
1421,7.476036977199381
1422,6.700987481241151
1423,6.032263205789031
1424,5.437644058345356
1425,4.456358727762916
1426,3.5529080412389904
1427,2.803576327165453
1428,2.3600396455847084
1430,2.899632328925743
1431,2.895023003556537
1454,9.805857020582676
1455,8.95657223545918
1456,8.170581503795859
1457,7.467896598884001
1458,6.872160540630086
1459,5.919828587139584
1460,5.033389775153903
1461,4.2542351696523895
1462,3.6516959418020387
1465,3.5880564827217327
1489,10.437266858063706
1491,8.91839085492015
1492,8.24590352556873
1493,7.3901769771352575
1494,6.513969376922907
1495,5.720291977357974
1496,5.048222017857123
1497,4.551946039833057
1498,4.292871059110273
1509,26.76388316701802
1524,10.619071888633226
1526,8.62155675714205
1527,7.66966821074543
1528,6.766774859058912
1529,5.935278890451325
1530,5.2094808767922345
1531,4.639257320720862
1532,4.287142166296573
1533,4.208245406839966
1534,4.417231354402653
1535,3.7853797192178367
1544,26.627683122026355
1562,7.1808220234243025
1563,6.2072798198693055
1564,5.288601206702669
1565,4.458827740140344
1567,3.3351784653329584
1568,3.2332404615636983
1569,3.5010190659702984
1571,3.3601760129853155
1597,6.798243038514902
1598,5.76044545435777
1599,4.756281898123134
1602,2.403715440520964
1603,2.260261608811944
1604,2.6291784651125045
1605,3.345031913513315
1632,6.540605548094415
1635,3.3315090848077062
1637,1.5306487386715002
1638,1.2938877135020903
1639,1.8650114151742188
1667,6.422962130590597
1668,5.31239447074938
