Grid_Number,bus_station
891,0.7300437101976328
892,0.8080044351116473
926,1.5897929542700289
927,1.6270098380332003
961,2.537037027672687
962,2.5604507092643125
996,2.7131098342131743
997,2.854124581442227
1031,1.7389404683045429
1032,1.9517645469301765
1065,1.5128489937477692
1066,0.7755958576199435
1067,1.177814977721886
1174,1.2285645091526634
1215,2.8046286896122874
1245,0.5975159411530797
1250,1.9981689751248768
1281,0.7683804474193697
1282,0.29801405578980056
1283,1.032109661481631
1284,0.5583405638567753
1285,1.4251667811508917
1286,1.2056824901815515
1287,0.912706893066938
1288,1.4226562120213893
1289,1.697915348030008
1316,0.9278355401825088
1317,0.7594954835138761
1318,0.5661684465841145
1319,0.511707451462331
1320,1.4075529840803191
1321,0.8419439093620579
1322,0.2971592881332028
1323,0.4670714045787555
1324,1.0379270525813271
1352,1.284905181837759
1353,0.43309826620039255
1354,0.4881091591360962
1355,1.1772852012464476
1356,0.6170347712934305
1357,0.6121863701876727
1358,0.5680808038789295
1359,0.8230545883540531
1360,1.132266140284437
1389,0.8073673579502093
1390,0.3961599054096544
1391,0.30346412575870096
1392,0.7390996040859625
1393,1.410967948130061
1394,0.3501835751623873
1395,0.8528123260267195
1396,1.2131393605595129
1420,1.5509607433622614
1421,0.7102169131590433
1422,0.4162584402756976
1423,0.6859798096141027
1424,0.1862984339512161
1425,0.7599048344537637
1426,0.15160104579842892
1427,1.0936862479974372
1428,1.5058801967274922
1430,0.9238723874055248
1431,0.3047675587535229
1454,1.6405446013277727
1455,0.8677331783120382
1456,0.4788481898833183
1457,0.7747749307821297
1458,0.3603278009872453
1459,0.6848504810592085
1460,0.8527483860278177
1461,0.6698032783319838
1462,0.9841175179238588
1465,1.1764770640627389
1489,0.7804268841316948
1491,0.6999277829321404
1492,1.156457243055919
1493,0.6177650589512423
1494,0.3537948952454081
1495,0.7651389017984642
1496,0.6125592918268135
1497,0.9681161415591142
1498,0.5429346820536373
1509,0.7269701435625785
1524,0.6636770666014954
1526,1.2697489033373903
1527,1.0348839576432378
1528,1.1538130943353249
1529,0.8289932695282194
1530,0.5294220616221115
1531,0.8495565609983365
1532,0.4385029825640916
1533,0.8771074116543229
1534,0.3154693943302378
1535,0.3807473430851232
1544,0.28492118278095063
1562,0.2304446503352174
1563,1.3406022725680302
1564,0.5275825209315939
1565,0.2928879085608185
1567,0.3801058270496954
1568,0.7254173224238749
1569,0.7000454494661434
1571,1.4718602610027482
1597,0.4992855497268143
1598,1.1498800337329549
1599,1.3346211065526747
1602,0.6637048726241702
1603,0.7253438422747569
1604,0.06892198705716708
1605,0.5256499417609862
1632,0.047821987136098594
1635,0.32494832339496565
1637,0.7168329739032246
1638,0.2826988040993927
1639,0.40909442623057385
1667,0.09577598026072877
1668,0.2631487322592497
