Grid_Number,local_government_office
891,1.0300336944969486
892,0.6404520530380882
926,1.3769206763975728
927,1.43732827936868
961,0.39914146613218016
962,1.052204584559792
996,0.5808963966531336
997,0.20898810744995427
1031,0.2205413612052388
1032,0.3629371378124171
1065,0.3899423743506467
1066,0.107281718446961
1067,0.5093519832846831
1174,2.463833717785389
1215,0.892441439922678
1245,0.4088786209281866
1250,0.12680060882751262
1281,0.1954323882586041
1282,0.3819732760555876
1283,0.24462560916452136
1284,0.2492836830925383
1285,0.428332208393844
1286,0.7372643142126918
1287,0.7630702107815005
1288,1.302464456250845
1289,1.301264411651745
1316,0.7666910365378427
1317,1.0783406443254104
1318,0.3936556757136998
1319,0.283462771320908
1320,0.3832015301644469
1321,0.05589574104647007
1322,0.22002758710237888
1323,0.4325203016820013
1324,0.3562623350830732
1352,0.5732618471910198
1353,0.2563764108440669
1354,0.05682963284238589
1355,0.39465209294930936
1356,0.3372500518263573
1357,0.26725609033804176
1358,0.3186262464288875
1359,0.3640353012740846
1360,1.001708593630379
1389,0.42309016294968455
1390,0.1296948100675635
1391,0.34691676916196984
1392,0.2482772294425537
1393,0.280240849368431
1394,0.28638475589855633
1395,0.459778451876119
1396,0.5602163970579563
1420,0.8897898905640345
1421,0.5678507727887241
1422,0.3652010548695529
1423,0.10538165043536712
1424,0.17895826973492573
1425,0.2847567062122637
1426,0.22481063850763608
1427,0.10930539511241426
1428,0.8935556658437434
1430,0.10529308947745293
1431,0.039276624847597384
1454,0.3348112278578961
1455,0.5098737771691226
1456,0.2249298856674045
1457,0.4044402805533309
1458,0.19809336621586676
1459,0.19167619376159567
1460,0.3622318609315636
1461,0.4810196705626922
1462,0.1625621796789936
1465,0.6476462671802624
1489,0.7406572341493808
1491,0.3656663151809937
1492,0.5215934487906252
1493,0.2864474443183332
1494,0.20497746555215224
1495,0.30923862990065465
1496,0.3861878576986797
1497,0.14256493975383133
1498,0.7245815335965582
1509,0.4706749001952572
1524,1.5406996383995843
1526,1.1702142376950533
1527,0.4108658832137746
1528,0.5397207565923188
1529,0.3064869579341687
1530,0.26009010128084353
1531,0.012790169722472421
1532,0.2815406900483926
1533,0.11467452411998358
1534,0.3980503092520086
1535,0.2570236039885209
1544,0.2596709450307629
1562,0.2529686377524982
1563,0.6967194218603113
1564,0.4458275530831672
1565,0.3786024081396525
1567,0.06666416213823513
1568,0.04406025142280569
1569,0.4199045729149892
1571,0.14438471403543512
1597,0.08751560139576743
1598,0.5876231978030892
1599,0.5885079487555175
1602,0.3771273194315228
1603,0.4034499154715726
1604,0.23987842986123376
1605,0.31814742159736425
1632,0.3081834673049197
1635,0.2652651993607843
1637,0.19112175577291093
1638,0.4418907807616067
1639,0.07894854613067376
1667,0.4181316947010376
1668,0.12445443091451583
