Grid_Number,primary_school
891,1.7412905376020211
892,1.6340215502861588
926,1.0500390416678238
927,2.049010487501678
961,0.9038596581420664
962,1.9780928152333677
996,1.488282950646019
997,2.045045832389276
1031,1.102212942444387
1032,1.0997218162486813
1065,0.4782596016153818
1066,1.2485358833028966
1067,0.3884059928924045
1174,1.2494547842685049
1215,1.093026174972808
1245,2.72710487928616
1250,0.5943111265200346
1281,1.6535866793032126
1282,1.9250463033043084
1283,2.1978849357860937
1284,1.1745781108600717
1285,0.6335863165254229
1286,0.3952490925012211
1287,0.7282877444219878
1288,0.5603453076980512
1289,0.5628985577698932
1316,0.6817871881580019
1317,1.198541808456712
1318,2.137420097812908
1319,1.0571305517119354
1320,0.373293010829153
1321,0.7669917334812452
1322,0.7173891457611571
1323,0.4212144698090855
1324,1.1946478584198732
1352,1.0391897172979423
1353,2.1270825054162885
1354,1.6634553789137687
1355,0.7590433752623044
1356,0.3935013963562508
1357,0.6863937360987105
1358,0.9496952205753038
1359,1.7026070936786866
1360,1.4186531036683785
1389,1.0873515471304858
1390,0.5277910445159365
1391,0.6286359711316765
1392,0.7249792670148293
1393,1.5403192239178138
1394,1.0215776285629807
1395,0.5022303609298177
1396,0.5183154929024163
1420,0.22885556647250654
1421,0.95094613600031
1422,1.552493880729393
1423,1.552369015601852
1424,0.4406414371366961
1425,0.6718203137265648
1426,0.4004830123043157
1427,0.1682717202283444
1428,1.0562342015845456
1430,0.4405554918875221
1431,0.7537694751120636
1454,1.0845686718394263
1455,0.8459890760270941
1456,0.8222425548263237
1457,0.6498202134340639
1458,1.2791512999946035
1459,0.6743405276249738
1460,0.945938466863716
1461,0.9636678009485788
1462,0.18236223054282366
1465,0.7580254169873435
1489,0.6353842743925306
1491,0.1560533794394323
1492,0.25820278490701803
1493,1.0823873304032543
1494,0.5415589239974716
1495,0.8563677777228351
1496,1.3004545879742329
1497,0.8179454193504155
1498,1.1887117218841283
1509,3.9699769580438433
1524,1.242930062853312
1526,0.851426489803655
1527,0.3334974572747449
1528,0.8170758271133064
1529,1.4295482508923951
1530,0.3998496932280904
1531,0.7554922204452448
1532,0.29175707880090096
1533,0.9105922934907152
1534,2.0114911877670787
1535,2.420296521030137
1544,2.9956239830404368
1562,0.7894926069324809
1563,1.1676847718215029
1564,1.699142762014064
1565,0.9083224044504102
1567,0.5015510219326665
1568,1.0354836909016063
1569,2.0894405611418767
1571,1.4459912792943703
1597,0.7583825192212048
1598,1.8258316913212893
1599,1.2372945025847262
1602,0.5450732535753635
1603,1.0572481192302623
1604,1.888220042423836
1605,2.2522174454477306
1632,0.7591561882317185
1635,0.34257039529838235
1637,0.8450428970807519
1638,0.6804455696103404
1639,1.0388293492322735
1667,0.4017208433043775
1668,1.4301304541283062
