Grid_Number,school
0,1.4275039739223336
1,0.307858725452681
2,0.0191157775780016
3,0.0011208978667937117
4,0.1631013704053271
5,0.0033787399317315022
6,0.010096810945207608
7,0.03704544453293621
8,0.03012624443935033
9,0.008202828477020205
10,0.12315725813091513
11,0.023854873994667344
12,0.0275949940968448
13,0.045027912664092756
14,0.06538546537675768
15,0.07012757638725473
16,0.09028774575381714
17,0.10880042807304983
18,0.018853392641372806
19,1.574820653601065
20,0.04794426175128774
21,0.013453360677729734
22,0.11566930136266217
23,0.03127859959264967
24,0.1071790204595664
25,0.08668825704143757
26,0.18285601755798017
27,0.2496589915956593
28,0.11314331202525728
29,0.1426220680148004
30,0.026318033106666916
31,0.03809986509319975
32,0.06126625928313797
33,0.16449812464932745
34,0.026519948983034454
35,0.13577351648548522
36,0.2726970223864924
37,0.05869219791271604
38,0.11549502841312279
39,0.16359025343102757
40,0.11222128061287075
41,0.29075153358737493
42,0.05737592933248364
43,0.132976354604212
44,0.06608707509724016
45,0.06434949384426909
46,0.5531636146520761
47,0.07792564633665175
48,0.007087524207812919
49,0.04465008750644995
50,0.05622107321504037
51,0.020903040684346536
52,0.07214845625245783
53,0.11609803672952665
54,3.03454528929592e-06
55,0.1192979806010394
56,0.015873486400919772
57,0.04526945966717187
58,0.03559534311694517
59,0.4487216487849207
60,0.2721511431942407
61,0.1337942085088008
62,0.0084261747876497
63,0.03178093692641258
64,0.042258368019745564
65,0.0837934509857939
66,0.0006567501792553117
67,0.05114085540189973
68,0.08974475230330616
69,0.002863227292050226
70,0.016566565982080304
71,0.058582091503378675
72,0.04601253945623463
73,0.05478950429940257
74,0.3535926909703539
75,0.29872364873762564
76,0.006439308952494912
77,0.20535193132157983
78,0.1181356838480582
79,0.023278555149432237
80,0.10930795377292632
81,0.011990657352560205
82,0.06555755432918312
83,0.13945574030050298
84,0.04616050815638664
85,0.30022942611803033
86,0.0916578107487238
87,0.07759656775250287
88,0.018813963979853156
89,0.05532713487732923
90,0.05593077624530682
91,0.1678191060574021
92,0.06552372656328322
93,0.00773895516514466
94,0.07265782694760978
95,0.1904151904883117
96,0.055884117182414574
97,0.15785702623752693
98,0.17370575183576012
99,0.2553621827642579
100,0.028691782266191977
101,0.2524976071377363
102,0.21802740990998837
103,0.044897049165227944
104,0.12043262455747597
105,0.07058403803512917
106,0.11793574202274842
107,0.053008147716291094
108,0.00820113221777126
109,0.044984087380325916
110,0.016932169880627554
111,0.12345517960814513
112,0.19246064780223468
113,0.04835936567410204
114,0.2845289453434601
115,0.1127566433570371
116,0.058273784445755185
117,0.06017310376665938
118,0.07818751766108926
119,0.28897695158878645
120,0.1460204043546039
121,0.10307178009874786
122,0.15977888812011545
123,0.024746689511611863
124,0.012069546994094196
125,0.13474521936127967
126,0.11876486963856292
127,0.07372279721921947
128,0.015436088520934704
129,0.013166703112976477
130,0.024693894730376812
131,0.08337707100563069
132,0.044813025427711525
133,0.07763395772765773
134,0.4168991174746676
135,0.15481828847506562
136,0.12194747374838584
137,0.03645544010299392
138,0.15514007957645065
139,0.06268156177157884
140,0.017134691330859937
141,0.2883364640994744
142,0.15290269300848308
143,0.1635639310640085
144,0.14717668709009907
145,0.07613744754586421
146,0.053845666377669986
147,0.13655744312785137
148,0.049774067604130494
149,0.03156249005178296
150,0.3055637224070132
151,0.016801882437874893
152,0.03364497174238906
153,0.013667590770751957
154,0.03572872588599724
155,0.057597973655284136
156,0.09785174196411736
157,0.10934427271077357
158,0.2832903768117858
159,0.2578533386516865
160,0.04293411094758028
161,0.01909497908917942
162,0.011013917222018563
163,0.2441144231062433
164,0.01939242348850985
165,0.031189362401509355
166,0.020582266823543364
167,0.029506091357663806
168,0.006253776156584081
169,0.1794417723961813
170,0.15302095108153604
171,0.0020857402440303758
172,0.020152558800421473
173,0.021345528911540613
174,0.011078780451795183
175,0.032297212981651
176,0.0650588217614895
177,0.009644645998094035
178,0.03848269959433253
