Grid_Number,bank
0,0.11663855018143023
1,0.12380774224875768
2,0.2617575724004314
3,0.03966165873445334
4,0.9744383789850433
5,0.06290991989562644
6,0.8925681978518
7,0.427606839734759
8,0.5296927560327914
9,0.4268125598805652
10,0.03746027355287845
11,0.20996590810550295
12,0.1874778886825519
13,0.1999543983683212
14,0.4396512021474601
15,0.053904479460506874
16,0.005076027277058643
17,0.18257160154512098
18,0.15492775725587404
19,0.09361356071396085
20,0.11400990026161276
21,0.002957318611244659
22,0.3002175477411719
23,1.3615088752100593
24,0.5179215540896382
25,0.3102709808858365
26,0.06001173562931179
27,0.7194201652715692
28,0.5388323510295195
29,0.1396894817075364
30,0.1704568453799522
31,0.14574447605014734
32,0.023011587244318777
33,0.09508206476872061
34,0.26048332259406093
35,0.19009243673557227
36,0.053082870273658385
37,0.028000458415490016
38,0.04385539436418048
39,0.02432082105419124
40,0.12343131860018712
41,0.07673133422880829
42,0.33524284538918325
43,0.1636368513359507
44,0.0667364641063441
45,0.04118257849116185
46,0.18267080870840174
47,0.20146980614767768
48,0.4739524652244277
49,0.040580911890100366
50,0.2526216696571127
51,0.10938019671327368
52,0.2521205209431989
53,0.00855252938182116
54,0.22818800937911204
55,0.02326341599355726
56,0.0755140713891418
57,0.6715029672582838
58,0.32140288681275503
59,0.11370025089685191
60,0.09469158129687685
61,0.2553846215848781
62,0.21878656754507916
63,0.11196656634999066
64,0.12151934571112621
65,0.10787374700712943
66,0.33687375868542974
67,0.2723324372386959
68,0.18759885369737925
69,0.013373201867184947
70,0.19505851278802686
71,0.1311062725662911
72,0.049706398243157084
73,0.049552684314699946
74,0.2246059784521849
75,0.43534034397669585
76,0.44538997524986823
77,1.1453007662999801
78,0.05195184140254708
79,0.15743748437586993
80,0.034160934631713075
81,0.023959308044309693
82,0.062201035950897106
83,0.23220337661005608
84,0.18377630831931344
85,0.06850673135641859
86,0.35465914750120786
87,0.1433263265213073
88,0.02329735531356363
89,0.04755281069635117
90,0.04470941796406692
91,0.017069880277104744
92,0.013869263936461096
93,0.022785436909936438
94,0.0707563074040786
95,0.0064268066731661974
96,0.19293887941856366
97,0.7915411277684874
98,0.04263678638834006
99,0.29099248574843206
100,0.8103999063560108
101,0.3819073355042964
102,0.026262512348784982
103,0.37951812511749106
104,0.17227265762230723
105,0.02224743574170856
106,0.08103452695790303
107,0.014324121148649794
108,0.054297650487944875
109,0.12474592621515687
110,0.09602942322251942
111,0.19326797445074317
112,0.27347846939129383
113,0.21023017765324767
114,0.24896622875826202
115,0.05326957907679622
116,0.6755758249805816
117,0.05226276630958955
118,0.01669003125635402
119,0.008220232382976292
120,0.5277121792798487
121,0.24029530536290075
122,0.25955690052995134
123,0.2538509253737536
124,0.08881437440734931
125,0.4597915214250375
126,0.32993780777291115
127,0.12463759641899219
128,0.014392519375754717
129,0.015101116931728626
130,0.0702514832428907
131,0.23503933083617545
132,0.1644346953377733
133,0.19270942598928717
134,0.05731094750079501
135,0.41543420041850276
136,0.37198921252245826
137,0.02039835273693734
138,0.09597675791029076
139,0.4395570953250565
140,0.20763096789425334
141,0.07668550834606447
142,0.17249552067418444
143,0.07930290096097167
144,0.26188343397285874
145,0.018455693292852005
146,0.10909679893595552
147,0.06019082280970932
148,0.029961987168126144
149,0.26408440371215236
150,0.02655643563938489
151,0.016577332045238563
152,0.04059327608808962
153,0.09106500600675384
154,0.42015299707216275
155,0.37316965056004914
156,0.540383975875431
157,0.37699696409586864
158,0.4550970856636031
159,0.07420965709749248
160,0.11416555834291546
161,0.19791565308381223
162,0.011890371407290615
163,0.004157230000125992
164,0.08991500358034972
165,0.05364140412764246
166,0.2767453838914128
167,0.030551429925703224
168,0.06132115225634311
169,0.048775764337004604
