Grid_Number,taxi_stand
0,1.51192537843219
1,1.9246563584138503
2,2.4271449870008293
3,3.0382996404896856
4,3.5875057435255475
5,3.5574608831645222
6,3.4502060953883973
7,2.9721499577797887
8,1.576140271401988
9,0.18726316469264703
10,1.7158259416013395
11,2.6255519433275363
12,1.5868685399408973
13,0.43512819632038374
14,2.5340453743633464
15,4.619845813424606
16,5.883145464864051
17,5.578563225309489
18,5.246931803835443
19,0.8032806111726477
20,1.1596872763346802
21,1.6083602685712677
22,2.176687366469215
23,2.8955930518979325
24,3.570267416074331
25,3.5769184784506187
26,3.5784750665030023
27,1.567765767599595
28,0.6040469008782295
29,2.5787942426058463
30,3.3456940120583183
31,2.3604653388188317
32,0.26133819818148596
33,1.7718295638538015
34,3.2843600890180498
35,4.019902533187298
36,4.2095030786489165
37,4.16429015219315
38,0.01873142074972111
39,0.28819785300077
40,0.6390254015629534
41,1.1012259819397177
42,1.7096841140108363
43,2.489323906787594
44,3.1315692014693117
45,2.5509236445074857
46,1.0567753550584307
47,0.9202085207617322
48,2.877502219772577
49,3.096474662400158
50,1.5751411285883177
51,0.3176045605904624
52,0.38248793198812425
53,1.376633860557314
54,2.1723139071189355
55,2.653354786434628
56,2.8985597713667755
57,0.8184512424097574
58,0.6619967737386214
59,0.4486077215854739
60,0.1507395381895967
61,0.26756482758423955
62,0.8328972868725509
63,1.50307718990669
64,1.7383869415925288
65,0.5494924962713508
66,0.7019318701263528
67,1.2113084823768585
68,1.4400679944822454
69,0.10829689762467797
70,1.0691463146255031
71,1.5059027095203292
72,0.4814145327935707
73,0.4349194716126658
74,1.1258393783378546
75,1.601080694167509
76,1.6743295794969135
77,1.6459783255052007
78,1.5957488822581853
79,1.5034435032252986
80,1.3295620750650232
81,1.0119270934270308
82,0.5145276132867084
83,0.031085537510546147
84,1.015393412966183
85,1.1899216382175934
86,0.868312804092539
87,0.20078694848682016
88,1.5446765540976357
89,2.7198960730214803
90,3.1769730579080795
91,2.1783846420816304
92,1.1179447181240547
93,0.26817595758762947
94,0.3751339162867971
95,1.7879935119288248
96,1.8400355614367372
97,1.9009652884802564
98,1.9655177311408734
99,2.006301077294709
100,1.9229531443809746
101,1.5288168801132922
102,0.4485782123713311
103,1.4633970040841555
104,3.0756689274207227
105,2.5117934616001536
106,0.45408435473199665
107,1.7187095179088412
108,3.692395956995287
109,3.658870703741133
110,2.427544718239502
111,1.4496182070391566
112,0.7100463715677543
113,0.16367121126856182
114,1.6402605903724434
115,1.683254339474598
116,1.74063357170547
117,1.8191953854937641
118,1.9246514997123392
119,2.005384714689312
120,1.506057331205579
121,0.4892231653000065
122,0.8497464793950862
123,2.5710815172198935
124,2.701317266233043
125,0.642195385382741
126,1.4189619797202422
127,3.0370756821962868
128,2.372599116009208
129,1.2217382691937018
130,0.32640166700104467
131,0.2991574339297458
132,0.7228350731562314
133,1.4469451578316648
134,1.461055701969848
135,1.4806438801249673
136,1.5094538619574547
137,1.5548450711959934
138,1.6217455262334537
139,0.9178263360802164
140,0.4117696808692856
141,0.20121065631520582
142,0.9539740933987826
143,1.6459118919367317
144,0.6630993085311948
145,0.9531935564178352
146,1.489466001244368
147,0.5744935333423514
148,0.383837767402983
149,1.068612644200116
150,1.468681460469676
151,1.6958515839105948
152,0.9965692328095193
153,1.1860320744341526
154,1.1390997326210381
155,1.0596637131052353
156,0.9016536805795518
157,0.5061581758998752
158,0.5410542903753803
159,0.47145457510637007
160,0.0810846639524259
161,0.4201160249404513
162,0.015082764131160274
163,0.5835736072675668
164,0.20441583335285396
165,0.15437513510869802
166,0.8251716705720405
167,1.4841697348263165
168,1.746789113438237
169,1.7568882669719488
170,1.7114374580299119
171,0.25669348937278574
172,0.30311888652397556
173,0.7678467303089347
174,0.5824158602243115
175,0.2680812606498316
176,0.23813396447612012
177,0.06407192345861086
178,0.5584334990517291
179,0.7881838264585838
180,0.8384463917218945
181,0.8330365049543516
182,0.08973745096803805
183,0.7677018427692092
184,0.398068469842211
185,0.45070514611050816
186,1.6449996957267672
187,1.724489142446848
188,1.628628820971503
189,1.3715259505057156
190,1.6140984518948336
191,1.213696267485594
192,0.6699814691415577
193,0.025389148508893414
194,0.02702212399327391
195,0.022258409263507473
196,0.25822530905932856
197,0.08448211883911767
198,0.7947033151331139
199,0.9742580543685524
200,0.9601671034296455
201,0.36910376192680905
202,0.6004341617642586
203,0.9763672031657754
204,0.6497632271000442
205,0.837043627975409
206,1.2303980930773057
207,0.9075638853466393
208,0.6086451227514008
209,2.4517317754473344
210,2.105128269382847
211,1.570384388855638
212,0.7910711239837397
213,0.23637834945030545
214,0.7532297582349142
215,1.481755306154822
216,1.2008557871748904
217,0.3063281539372483
218,0.3317650138482863
219,0.6507558230487112
220,0.006680601061615107
221,0.02961206130986693
222,0.13257237397408267
223,0.32787263222902174
224,0.0686032204800565
225,0.2964385657492194
226,0.3067256604732402
227,0.29633231145436323
228,2.8244477437045625
229,2.565023728778059
230,2.0867968067156784
231,1.2324325441656738
232,0.022074365893097365
233,1.4233831839192135e-05
234,0.8718803158958142
235,1.9370806100263844
236,1.6277584447491007
237,0.8047136843496946
238,0.2501375115976625
239,0.42658717409974906
240,0.5845672953722174
241,0.9268461056870128
242,1.0158465687981275
243,0.9604963292628889
244,1.548027498406645
245,1.4823659316176638
246,1.1751324765745343
247,3.169278817745006
248,3.0466224504555055
249,2.7477663780927046
250,1.906270335749705
251,0.3000348429609619
252,1.1218831311708022
253,0.7358633012233616
254,0.27853105332348627
255,0.7220182288226559
256,0.860922601094429
257,0.6319493030766393
258,0.750160570015696
259,0.9543210899662344
260,0.9853604501525152
261,0.1491924557262996
262,1.2170971509154462
263,1.7239684859660336
264,1.7448863237294892
265,1.7300563720045217
266,3.4037804735827852
267,3.399137232208527
268,3.3795394842682445
269,2.850847589724113
270,0.7406730313862647
271,1.4367317038241538
272,1.9943041240223238
273,0.9057682252768009
274,0.17497173742067842
275,0.21437301304643644
276,0.4303736749866348
277,0.9553028828314305
278,0.8907136023553498
279,0.4808330914897356
280,0.20943266201306507
281,1.0160595769640526
282,1.515276162738523
283,1.6897508135320618
284,1.7376998941268043
285,3.4608858120679478
286,3.440118934184096
287,3.336436546548159
288,2.6683448654020916
289,0.9627230708380173
290,0.8558436879929968
291,1.962885293804979
292,1.3766921250241237
293,0.7621371437314306
294,0.3148656406822788
295,0.014675017725525322
296,0.845007081064652
297,0.575749942853879
298,0.17511719404604217
299,0.357759170478525
300,0.9143551966985328
301,1.3309878914663804
302,1.5627989715643051
303,1.6723235720064522
