Grid_Number,taxi_stand
0,7.940230003878038
1,6.838901160905259
2,5.741667700599092
3,4.6514287268444905
4,3.5745898700494836
5,2.5283311884603905
6,1.5748291270346608
7,1.0200868989986118
8,1.4401146152286821
9,2.1749699418864656
10,1.6840597500026395
11,1.8478318434124352
12,2.5427878574428946
13,3.027518181939012
14,1.9366293040567402
15,0.8989227544844804
16,0.5817675769302653
17,1.5302637832884773
18,2.611096190713748
19,7.8750660895254985
20,6.763138219758798
21,5.651218770050955
22,4.539313927968726
23,3.4274379102445214
24,2.315632238238108
25,1.2040917901924675
26,0.10190072574668477
27,1.021661792797499
28,1.5290410537251662
29,0.6660783230797159
30,1.0110472076222734
31,2.0183247792831964
32,3.0980503075908667
33,2.422816885743901
34,1.7109805626529477
35,1.5677147714130482
36,2.1120764706890265
37,2.989459269896408
38,7.95232769115514
39,6.852942566334822
40,5.758384343275201
41,4.672046766643823
42,3.601376688430275
43,2.5660610732527416
44,1.6347131640713437
45,1.1103004743523108
46,1.505360247694101
47,1.482355552215695
48,0.5505265274253067
49,0.938958609062443
50,1.983196767742549
51,3.075281760678019
52,3.200031949629954
53,2.7013658848911497
54,2.6129318811470683
55,2.9715838526005895
56,3.647748672348176
57,7.34952291833136
58,6.440039469416465
59,5.60406920308976
60,4.879542696116133
61,4.05529814020018
62,3.171751708742919
63,2.4794025580326338
64,2.169729806798306
65,2.3960133703931072
66,2.075747712541253
67,1.5538064926925168
68,1.7299603933014942
69,2.4584697685948527
70,2.3320661954723603
71,2.600314710414568
72,3.2492464785262727
73,3.667083818868202
74,3.9306536300527446
75,4.463791466444888
76,6.837164088130095
77,5.848574997740066
78,4.913014188127696
79,4.067241017408253
80,3.3793568540506094
81,2.961506064950097
82,2.931526184573589
83,3.230366019811951
84,2.3710655926492685
85,1.75490743781197
86,1.7350246317237792
87,2.32675377228587
88,1.663144832413712
89,1.2714171941200212
90,1.7145888541936776
91,2.595378682552348
92,3.606248519205234
93,4.663360222864699
94,5.3660933970689335
95,6.4600124077204555
96,5.402874227476554
97,4.373008324043286
98,3.3953226592737193
99,2.531025956643635
100,1.9382546530398646
101,1.8922029703650893
102,2.4242308752027237
103,1.7994577070111295
104,0.8342220089172661
105,0.7916230265523827
106,1.7407670744070414
107,1.093182253421269
108,0.21350509080113292
109,1.1700357899672738
110,2.2727176281301364
111,3.381474445567406
112,4.491809855308134
113,5.602785420472709
114,6.242622026064594
115,5.140989167702928
116,4.045005786748137
117,2.9609519309638923
118,1.9092572352603312
119,0.9980743326883419
120,0.9054854427384254
121,1.7653661746823752
122,1.7624690311391624
123,0.7511208991152898
124,0.7035129439406533
125,1.7025101049149105
126,1.3694090842202635
127,0.8519277969675256
128,1.4314828081877573
129,2.417719466070809
130,3.4805824413002746
131,4.267723686961235
132,4.940310213837577
133,6.201815954434094
134,5.091364122233171
135,3.981748166097073
136,2.8739364349001986
137,1.7713173476392956
138,0.6989148738012021
139,0.5588033609107247
140,1.2034401296756516
141,1.785766878213013
142,1.6384348782978506
143,1.6171273330874103
144,2.2402221022027686
145,2.1924306451927147
146,1.9123523007001864
147,2.2316569579727066
148,2.5786538363325415
149,2.8102122415610014
150,3.408517608120816
151,4.220373672363761
152,6.341004212770979
153,5.26001016419946
154,4.1952284483333475
155,3.1630742711895796
156,2.2097507238478795
157,1.4945969299980637
158,0.8933459361660325
159,0.2568565193943458
160,1.1544072832538455
161,1.7264481211281892
162,2.628244316986972
163,3.064381378213794
164,3.160610718404066
165,2.6881798302393776
166,1.878473269646157
167,1.5178521487140129
168,1.8846619753811753
169,2.696829374108137
170,3.6696987451516807
171,6.392198872269216
172,5.627337249949429
173,4.647466152277141
174,3.7421679508530934
175,2.980195049347584
176,2.2075858210895554
177,1.2916786183830027
178,0.4091896058960745
179,0.1965369842862452
180,1.2218391118739986
181,2.3280930363977954
182,3.4380235453896946
183,2.594070554041646
184,1.8671284688794776
185,1.197323278186246
186,0.45706808227516194
187,1.2071047051677894
188,2.2755558979508277
189,3.3722499697107398
190,5.489479995117476
191,4.9441963432974445
192,4.607453339171439
193,4.526039879574399
194,3.697937437102219
195,2.8055865619176643
196,1.9307322817252557
197,1.3497426307310456
198,0.8961947959787337
199,1.5024604426237704
200,2.48685986278661
201,3.178348690018646
202,2.0943096903337373
203,1.0692184521029937
204,0.6108890678533211
205,0.6037912493578345
206,1.2699393181272565
207,2.309499990375848
208,3.3952462170305546
209,4.654303028458807
210,3.9967091798665693
211,3.571791421043881
212,3.4662033612821936
213,3.267856546500662
214,2.231364108479327
215,1.323611530510919
216,0.9988851314261737
217,1.6481680287086211
218,2.296543666448162
219,3.0333203854426993
220,3.1571713395238192
221,2.072244391832598
222,1.0253276912739189
223,0.5303388228150437
224,1.4085751655326932
225,1.708276643073955
226,2.4753231089000347
227,3.4364374280130177
228,3.929967510965812
229,3.123480490020321
230,2.5574358899853373
231,2.4078389723554183
232,2.721602168934156
