Grid_Number,police
0,0.45424592110364304
1,0.11806852739271108
2,0.44149721152968
3,1.3580455751277074
4,2.2555947596653114
5,1.762546010863533
6,0.45299638499617867
7,1.9806617320832385
8,1.469145978441518
9,0.43818359614078783
10,0.8833075560225968
11,1.315807392516525
12,0.2924436572836705
13,0.523286937576629
14,0.5128134618751701
15,0.5577242037747708
16,0.19217699568490001
17,0.4366026984549912
18,0.09506549665092354
19,0.9086844347056949
20,0.8156121674513592
21,0.602420024143094
22,0.11031587604327887
23,0.269871775879689
24,0.4740862812166722
25,0.4965786708954299
26,0.38381559485565436
27,0.08147430329032614
28,0.45335540993488255
29,0.08030496786324215
30,1.7097603717573138
31,0.6709481337596187
32,0.3236390170851189
33,0.19270832356549272
34,0.15378430776802646
35,0.5869102729338641
36,0.20022934474713383
37,0.6385915757568625
38,0.9733273431866719
39,1.007356223714302
40,0.9364475562142616
41,0.4540623336746987
42,0.8803997073393762
43,1.0758373898110678
44,0.3630085171614394
45,1.1820085513878096
46,1.4828412953324523
47,0.728204211257623
48,0.7025716641232619
49,0.021228798863656494
50,0.06029127024722311
51,1.0726709509191776
52,0.40687104056092743
53,0.11595872596621166
54,0.4044143082706026
55,0.6872419861675203
56,0.13075365069620262
57,0.36755598506937304
58,0.5679960741262762
59,0.9587783225540579
60,0.7411999188965729
61,0.6319724253121348
62,0.8518155999203028
63,0.18219084986666575
64,0.27866898410958196
65,0.24461636043545412
66,0.12886737925896183
67,0.6523155809611171
68,0.9901219829903436
69,0.0007939229112319026
70,0.48759312099639057
71,0.3532310861233682
72,0.34392154407526665
73,0.19324405545263937
74,0.053055257419128796
75,1.5903394751727
76,0.008135191148814556
77,0.38820336250078435
78,0.5885809545318919
79,0.4471658572048185
80,0.07864624192407485
81,0.03427864684503947
82,1.0638879255229325
83,0.10078142098040258
84,0.8631068024897813
85,0.019423035832521578
86,0.4876992056810635
87,0.03188142999276033
88,0.006327655025871081
89,0.11897943239362713
90,0.3788232051463519
91,0.00033050661677793867
92,0.47916253232988343
93,0.11629197917057241
94,1.8650927721367294
95,0.04593064348238841
96,0.03834716266688929
97,0.2736026387665009
98,0.16943857461492656
99,0.061923630600975596
100,0.02041852398345884
101,0.9453128480590819
102,0.040739623832409165
103,0.07380475314348882
104,0.5655724502557715
105,0.1832180371043769
106,0.04425557212696094
107,0.005930756520846898
108,1.032016238300331
109,0.1528243031548502
110,0.0002545859941699291
