Grid_Number,bus_station
0,0.17615260868228688
1,0.07200763549262047
2,0.05186119103594547
3,0.01722454361357768
4,0.10681175900120843
5,0.01815518590101533
6,0.015327691371971014
7,0.018132816505662275
8,0.011695589653141497
9,0.024653052513747525
10,0.9248557864784088
11,1.7415362982768792
12,0.0053331604488083715
13,0.031838634219694996
14,0.13325601065825765
15,0.18726220332290244
16,0.04156973995881367
17,0.1696385533781952
18,0.3188134679662599
19,0.6256431983868783
20,0.028094175733403972
21,0.07248493179243996
22,0.030361488512383857
23,0.14275866978832097
24,0.0178311691260144
25,0.011736470523090362
26,0.015025211426485044
27,0.004695739997739693
28,0.1750141227148298
29,0.1001682313679828
30,0.21459694367467785
31,0.08265076680478364
32,0.03919472165357729
33,0.10298785954301451
34,0.12913924884496442
35,0.22993975631874014
36,0.21184185947701814
37,0.6085434037569651
38,1.2227358722499557
39,0.6954628413756486
40,0.0971259791874811
41,0.07495771263840618
42,0.2943588149291843
43,0.45275835674926157
44,0.01460265525233217
45,0.012313348142281938
46,0.011511559592153163
47,1.1323856365227676
48,0.13749606375205348
49,1.945284017801622
50,0.6737024378831026
51,0.25183977979150246
52,0.41661293277546574
53,0.15561784846886076
54,0.00991950434745081
55,0.2120860622017142
56,0.5127446662022246
57,1.4370156043915032
58,1.4297112625258521
59,0.7080358815164257
60,0.06873662149545623
61,0.14338381931460173
62,0.014649240591594661
63,0.023698099710727775
64,0.006237335090590477
65,0.009600822446735038
66,0.01399040189182108
67,0.01566262540927255
68,0.48923689575686785
69,0.030921848083051828
70,0.16554540449712515
71,0.0007817768547982951
72,0.011349021184772256
73,0.8702378093318218
74,5.336024540179096e-05
75,0.16438111394052884
76,1.15888245201896
77,1.255385797550214
78,0.47815337039992906
79,0.06490885753616124
80,0.0811106970603837
81,0.03346597320730643
82,0.01678056320776085
83,0.028914024108601326
84,0.010111894521792578
85,0.0038842161875753617
86,0.015888990718718476
87,0.006448362338068137
88,0.2467628186422387
89,0.010755400635383466
90,0.3361749982797184
91,0.16886745367084904
92,0.7787790342215306
93,0.012692966802900628
94,0.2598751401377035
95,0.20597688239559012
96,0.013698217294434472
97,0.16536060109368406
98,0.0007972351363664529
99,0.06446059017530115
100,0.0028040494977440177
101,0.3238889983538445
102,0.36648369463309943
103,0.014206094939542254
104,0.08024327162515908
105,0.006530976346591515
106,0.01908777039240931
107,0.7227093645762355
108,0.01048922674862115
109,0.0005216091545597124
110,0.04104565981649074
111,0.03937553727495046
112,0.04716661892754177
113,0.021055126223053777
114,0.37429050405520503
115,0.6910570233928065
116,1.1186515108702906
117,0.11518862897218105
118,0.06218962240581004
119,0.21660159077464847
120,0.07529465232621874
121,0.21482242835688362
122,0.01935032055644524
123,0.11529055392467592
124,0.24035410509961042
125,0.008427752114160853
126,0.8147614873377358
127,0.046092243349880845
128,0.012014954509804625
129,0.011731141966589404
130,0.06690723947663349
131,0.527864722160479
132,0.9802919130640169
133,0.13254697880897878
134,0.4189226945822365
135,0.9351366293166096
136,0.5698610205184634
137,0.38235522874280764
138,0.02429981067172048
139,1.6133876376859766
140,1.393143873493812
141,0.39690522269992723
142,0.01649831040274921
143,0.01539684967996277
144,0.030389614087869405
145,0.203111323669376
146,0.06432853675594213
147,0.40416876153901915
148,0.2774560466365756
149,0.020070042728210523
150,0.29471922264974776
151,0.4451809674316869
152,0.030903099075008073
153,0.0537152336526425
154,0.15841943517222296
155,0.4971450647985473
156,0.4270460139071511
157,0.8001536012349929
158,0.018597146251614616
159,0.05822123703416264
160,0.006404822370028341
161,0.006381983285449906
162,0.040090986642533494
163,0.011095296601515385
164,0.08778095883817298
165,0.29135060269367535
166,0.17151783853425717
167,0.08120757341191377
168,0.020373772505978195
169,0.0015821033749726895
170,0.0016802909490731964
171,0.1728718706031708
172,0.44968716281129595
173,0.34514070823625376
174,0.26522398977008427
175,0.145760499370945
176,0.27015910218697375
177,0.07900482271939677
178,0.07470798808064046
179,0.13566445583494996
180,0.20886906476404293
181,0.10795922387127076
182,0.02443530010524705
183,0.08576461561883571
184,0.01052233197354758
185,0.18812809413466858
186,0.43047176905479406
187,0.08552424383151606
188,0.012209330971280479
189,0.00701112209829023
190,0.03802073003986652
191,0.23240666902266002
192,0.8828238453533181
193,0.7398931812991112
194,0.4704350399776832
195,0.0752037787499296
196,0.03862403745500796
197,0.04642066461164927
198,0.06895572324765385
199,0.18961767332651805
200,0.09279796173146429
201,0.12282475831596242
202,0.12447264792175196
203,0.01182092167679616
204,0.13485561677317673
205,0.1698037142842486
206,0.03208645662318145
207,0.0007309085122451507
208,0.008294591372384502
209,0.04560075568791944
210,0.823297652039477
211,0.9180729804596646
212,0.32978496101386806
213,0.042917594435928096
214,0.0625082149319685
215,0.006868141572160766
216,0.010946011135267554
217,0.007041629941051724
218,0.009674353120762817
219,0.006586333818818104
220,0.017087589038070974
221,0.20026735693916145
222,0.6103449245707188
223,0.04732066360765555
224,0.11230468137311043
225,0.3879663887366585
226,0.3895564283125707
227,0.09507879907941401
228,0.3533273335806375
229,0.11273370141837132
230,0.3614495502673069
231,0.05277940518709966
232,0.25064926940929044
233,0.21288713301698658
234,0.0013968130642861639
235,0.40212434220082593
236,0.010922895271860739
237,0.07929138213386511
238,0.12016281578858468
239,0.308423965787777
240,0.31598101027082925
241,0.007065434199966717
242,0.20328563179553388
243,0.013444596188821151
244,0.13705381247645868
245,0.4249699198827482
246,1.841757138446876
247,0.5417789340950685
248,0.6451094723291708
249,0.8440645909695031
250,0.6309990635936975
251,0.004301318898125601
252,0.011495438080967346
253,0.006106876282615417
254,0.115453455622339
255,0.04005799865442179
256,0.5990812876738076
257,0.16976636669622996
258,0.019072287192300506
259,0.07914977724992997
260,0.00637164240423931
261,0.2414166993631619
262,0.057898003416265394
263,0.23278938515557934
264,0.9198434382879686
265,2.24430448825988
266,0.2659509414801387
267,0.23792412729293097
268,0.1253838648685769
269,0.41429785859034896
270,0.010686280065841856
271,0.002011894514523448
272,0.01148497300578083
273,0.6473635023878651
274,0.38426086084822053
275,0.7398443955500361
276,0.7197369472161204
277,0.10078243396764787
278,0.12729966520085303
279,0.43275987677844135
280,0.9679135953339315
281,0.8108429369503015
282,0.7504649373526372
283,0.015030688516422969
284,0.17090888329668905
285,0.03044458895186608
286,0.1965685629084619
287,0.5401223963586115
288,0.8959167856328684
289,0.014979275098826975
290,0.0036012466704468124
291,0.9390471744286807
292,0.4154385580869857
293,0.9717307124326737
294,0.038825682809434055
295,0.458518064632774
296,0.20298399456123478
297,0.1321518666406157
298,0.20313476941047862
299,0.40847520775818746
300,0.5101937609366264
301,0.07357383342069028
302,0.1638605506544058
303,1.2208992311928855
