Grid_Number,bus_station
0,0.6355267069973561
1,0.5111785976001206
2,0.04318773625597532
3,0.6820661743636302
4,0.5848858515370753
5,0.18326146439435273
6,0.3111192052500139
7,0.0020151825768352865
8,0.1897089593475939
9,0.3259892502595856
10,0.2418097881312583
11,0.1606087071125553
12,0.12141358309202815
13,0.09972330934130878
14,0.6854495999020346
15,0.5558510607683234
16,0.29386083727041296
17,0.6991847236897616
18,0.7057861782991572
19,0.15061392285497624
20,0.6286476020948691
21,0.6143254040180013
22,0.041539013986909366
23,0.09306089907454028
24,0.01561370757468967
25,0.022617827500224848
26,0.02489403966636337
27,0.026018807575939717
28,0.7276547006818598
29,0.638758902711773
30,0.22414913005874337
31,0.18314792537093694
32,0.3504387235021675
33,0.13006727673831575
34,0.06641059750018667
35,1.6964363912413174
36,0.1426943276966947
37,0.3282133967203596
38,0.2095895066855628
39,0.10123608152884572
40,0.06225336553456055
41,0.04959885838791615
42,0.6768995078351183
43,0.7196404814271352
44,0.11719882914645871
45,0.5093293803778354
46,1.17549301739665
47,1.4217302391306712
48,0.15349822951994496
49,0.9422149175906234
50,0.057681183830635516
51,0.06709927423445919
52,0.011919738920949498
53,0.06902757295793026
54,0.046889336665742576
55,0.03327161945829402
56,0.4499038688650187
57,0.207487346146376
58,0.5831011365591232
59,0.7255539399087038
60,0.7479414264653358
61,1.291677403622074
62,0.23471028214427475
63,0.7552375239586794
64,0.11199575813524439
65,0.032172181048007134
66,0.054965112434465994
67,0.0332829593322275
68,0.01482625416664996
69,0.009526927311122563
70,0.20419137026258977
71,0.08426395323211887
72,0.48277674499026896
73,0.13800635250567256
74,0.058601257428989584
75,0.14223395489579138
76,0.29771530379931777
77,0.2321201604693781
78,0.1865283615525549
79,0.33289347380498874
80,0.2888279896713796
81,0.19369507833344177
82,0.09190049935192678
83,0.004257786052572101
84,0.035115855174805345
85,0.039001359219757434
86,0.030418497577262997
87,0.240060671208377
88,0.14997073013524284
89,0.4624054459406475
90,0.3415635048905833
91,0.16304003554349208
92,0.03653087812113733
93,0.2660052098750417
94,0.2012360179888152
95,0.002353430922980806
96,0.2965100420210531
97,0.002394947299501382
98,0.024384418392030056
99,0.025872785232162188
100,0.012729760484565688
101,0.3541216318979797
102,0.09062925147979876
103,0.3667532838288073
104,0.002190027786886958
105,0.060430813554057695
106,0.7014408729866741
107,0.25368086613674257
108,0.020119351821682813
109,0.22173857904587524
110,0.1449069568910421
111,0.10962802860818886
112,0.03440315740821461
113,0.07033991784891759
114,0.03356070984979647
115,0.20885881814897744
116,0.29177554672464295
117,0.6734605392245099
118,0.14323282947872917
119,0.18486868246925228
120,0.024022217733866227
121,0.034344695246838794
122,0.034348612878363584
123,0.5232702615490039
124,0.030890856404752413
125,0.14420284023797889
126,0.23837007680894068
127,0.02177071111544285
128,0.6092873037651324
129,0.21943138223388417
130,0.0074036794592384466
131,0.7624689303485496
132,0.1682536337654758
133,0.10263544555357322
134,0.12304501600482888
135,0.11210679121497674
136,0.10476857635724517
137,0.0726352739169439
138,0.0034302778687367664
139,0.016901547524439366
140,0.0005640013889376405
141,0.09879751169032522
142,0.19801643906813798
143,0.10089965725920376
144,0.019537632583148706
145,0.018389397765585385
146,0.08612290574319673
147,0.10301360403344222
148,0.18764402116301995
149,0.11697364534276698
150,0.30883088784471774
151,0.6077582622215747
152,0.45610167308943594
153,0.10293581366281819
154,0.44629916718457935
155,1.2068089010563692
156,0.22166998023289272
157,0.21794350501653434
158,0.009658918975037978
159,0.006965283119336846
160,0.0015220725157969355
161,0.1039045591501515
162,0.554729675226072
163,0.06091228506870289
164,0.35467459120847855
165,0.35563924029459915
166,0.500304378711292
167,0.8437912664712711
168,1.1680963234246837
169,0.10905974985615853
170,0.7438288195304089
171,0.14349559142625093
172,0.14999670047450628
173,0.002915108617628448
174,0.22384343500649584
175,1.090605252511898
176,1.640953071809685
177,0.3466067357726034
178,0.2689508755311813
179,0.24192566156440592
180,0.15495124077840955
181,1.6051397526160933
182,1.4658932736963561
183,0.42764048483650186
184,1.9679604669452684
185,1.2106150041691526
186,0.6252398560520651
187,0.0011958081556190337
188,0.9909482618914349
189,1.848400260748635
190,1.6989744170299548
191,0.4075014248721759
192,1.3010635419640473
193,0.7164178249623203
194,0.0045111981337572615
195,1.0799381022931756
