Grid_Number,hospital
0,0.9348983338500287
1,0.46436045680272725
2,0.2375109871241657
3,0.04343474722384012
4,0.3105703883614358
5,0.17526921987903651
6,0.4609480067722887
7,0.41206807900013925
8,0.5036657969304804
9,0.24464118203720486
10,0.3704534485866228
11,0.4605911559916104
12,0.34848803480004675
13,1.4604349144915247
14,1.030123103068036
15,0.5242930445005871
16,0.7274366157948723
17,0.6703739807413192
18,0.4916168246520998
19,0.08548339116765485
20,0.3757755845738453
21,0.3017118955171911
22,0.7597544317071442
23,0.21014959106402947
24,0.26295103893205757
25,0.36804206106481485
26,0.552316995713521
27,0.988228459823
28,0.5014670710226176
29,0.7436697715641574
30,0.3969559361639289
31,0.7972258525338536
32,0.5055300790141181
33,0.3538229174432599
34,0.6813780582607686
35,0.09349872100887932
36,0.48524031010156643
37,0.49214506430517835
38,0.6106969268300474
39,0.262523554515664
40,0.6349322363974712
41,0.04479633167961535
42,0.2053386702793672
43,0.28947396060291436
44,0.41101384281608727
45,1.0647909573988243
46,0.3534893622621961
47,0.450916702996075
48,0.23576571303647653
49,0.35032123790461583
50,0.22328216278413057
51,0.17590263597521588
52,0.5272387430365258
53,0.4460498035387992
54,0.15918076587732058
55,0.753142412009014
56,0.1218638881870168
57,0.022387965021542326
58,0.3429359690434822
59,0.4595701264359969
60,0.3521999974735624
61,0.3803027716052492
62,0.20589789693993105
63,0.09216384759200563
64,0.34012690047313887
65,0.1955086119856324
66,0.1949437116895477
67,0.5499615262934404
68,0.8701197358974669
69,0.2029755409189591
70,0.06329074470217128
71,0.10864528480281634
72,0.16094913217123183
73,0.22640522115598813
74,0.06935321664225375
75,0.18567632383574093
76,0.824992130714885
77,0.09672712042094199
78,0.31352824436032356
79,0.15871334165594272
80,0.2296101117470394
81,0.2050292520858644
82,0.41352218578157357
83,0.44333812758613295
84,0.5102984404940782
85,0.17616543517672892
86,0.23211579997472856
87,0.2073550195052694
88,0.26802183903459603
89,0.6804704150289975
90,0.377547634785315
91,0.48725411916775435
92,0.3440914084158761
93,0.07671825794560398
94,0.1858073591056873
95,0.24074205452302452
96,0.5238556401174538
97,0.07696413596287865
98,0.24203504987477797
99,0.028874910676544487
100,0.14027171255402854
101,0.00692828253859104
102,0.16529119805834816
103,0.4857001841293849
104,0.47508928864480265
105,0.6024189796162089
106,0.2715600770665665
107,0.5493575185641368
108,0.21195176749198413
109,0.3838474942563233
110,0.1313863881374798
111,0.2373687480465402
112,0.3379811388923927
113,0.08244565499388157
114,0.3204210574619705
115,0.14567308445337152
116,0.42563237599150666
117,0.02881611973132869
118,0.10100800937541038
119,0.15381968109436436
120,0.19652888308968453
121,0.20887360123857038
122,0.18323212060705144
123,0.5566973677623147
124,0.43239730022792555
125,0.27762720732080903
126,0.21602116600454968
127,0.18687547401985322
128,0.244620939767142
129,0.11222606018843705
130,0.27892445512796993
131,0.17551928348560444
132,0.2782095760005535
133,0.2760333279302985
134,0.24894930922799344
135,0.25202055703802667
136,0.08559854143298244
137,0.26820257618824955
138,0.5301915861315729
139,0.7713805471923291
140,0.12696722114421571
141,0.2036156239419839
142,0.058725224673042635
143,0.3217834184752223
144,0.19117398043147893
145,0.2665354811489646
146,0.2138435113419364
147,0.22658423701600444
148,0.2413068546481833
149,0.06232770839319549
150,0.07170957397047364
151,0.1890181614589141
152,0.2512045111584349
153,0.32808799515105047
154,0.3468843228728652
155,0.20067487956113966
156,0.31278579230966536
157,0.10455010072044367
158,0.17466960990301342
159,0.20327846191376958
160,0.40162855444752366
161,0.2509067333143479
162,0.2131979377033986
163,0.37677372468655007
164,0.10668343517777935
165,0.1002561513301014
166,0.22604902224252238
167,0.22151396921196312
168,0.12312885087132917
169,0.210689755463767
170,0.10311586246088451
171,0.11135976575100923
172,0.3058129445092445
173,0.3278738126707072
174,0.46802771555413336
175,0.07262803568559438
176,0.03199441872936584
177,0.22396986736246272
178,0.11470646850672402
179,0.20145849834646273
180,0.31669180502483224
181,0.3350579856710429
182,0.2772755621789182
183,0.4819351065551929
184,0.18367756695341333
185,0.5610108607491436
186,0.9366759859737417
187,0.8769062390389776
188,0.1605153706634757
189,0.21047104028017974
190,0.3089333723208599
191,0.25273515651868117
192,0.044386989376802355
193,0.1562737861832128
194,0.40521587207440396
195,0.3880268434952153
