Grid_Number,supermarket
0,1.4087929931275573
1,0.2537576441320072
2,0.17289445295131384
3,0.2811314419031909
4,0.03909552196698843
5,0.017811424076861756
6,0.19320886267972628
7,0.0004762690328583403
8,0.007833145485002092
9,0.26781199904731023
10,0.18575199648138005
11,0.11927113877502969
12,0.03554461398229807
13,0.04289290528374977
14,0.7232031617964578
15,0.4680047441167505
16,0.04271462279445859
17,0.3019744937563291
18,0.13769841856982828
19,0.2216263685722924
20,0.06297845810873855
21,0.7418504149339965
22,0.10567972083254323
23,0.10528231503724737
24,0.05598684762544042
25,0.16797516061760304
26,0.016887356375558056
27,0.0016083644083314539
28,0.047702422130731295
29,0.40909735600191766
30,0.2077898131641843
31,0.4089281361899183
32,0.05377699488044868
33,0.025146936602933094
34,0.36619109870870536
35,0.5177123263899157
36,0.058387851245265666
37,0.3848204182028254
38,0.0897836840210565
39,0.060693929281677814
40,0.7112868053698064
41,0.1747293826151681
42,0.07576900211371833
43,0.029664470248192288
44,0.02935368607107415
45,0.03537308153599645
46,0.1737724523192801
47,0.3305380039119483
48,0.7721571371596553
49,0.009441295181298529
50,0.2986151073132095
51,0.12662119159347585
52,0.15327756554808422
53,0.10494827770779556
54,0.07226144917764578
55,0.8333539027936071
56,0.1506603640898967
57,0.19681813205420098
58,0.20691587768755026
59,0.014033829061370852
60,0.05867027480867978
61,0.036184389349828504
62,0.10414062073176968
63,0.0951919387170675
64,0.16758861966253086
65,0.09608165912052465
66,0.13856711842090066
67,0.003587665014725758
68,0.17801467330654816
69,0.02432226837855319
70,0.04767578856528792
71,0.017062695272435747
72,0.1351822869096153
73,0.15572386964416413
74,0.19356294052827963
75,0.24371836611579423
76,0.31163694425682387
77,0.06900049451093025
78,0.13347202172497485
79,0.2872300682290363
80,0.18713926348905158
81,0.5457768064352378
82,0.266754965888337
83,0.16375788549300005
84,0.04189663159359577
85,0.19671053529453725
86,0.3997164151247739
87,0.15777361022131675
88,0.034962909008966446
89,0.041572729729592535
90,0.9146021349596875
91,0.2920873345899006
92,0.13989073642255795
93,0.3910871132871439
94,0.3657252658700464
95,0.15875655986572848
96,0.1559654811854935
97,0.7031274322286977
98,0.649489135351002
99,0.07077872888505271
100,0.013022573707581387
101,0.13727235933261228
102,0.13637412974267493
103,0.12262129166592035
104,0.07722972999703967
105,0.040299726858327174
106,0.11714008234211963
107,0.08693072410602036
108,0.3508217006270428
109,0.10302603688631859
110,0.28920185179168867
111,0.3010383496695273
112,0.0008428512771943133
113,0.011176929398551166
114,0.34966951772974375
115,0.18067671647870406
116,0.062495712277717254
117,0.41433561556093934
118,0.06425698332138975
119,0.03271171946187081
120,0.09243995363854708
121,0.037364770575411044
122,0.10830829957423853
123,0.03717208560669337
124,0.16835445689196046
125,0.027060415824043872
126,0.12074665374862689
127,0.08675674332659708
128,0.01407426430012157
129,0.0880839783549487
130,0.0025336386537763928
131,0.06265153782615072
132,0.04348610020001251
133,0.08192212323752855
134,0.0022523527059641994
135,0.010119362951854498
136,0.03496214004655212
137,0.07447767280478433
138,0.21673738573470291
139,0.07021722612019107
140,0.3731655468432706
141,4.146968312954868e-05
142,0.16178568519231407
143,0.06784763700964715
144,0.2110121037090584
145,0.00740261268976019
146,0.23469463762895856
147,0.14953002134546192
148,0.020485303038955523
149,0.09344237324751428
150,0.03836199298586863
151,0.010362533496717504
152,0.2121133531269594
153,0.07571645133979404
154,0.18316220049713003
155,0.6395951889944248
156,0.010719179893144202
157,0.06478048967011649
158,0.008704505853156718
159,0.40526852040320643
160,0.6781713147814683
161,0.17556161266493223
162,0.0601003868100604
163,0.06639534092840813
164,0.2312057452011432
165,0.03858002381968424
166,0.22227950601784618
167,0.36954340378522
168,0.01116531104964173
169,0.19007353259769458
170,0.00011055643795401693
171,0.021356864314146663
172,0.23523085965482032
173,0.07711945936831956
174,0.5713579356802622
175,0.24527945367328685
176,0.025322700302863155
177,0.09864825180025241
178,0.16626533922582565
179,0.06836641481432594
180,0.20376761601175025
181,0.6221073102004021
182,0.062055246100597344
183,0.271335469661358
184,0.280003806963104
185,0.4930231274338529
186,0.08190688209683315
187,0.3573314110654777
188,0.25113620454637126
189,0.37552196345208616
190,0.012321950323151896
191,0.515638681195572
192,0.189572248962218
193,0.18131862796892212
194,0.2428256191984908
195,0.15244125898126698
