Grid_Number,doctor
0,0.08828703715218701
1,0.28939214472820723
2,0.16092980255532405
3,0.04682612114976189
4,0.30436973038141557
5,0.001776887332588359
6,0.0033114768467480643
7,0.011389614336666342
8,0.02138175789583079
9,0.08672601169890799
10,0.15175025905364292
11,0.06559760065833035
12,0.4206693456973404
13,0.6362662404049536
14,0.00585469470141868
15,0.18450023540334495
16,0.03778081386277165
17,0.17091541520087788
18,0.008728019096257242
19,0.02632713497983872
20,0.07026972451907654
21,0.011397278275539605
22,0.009362461808832335
23,0.32453418715141763
24,0.18247795426765812
25,0.07391411277765224
26,0.2689136067214879
27,0.10165463352507527
28,0.19864872534255865
29,0.6437164098859921
30,0.03943058086361458
31,0.015189783822611958
32,0.20135305036207995
33,0.3699857968022586
34,0.008058315927671516
35,0.054402479996993575
36,0.3072243166033114
37,0.033432837078414136
38,0.06922759046579705
39,0.23906728340173372
40,0.2728060376025326
41,0.46743010541506724
42,0.04113396981662993
43,0.0063739042338553705
44,0.1212398788831853
45,0.3161354181267733
46,0.05790146641887054
47,0.7671660751408527
48,0.006894623006964935
49,7.751972083610781e-06
50,0.07188403210822986
51,0.05090805358635052
52,0.12480832570589684
53,0.19039983997290244
54,0.06451811429401885
55,0.06983860302496146
56,0.2881492603882969
57,0.2234178215668733
58,0.29735563816090005
59,0.09836596929546959
60,0.052893848859132564
61,0.19107280717220396
62,0.19745180941263726
63,0.028782520669312958
64,0.028420157104761045
65,0.16425738907867832
66,0.00901024376410777
67,0.22030200770201003
68,0.0017336257472708781
69,0.14539316410321682
70,0.027327570552010228
71,0.04730990172152863
72,0.005552318950022418
73,0.008351696538155038
74,0.04235987578322789
75,0.09343305516477185
76,0.07836163036512254
77,0.06282446489657034
78,0.197477107523575
79,0.07484022920004574
80,0.19766837156459535
81,0.01887426828275119
82,0.04482760053338725
83,0.09382498744820214
84,0.21999508055813022
85,0.030137766183232273
86,0.10318981588154906
87,0.24397222928964482
88,0.03541727230645449
89,0.022255465130335095
90,0.33015338251049275
91,0.0687613640138261
92,0.24370111784005336
93,0.06545086234738827
94,0.017246400694075844
95,0.2375815983141016
96,0.08668056082745351
97,0.03696601967397208
98,0.05226644634002537
99,0.010935753115277102
100,0.08318711711556682
101,0.09854955114847609
102,0.023224984929159406
103,0.09137273127544643
104,0.0006573121641556554
105,0.09267405522766765
106,0.13913129646931066
107,0.28476865901366044
108,0.04444641808312727
109,0.0007781378288290171
110,0.12836281272974162
111,0.0054049450050846415
112,0.2635412605420663
113,0.016274847663302297
114,0.05245513188408488
115,0.037232099568631154
116,0.002929198290582498
117,0.14616774533205
118,0.033506636455686474
119,0.02194733124084104
120,0.03865636695270757
121,0.10206832587153004
122,0.1935361212037745
123,0.014501608444564567
124,0.3657870563676863
125,0.0732056893226353
126,0.05476555304493542
127,0.06055445608858542
128,0.1463979176496331
129,0.13487744460769624
130,0.04274510397502786
131,0.20358707862883937
132,0.011229705769554869
133,0.12768627712506192
134,0.16561105350240077
135,0.07421421653029497
136,0.2127405611309887
137,0.21526055564783678
138,0.40125358171249603
139,0.4760175464213713
140,0.016532569758083353
141,0.1510605982790565
142,0.060113762355487294
143,0.017482251647837416
144,0.05115172454174333
145,0.011334277667758613
146,0.032183751622768736
147,0.065823037975445
148,0.03777778274345508
149,0.002355016825826482
150,0.006332381558880741
151,0.08332916899307219
152,0.21587615191815276
153,0.027356738800654624
154,0.11864417862728852
155,0.02432271963954733
156,0.20182953647092514
157,0.015052475066319971
158,0.027554275674226986
159,0.0009176835124966943
160,0.07137990071679562
161,0.007439472901545742
162,0.009133131628848616
163,0.2526724363793997
164,0.07170095194973362
165,0.18236273114606932
166,0.14225171288619748
167,0.03720513304563072
168,0.01047030801510013
169,0.0010254776207865462
170,0.03828778566521653
171,0.31068231220276904
172,0.05677270288283569
173,0.2485994477134602
174,0.4339766174328665
175,0.015509593736791671
176,0.0781489868572495
177,0.12107289769621894
178,0.2024729257476826
179,0.10404721126287331
180,0.07226603884827654
181,0.13129491545595737
182,0.0217973315502383
183,0.0017564971361937864
184,0.009969711631833234
185,0.025194676145888367
186,0.06620918555999439
187,0.4161136110337395
188,0.02068843346255406
189,0.22582475793005694
190,0.01405337377709094
191,0.0006661529794004651
192,0.060178332141546845
193,0.17578818435936006
194,0.00576011576453925
195,0.006304867438831593
