Grid_Number,local_government_office
0,1.668019467482772
1,1.0037387499722499
2,0.17580510178681122
3,0.6945909055554735
4,0.7034184124336119
5,0.6342536623334064
6,0.5317934515794623
7,0.2335538251483223
8,0.8131178665983005
9,1.074897127041619
10,0.8011766872695063
11,0.34822297777883404
12,0.18761018355264344
13,1.2064959085916949
14,0.67835145619704
15,1.0330638546902204
16,1.1644350126335707
17,0.6835989246528361
18,0.09907555772370806
19,0.4913749922366492
20,0.7354320338689965
21,0.7167768917307342
22,0.8157093276633758
23,0.15784584015358602
24,0.9965636345821085
25,0.6029196203003914
26,0.22963611172232778
27,0.8257762592726943
28,0.49886494781660606
29,0.3571116795444694
30,0.7324423125919629
31,0.6801835017750794
32,0.37224625568969943
33,0.11361371914525893
34,0.5542596548071652
35,0.19922832076884053
36,0.31716777163267484
37,0.3138296002582726
38,0.7046909221787714
39,0.24722273526737804
40,1.0278881902096866
41,0.1587331736348053
42,0.23636311021978143
43,0.18667463469409126
44,0.33574897920989194
45,0.4923401977641097
46,0.30498052533679243
47,0.4941645679345399
48,0.16904817965694457
49,0.4585001582805217
50,0.6683127514674956
51,0.5958083993353853
52,0.6768014397348885
53,0.15944702991978982
54,1.0751580711755988
55,1.1592535613589023
56,0.2576283320768992
57,0.6785477067949358
58,0.16951593392459918
59,0.5009077943366397
60,0.5180372170541566
61,0.4531879895811224
62,0.7758812807218127
63,0.1898056759303607
64,0.38579498397994655
65,0.47246582570419055
66,0.3406408822133117
67,0.4723715845178023
68,1.1192159131643011
69,0.5544026041050631
70,0.0659381477018969
71,0.4565440536115137
72,0.07296965185174928
73,0.16782458853292415
74,0.3262448450136399
75,0.18903617805760714
76,0.48942801976929073
77,0.2621756641928684
78,0.361733437139213
79,0.372492955628133
80,0.5470645433939515
81,0.19210350616902702
82,0.6308545622260615
83,0.4771161436735333
84,0.2223404526621027
85,0.17125395191241
86,0.06875149695492859
87,0.1403561054471401
88,0.4797206968052216
89,0.826865174530734
90,0.5042173446778321
91,0.5091312548731369
92,0.3136565890951886
93,0.18388411717687742
94,0.04905338723140494
95,0.3348447728836332
96,0.39649558611742686
97,0.23174670640497982
98,0.17222332379768596
99,0.2055028445247711
100,0.2021085668076633
101,0.10323949772869191
102,0.29999214509855243
103,0.36310051505197705
104,0.5621737552867065
105,0.22003154226424582
106,0.15102462654931276
107,0.2784501940304396
108,0.2870774595005615
109,0.14884376792121817
110,0.6294558162617355
111,0.14114872695127864
112,0.3379811388923927
113,0.08244565499388157
114,0.11757850814070823
115,0.09332434718826367
116,0.14068913108573528
117,0.0021988454537905863
118,0.22506589419418396
119,0.19814896000223078
120,0.12442319970096688
121,0.32264524937104755
122,0.10913408385170603
123,0.6488811281080813
124,0.5129115355859886
125,0.10632127700855597
126,0.3229212972104254
127,0.1951161606228371
128,0.13636234232046013
129,0.13040978212839185
130,0.17238171196766489
131,0.06938496210437256
132,0.08891319255543333
133,0.256044564667356
134,0.1647610746132158
135,0.1894994596971142
136,0.3446271661523387
137,0.41936837270296434
138,0.3928379744806753
139,0.41056455175579676
140,0.2942912672308321
141,0.5348358415007349
142,0.33337795358571354
143,0.17874736598673854
144,0.41657957619974856
145,0.23043579629205752
146,0.12591100677123032
147,0.22568141915867537
148,0.24947716536975195
149,0.04548803002322799
150,0.15144406793810009
151,0.3422082494571088
152,0.3933644709420049
153,0.6560352312708086
154,0.3840074041594308
155,0.22744899733738788
156,0.2991971200709704
157,0.397497800222025
158,0.15516439698728424
159,0.4217630024615957
160,0.5388911032789142
161,0.4108563707025565
162,0.44875495103246904
163,0.4001702060992357
164,0.04823054267212169
165,0.0906662850911478
166,0.2022492580303438
167,0.03920885877565335
168,0.17335248461248207
169,0.2553359232640927
170,0.16561516397165083
171,0.2199858413504035
172,0.6277689978521246
173,0.7957894496939301
174,0.19085604710441384
175,0.38278418991508995
176,0.07949373904311417
177,0.28642372076122324
178,0.19505552618747954
179,0.3661116367615809
180,0.3422702484553028
181,0.23073426886933815
182,0.435091216918463
183,0.6602041620927587
184,0.15757927936199462
185,0.6606145630519786
186,0.3869263760910274
187,1.0243923149805518
188,0.8487210065153049
189,0.5504850018371724
190,0.24070093132655024
191,0.21691418214007854
192,0.12362632596016386
193,0.09091692762309841
194,0.14282488903821816
195,0.05076200154660113
