Grid_Number,primary_school
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,2.0
1244,3.0
1245,0.0
1246,2.0
1247,1.0
1248,0.0
1249,1.0
1250,0.0
1251,0.0
1252,1.0
1253,1.0
1254,2.0
1255,1.0
1256,1.0
1257,1.0
1258,1.0
1259,0.0
1267,0.0
1268,0.0
1269,1.0
1270,1.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1292,2.0
1293,3.0
1294,3.0
1295,0.0
1296,3.0
1297,1.0
1298,2.0
1299,1.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,3.0
1305,0.0
1306,0.0
1307,0.0
1308,1.0
1309,0.0
1315,1.0
1316,1.0
1317,0.0
1318,0.0
1319,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1342,0.0
1343,2.0
1344,0.0
1345,1.0
1346,0.0
1347,0.0
1348,2.0
1349,0.0
1350,0.0
1351,1.0
1352,1.0
1353,1.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,1.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1393,1.0
1394,0.0
1395,0.0
1396,2.0
1397,2.0
1398,0.0
1399,0.0
1401,0.0
1402,0.0
1403,0.0
1405,0.0
1406,1.0
1409,0.0
1413,0.0
1415,1.0
1416,0.0
1417,0.0
1428,1.0
1435,2.0
1436,0.0
1437,1.0
1443,0.0
1444,0.0
1445,1.0
1446,0.0
1447,0.0
1448,1.0
1449,0.0
1450,0.0
1451,2.0
1452,2.0
1453,0.0
1454,0.0
1455,0.0
1458,0.0
1461,0.0
1462,0.0
1464,1.0
1465,0.0
1466,0.0
1467,0.0
1477,4.0
1484,0.0
1492,0.0
1493,0.0
1494,3.0
1495,3.0
1496,0.0
1497,0.0
1498,0.0
1499,1.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,1.0
1510,0.0
1511,0.0
1528,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,4.0
1548,1.0
1549,1.0
1550,1.0
1551,1.0
1552,1.0
1553,1.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1593,0.0
1594,0.0
1595,1.0
1596,1.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,1.0
1604,1.0
1641,2.0
1642,2.0
1643,3.0
1644,1.0
1645,0.0
1646,1.0
1647,1.0
1648,0.0
1649,0.0
1650,1.0
1651,0.0
1652,0.0
1653,0.0
1677,2.0
1678,2.0
1681,0.0
1690,1.0
1691,0.0
1692,1.0
1693,1.0
1694,0.0
1695,1.0
1696,0.0
1697,1.0
1698,1.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1720,1.0
1721,1.0
1724,1.0
1725,2.0
1731,0.0
1739,0.0
1740,2.0
1741,0.0
1742,1.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,1.0
1750,0.0
1751,0.0
1773,2.0
1774,0.0
1780,0.0
1788,3.0
1789,2.0
1790,1.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1796,0.0
1797,2.0
1798,0.0
1799,3.0
1800,0.0
1824,0.0
1826,0.0
1828,0.0
1829,0.0
1837,0.0
1838,1.0
1839,0.0
1840,1.0
1841,0.0
1842,0.0
1843,1.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1874,1.0
1875,5.0
1878,0.0
1879,0.0
1885,0.0
1886,6.0
1887,3.0
1888,0.0
1892,0.0
1893,2.0
1894,1.0
1895,0.0
1918,0.0
1920,2.0
1921,0.0
1924,0.0
1927,1.0
1928,3.0
1934,0.0
1935,4.0
1936,4.0
1937,0.0
1940,0.0
1941,0.0
1942,0.0
1943,1.0
1964,0.0
1969,0.0
1970,1.0
1971,2.0
1972,1.0
1974,0.0
1975,0.0
1976,1.0
1977,2.0
1978,0.0
1983,2.0
1984,2.0
1985,4.0
1986,1.0
2018,1.0
2019,2.0
2022,0.0
2023,0.0
2024,1.0
2025,1.0
2026,1.0
2027,2.0
2030,0.0
2031,0.0
2033,2.0
2040,0.0
2041,0.0
2068,1.0
2070,0.0
2071,2.0
2072,1.0
2073,0.0
2074,1.0
2075,0.0
2076,2.0
2077,0.0
2084,0.0
2085,2.0
2086,2.0
2087,1.0
2088,3.0
2089,0.0
2090,0.0
2091,0.0
2118,0.0
2119,0.0
2120,4.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2132,2.0
2133,2.0
2134,0.0
2135,2.0
2136,1.0
2137,2.0
2138,3.0
2139,1.0
2140,0.0
2167,0.0
2168,0.0
2169,0.0
2170,1.0
2171,0.0
2172,3.0
2177,1.0
2178,2.0
2179,3.0
2180,1.0
2181,0.0
2182,1.0
2183,1.0
2184,4.0
2185,2.0
2186,2.0
2187,0.0
2188,0.0
2189,0.0
2215,0.0
2216,0.0
2217,0.0
2218,1.0
2220,0.0
2221,0.0
2226,0.0
2227,4.0
2228,0.0
2229,5.0
2230,1.0
2231,5.0
2232,0.0
2233,1.0
2234,1.0
2235,2.0
2236,0.0
2263,2.0
2264,0.0
2265,0.0
2266,0.0
2267,1.0
2268,1.0
2269,1.0
2274,0.0
2275,1.0
2276,0.0
2277,0.0
2278,0.0
2279,1.0
2280,0.0
2281,1.0
2282,3.0
2283,0.0
2284,3.0
2312,0.0
2313,1.0
2314,1.0
2315,0.0
2316,1.0
2317,1.0
2323,2.0
2324,1.0
2325,0.0
2326,1.0
2327,0.0
2328,1.0
2329,1.0
2330,0.0
2331,0.0
2332,2.0
2333,2.0
2334,0.0
2362,2.0
2364,1.0
2365,1.0
2372,2.0
2373,2.0
2374,1.0
2375,1.0
2377,4.0
2378,0.0
2379,1.0
2380,1.0
2381,2.0
2382,2.0
2383,1.0
2411,0.0
2412,0.0
2421,0.0
2422,0.0
2423,0.0
2471,0.0
2472,0.0
