Grid_Number,police
615,0.6930021525919227
616,1.0608181987491239
617,0.6757666814061122
657,1.2145544483853252
658,1.8311782804487915
665,1.6103423509574968
666,1.6213079504348762
705,0.4782914070600012
706,0.6397702964742751
707,0.9494671910101434
714,2.0975968093930253
754,1.033994578541966
755,0.5912649455694391
756,0.5962591463754247
763,1.5339688595065464
803,0.9019554546171448
804,1.3074875485612079
805,1.3097041525106379
806,1.6551473857378487
812,0.5601701606412515
813,1.2927735435944854
852,1.3321530796669632
854,1.2055516948596434
855,0.7529217133660482
856,0.9325003871730241
861,0.42149628869999795
866,1.0576213024104
903,0.4099027780106795
904,0.5472747734331672
905,0.7760161190447378
908,2.3837852959948047
910,1.3945128183116802
948,1.8006382371218594
951,0.2159874395848467
952,0.270833734335026
953,0.5465313774643081
954,1.106940218591865
955,1.4350022001428686
958,1.1513448716351304
959,0.5131787548048796
960,1.2938207729047342
961,2.123710385561525
964,2.358837344409395
999,0.7913787234546403
1000,0.21212908557980745
1001,0.8334219153888398
1002,0.365941780288588
1003,0.6130716404372261
1004,0.976894451853442
1005,0.1588028560336537
1007,1.134768625201945
1008,0.4748272019516793
1009,1.279095089712823
1010,1.1813808230102958
1011,1.000035264563956
1013,2.4813969537590674
1019,0.7494738002941088
1020,0.4826360548131816
1043,1.3117477524498435
1044,1.1914248490421748
1045,1.2740584498672742
1048,0.3222095318290761
1049,0.4122254379005284
1050,1.1589385328135813
1051,1.1443912379587005
1052,0.6398318709087236
1053,0.5808773539900414
1054,0.9081064190952888
1055,1.5389408478836661
1056,1.5939183294988224
1057,0.5050506756683616
1058,0.6647167761744761
1059,0.42838218408778617
1061,1.1597939155801684
1065,2.51379076827354
1066,1.4572500625518512
1067,0.6331459532245992
1068,1.0728616809688931
1069,0.5300112431813638
1091,1.8085779958491672
1092,0.7049959050992235
1093,0.4426583640410267
1094,0.2987627905524607
1096,0.5509582700608461
1098,0.5656948096062558
1099,0.810320485052955
1100,0.6750652694514154
1101,0.8299048412316992
1102,0.8938230317923921
1103,1.3383966761790649
1104,1.6197991838799282
1105,1.7712952763660688
1106,0.7454459799108598
1107,0.19276229960371594
1108,0.6678150736067084
1109,0.6805475772977964
1110,1.1964908024296843
1111,2.0847296014690184
1114,2.471982176647684
1115,1.3838892940939596
1116,0.4387090314905521
1117,0.9708985475715356
1118,0.4897368993791317
1141,1.0869470120533402
1142,0.9382515738022208
1143,0.6718968049705683
1144,0.14680354555853198
1145,0.7798534494316843
1146,0.7884620863552547
