Grid_Number,school
615,0.823061412922235
616,0.5135360646995605
617,0.22176729566439168
657,0.03971118107505345
658,0.13555504436290727
665,0.17251283161232245
666,0.3831664525501413
705,0.07829855105163555
706,0.30166886520341474
707,0.09749248118018962
714,0.29633933976081017
754,0.2071641425824408
755,0.16912786955207348
756,0.2814545719608944
763,0.3844803777975175
803,0.2550974914126697
804,0.081005105611258
805,0.1428004584019472
806,0.1940465700670031
812,0.4902242767189775
813,0.028036490540207758
852,0.13528032465029002
854,0.0928268193983806
855,0.11411826204926045
856,0.07790833967005639
861,0.4982659235669935
866,0.0820547504323633
903,0.06627410728275017
904,0.17064904450269286
905,0.061120762487320714
908,0.12395039879447405
910,0.6310026605601929
948,0.019771398580716176
951,0.21570998819242346
952,0.10896993653956076
953,0.11984731733343235
954,0.2685764570616112
955,0.0653267806877804
958,0.0497157357528344
959,0.16416544855668425
960,0.3446458312173402
961,0.14374183703766927
964,0.13037182761944924
999,0.3771064226595359
1000,0.200762272879304
1001,0.1438589605614502
1002,0.3746745250759616
1003,0.2222789296339549
1004,0.06261202694555339
1005,0.25337792543752713
1007,0.4768338418585139
1008,0.24198833514336704
1009,0.17141231080270394
1010,0.009950293067070879
1011,0.19591766397116145
1013,0.15951444572355347
1019,0.15251151086083034
1020,0.23442318829160705
1043,0.12375215680799133
1044,0.19230752060836015
1045,0.13584943887711212
1048,0.20125579439377306
1049,0.2602044166455437
1050,0.35214584480376504
1051,0.20081166762417774
1052,0.27878047123632194
1053,0.15495373159757636
1054,0.32541890798137024
1055,0.0587636992244157
1056,0.1659384565639078
1057,0.3618066430749375
1058,0.0291781019793406
1059,0.07465552645223224
1061,0.12932807992011164
1065,0.17163611881035507
1066,0.23651966490825385
1067,0.4349191974233886
1068,0.18720943633494885
1069,0.07869874602451228
1091,0.0737475567894395
1092,0.15007326751894093
1093,0.12602177658191974
1094,0.04294573868214053
1096,0.19735925512320307
1098,0.08420090817181193
1099,0.16335403404516702
1100,0.2273143575010537
1101,0.09667320054532776
1102,0.035612726446816866
1103,0.2614256392426617
1104,0.1135292308940032
1105,0.3306480009592897
1106,0.2265721943836025
1107,0.17070015103202096
1108,0.1331213348302524
1109,0.2335036551411227
1110,0.13675710457081905
1111,0.035454996269251665
1114,0.14701774194645942
1115,0.2921952670744741
1116,0.29166451387365216
1117,0.2304678795471522
1118,0.029674402789409023
1141,0.3435657849138087
1142,0.08904222502574807
1143,0.229177938461118
1144,0.17723748359214067
1145,0.3200548243828489
1146,0.30950680965551924
1147,0.4046435107579509
1148,0.3764494736647106
1149,0.08833149752310544
1150,0.1859230139023192
1151,0.09754422696177467
1152,0.17679758702935738
1153,0.03419314867421027
1154,0.2306308473153336
1155,0.15737274393680725
1156,0.21829582739320888
1157,0.2451764610926428
1158,0.2145162137796512
1159,0.08805954818744384
1160,0.009543590663108923
1165,0.2600233787247285
1166,0.24979405152907735
