Grid_Number,hospital
615,1.2587580234429228
616,0.24909780158234246
617,0.6152054821157342
657,0.3242357455571159
658,0.4644203532588965
665,0.14169742974109956
666,0.41394269850920107
705,0.1943893739534136
706,0.2812110658774948
707,0.18603870686497595
714,0.1565132241797961
754,0.34838037234292263
755,0.14466457119611864
756,0.03390035570598538
763,0.7989304854119958
803,0.3480344359165281
804,0.3967365004176029
805,0.1605110936959516
806,0.16945492882767213
812,0.8378920232206819
813,0.2870760736472153
852,0.16853455121411326
854,0.09480705550103233
855,0.07415329133552608
856,0.5386135615812937
861,0.7886599988485187
866,0.9344233426724384
903,0.2509946921932987
904,0.28969101936304154
905,0.4148054611128922
908,0.039859361917924684
910,0.6841373921443948
948,0.07249578929413343
951,0.2785912098093584
952,0.2415882208608525
953,0.23588383380230105
954,0.4869912385914011
955,0.1201903367990583
958,0.2670857910650447
959,0.3016365444884988
960,0.9631301874856348
961,0.14885053583754382
964,0.5891537664742044
999,0.2317591411284333
1000,0.007336836374465423
1001,0.3150465843522876
1002,0.11261124748046912
1003,0.13748504798799754
1004,0.1644455682345327
1005,0.4984926136960718
1007,0.3695636219914222
1008,0.4771926215885254
1009,0.771175133315146
1010,0.4601327367506775
1011,0.4298644422678783
1013,0.3801108715603035
1019,0.3090807248697018
1020,0.4207464470016047
1043,0.13393512222451634
1044,0.5889893795539155
1045,0.488983200703489
1048,0.14468212276602288
1049,0.4849674653122681
1050,0.13452571512428416
1051,0.4709889714884554
1052,0.1820661407924954
1053,0.13422147269427878
1054,0.3745736444793236
1055,0.36020388226554323
1056,0.1659384565639078
1057,0.13152258604453426
1058,0.5224051949791106
1059,0.13378375540569618
1061,0.1041108941138482
1065,0.5470242551514238
1066,0.1839244949060051
1067,0.6493573674700988
1068,0.19006255990841225
1069,0.6663242932160368
1091,0.2714996268233957
1092,0.46019632632503005
1093,0.30901170996892124
1094,0.18422909635322898
1096,0.2746028410902956
1098,0.15982900380287018
1099,0.06046385952361734
1100,0.15222316203368494
1101,0.041650523298905485
1102,0.18655498151271824
1103,0.4535235397454704
1104,0.0837122929343792
1105,0.06364192791560358
1106,0.3470398730761055
1107,0.02127851351918743
1108,0.20955081293127328
1109,0.29645043966202633
1110,0.17627881342624102
1111,0.2040837034484963
1114,0.3385176951502568
1115,0.3135460185037698
1116,0.29166451387365216
1117,0.14729311936051062
1118,0.1807755588771824
1141,1.0204178296058273
1142,0.6878609278991157
1143,0.377749568244206
1144,0.4472072769464372
1145,0.008747349728860711
1146,0.1781676763467467
1147,0.3730794064216852
1148,0.07854408445892744
1149,0.1352234114466566
1150,0.33720275500953456
1151,0.274763009060972
1152,0.2142839342512737
1153,0.31024119880037565
1154,0.1891293716050902
1155,0.19300334912182548
1156,0.0950566026843702
1157,0.16091774734634118
1158,0.1968107501274672
1159,0.08443464744930326
1160,0.05743278314825859
1165,0.3254532565987035
1166,0.7441874193556326
1167,0.7328606107314544
1188,0.455989942973887
1190,1.4331214292783006
1191,0.4782726959299775
1192,0.7329291253369236
1193,0.23648810961718225
1194,0.26048001908150603
1195,0.1559755552787297
1196,0.3215645216072497
1197,0.17992180956177867
1198,0.11463168900890827
1199,0.07684231571179499
1200,0.3386430335538951
1202,0.08225750447722317
1203,0.2318013711472155
1204,0.2348741175341086
1205,0.28215361537723394
1206,0.1840250133688968
1207,0.05305632562158805
1208,0.7392943582849414
1209,0.5507632868694561
1211,0.3934896405918431
1213,1.432810749936184
1215,0.08707151027508707
1216,0.40224627894711135
1220,0.4895008272317326
1236,0.6625819459419532
1237,0.09813764974382153
1238,0.5085500859279646
1239,1.4707000017160294
1240,0.4544504972914353
1241,0.7218175627718068
1242,0.2387936253118377
1243,0.02860806354182696
1244,0.3445569071569484
1245,0.16971381607459435
1246,0.1124653796510537
