Grid_Number,train_station
0,4.83375764649178
1,3.424980208046398
2,1.7666089443772262
3,0.061885549552366685
4,1.547591839839838
5,2.936516161702049
6,4.007019277998318
7,4.746783955334377
8,5.228953709148035
9,5.543241232601737
10,5.754744467289139
11,5.902956765822909
12,6.01090572042847
13,6.092224989448903
14,6.155261590044611
15,6.205319473613323
16,6.245890898010192
17,4.97174554760974
18,2.3749473787879034
19,0.610160124010552
20,1.518897672961397
21,0.39265388882755725
22,0.07382272790114802
23,0.2952025868687906
24,0.7236849609928285
25,1.2219019940063736
26,1.8004926525328775
27,2.4691171655787967
28,3.2340743368804516
29,4.094315452870246
30,5.034574149488629
31,6.012179918851718
32,6.93141819605979
33,7.620976667439005
34,7.930928965027048
35,7.919535938065403
36,7.749097832577105
37,7.524589165777534
38,7.2925445606880475
39,7.0712965391891895
40,6.867236462848653
41,6.681753935804301
42,6.514172328369101
43,6.363026343857848
44,6.226628604302298
45,6.103318445053054
46,5.99156428948079
47,5.889997711789883
48,5.7974160256683245
49,5.360540660303294
50,3.645590871578194
51,1.7012377806270025
52,0.2447115648374279
53,2.0738705778523805
54,3.6332445566325937
55,4.74738071278625
56,5.404042048241546
57,5.766135875289021
58,5.975968841743284
59,6.10753852865336
60,6.196034718355497
61,6.258980231374481
62,6.305755706892456
63,6.341739770975548
64,6.370203443715043
65,6.393236611482893
66,5.084993686635053
67,1.615962057465531
68,0.34108467544258203
69,0.6702305803745021
70,0.5362573030950661
71,0.6285370036167788
72,0.29076572245014903
73,0.10779372581531971
74,0.5800109103395916
75,1.1404137279342148
76,1.8041568102926995
77,2.5849099795714183
78,3.4912863563663077
79,4.521072632140211
80,5.649656607992097
81,6.794154654771359
82,7.69269599790956
83,7.9540572607532845
84,7.777920380688723
85,7.494535779334459
86,7.209777068464691
87,6.949345818992766
88,6.717768741992603
89,6.513582233019554
90,6.333722525446359
91,6.17493595023589
92,6.0342359143625695
93,5.909024850532323
94,5.797094940443254
95,5.696587715878744
96,5.605943633880121
97,5.5238534797308745
98,5.8396562864387365
99,3.6793445442106067
100,1.5137010840382685
101,0.6181822854554607
102,2.6632791960422697
103,4.453640460723066
104,5.596622832021611
105,6.0636647421619605
106,6.252410557531321
107,6.346446343705801
108,6.401497330257201
109,6.437352185624122
110,6.462470603336292
111,6.36101160268808
112,6.4952480168467535
113,6.506513179527483
114,6.5156462841099145
115,5.1796274874225565
116,0.7934629992561986
117,0.5028288716386596
118,0.24219964898579566
119,0.4053352871500501
120,0.5622380992083145
121,0.7381512297086174
122,0.5652980475010809
123,0.13539768008100145
124,0.3867983881365526
125,1.021806366774449
126,1.790680783992584
127,2.7114897655535426
128,3.7946622433735295
129,5.0381621544694175
130,6.418297536522908
131,7.757847913340686
132,7.803026333721355
133,7.405666448422806
134,7.048487401344311
135,6.745384669091523
136,6.489148392890171
137,6.271484117603449
138,6.085264590980731
139,5.924718195029707
140,5.785247674050714
141,5.6632011956957955
142,5.555669366413331
143,5.460321361014383
144,5.375277164425201
145,5.299009293722322
146,5.230267474429926
147,5.275619551479115
148,3.3262776214612826
149,1.1816751274853514
150,0.9996838548481355
151,3.1826010228487007
152,5.3015983873341375
153,6.472931381308377
154,6.577212459264044
155,6.597676506823455
156,6.604930254075981
157,6.608078635280672
158,6.609546823174153
159,6.169893216435856
160,5.652748966160245
161,5.195826665374311
162,4.339014327885765
163,2.785304980516212
164,1.3056410871330373
165,0.09397898492674357
166,1.408415313161153
167,1.2191690444030483
168,0.25810256532020504
169,0.4154116711361712
170,0.5956308212946023
171,0.8002406241050394
172,0.9195627700974637
173,0.4583791625473841
174,0.1193338423123796
175,0.8414257916225406
176,1.7334407664061318
177,2.8109868116772128
178,4.071578787799965
179,5.482395870697163
180,6.833969508289166
181,6.9723997011694445
182,6.653014483991959
183,6.358959975699508
184,6.111270762199602
185,5.90411238416322
186,5.729906751872196
187,5.582167466317831
188,5.455735956071728
189,5.346582228722951
190,5.2515617518715425
191,5.168208378786738
192,5.094573101460284
193,5.029102202607483
194,4.970545998785881
195,4.917890481390768
196,4.364700525604306
197,2.7244138255416233
198,0.7736159278776117
199,1.2979620055130159
200,3.4088651869594204
201,5.460297168178099
202,6.597225102318313
203,6.706583243061305
204,6.717388878353498
205,6.714283780407479
206,6.506031881691145
207,5.878901359848507
208,5.3307631925414665
209,4.851955679567133
210,4.433217121967113
211,3.4601224121877423
212,1.8781670315951378
213,0.3734896545534575
214,0.9496906799682511
215,0.2456697316063437
216,0.038125198835366976
217,0.09331877950471971
218,0.24754765348766705
219,0.42858117344326274
220,0.640043976074805
221,0.8837583918236078
222,1.1572642924144365
223,0.8956746040685711
224,0.25872111125290487
225,0.5587136211755669
226,1.5723023234296938
227,2.758126456096494
228,4.014912279237462
229,5.061911640381924
230,5.515480152798041
231,5.539695861086042
232,5.439082095832988
233,5.3178399910863785
234,5.202842158757951
235,5.100229018558965
236,5.010326561663358
237,4.931856867600151
238,4.863232888655255
239,4.8029610029424985
240,4.74974869931552
241,4.702512821882996
242,4.6603566019213245
243,4.622539868268412
244,4.411120716596899
245,3.5639772888987395
246,2.11538621609599
247,0.38839263102531185
248,1.4699963300926129
249,3.329553327196593
250,4.982257221369528
251,6.038064528045586
252,6.459243803839224
253,6.6112392108172555
254,6.0484241627819255
255,5.419617964527762
256,4.8654582212767075
257,4.382421219854756
258,3.9629770772061113
259,3.598730466051031
260,2.5052129182929512
261,0.900090479987246
262,0.6259589498584647
263,1.3945250091581693
264,0.6706866136259486
265,0.12849652291798885
266,0.08963302542364544
267,0.05683890318386875
268,0.23339630399368252
269,0.4464714860268141
270,0.7018103091663034
271,1.0013029828886046
272,1.3371176649035523
273,1.4903876366094364
274,0.7882824024122792
275,0.12593437457812706
276,1.2142389688188286
277,2.349083786722454
278,3.317918894527376
279,3.9396326039889504
280,4.2418094785666165
281,4.3645300151528845
282,4.4052158460365405
283,4.40995496525013
284,4.39907043976227
285,4.381695271989791
286,4.362060924250776
287,4.342161275456919
288,4.322925745133543
289,4.30476111912626
290,4.287812901243258
291,4.27209593417838
292,4.233251179597237
293,3.3424207530239873
294,2.895030996669163
295,1.59315844168012
296,0.07551177623347304
297,1.5440014775308268
298,3.131297070146293
299,4.510714852597939
300,5.49652967897704
301,5.734546443228255
302,5.224260624181905
303,4.686355120046328
304,4.181626622771758
305,3.7308023563881725
306,3.336835797869382
307,2.995610255986139
308,2.7006988230735898
309,1.4796155352070672
310,0.14473017353128126
311,1.6895816000147061
312,1.888855955382205
313,1.149557130723204
314,0.32107792798340595
315,0.2903171930887038
316,0.15741849608623487
317,0.007311689459806985
318,0.21342740137363853
319,0.4720623086582409
320,0.793026535860774
321,1.1765365521071836
322,1.5973177903393643
323,1.9904051855995026
324,1.4675113456997373
325,0.44590482624097194
326,0.650796085449399
327,1.6401468214098223
328,2.395290554884806
329,2.90230901169866
330,3.223409923084499
331,3.426872567308962
332,3.559613494851028
333,3.649490409365283
334,3.712583676158276
335,3.7583296773265955
336,3.7924423945116668
337,3.8185031902511364
338,3.8388325019969542
339,3.8549802231546435
340,3.868010277685649
341,3.088425328713671
342,2.220218708743625
343,2.3459758348742534
344,1.1707600624687093
345,0.1624880783360195
346,1.5643725203404237
347,2.9231842018360528
348,4.113279950672894
349,4.147335688138631
350,3.911866334994025
351,3.567433905308906
352,3.1900274361105465
353,2.827067431790718
354,2.499386073744643
355,2.212417965466906
356,1.9644395547002205
357,1.7510409518971937
358,0.391448741788754
359,1.2498410934602797
360,2.8124724206771425
361,2.4370890005694945
362,1.6887330803128826
363,0.8355171062402951
364,0.123174555408792
365,0.39399244705126146
366,0.25030204469853107
367,0.06357848797031784
368,0.18317254036826125
369,0.511378109962554
370,0.93944863618325
371,1.456373596331434
372,1.9716440606029342
373,2.318088015527604
374,2.1397709993581526
375,0.9995048826812662
376,0.06343655673621469
377,0.9389959475591013
378,1.6031124742370666
379,2.0858834975708094
380,2.433804044413543
381,2.687636827213949
382,2.876870274652605
383,3.021372194988977
384,3.1343000636956604
385,3.224430330762665
386,3.297720871984822
387,3.358303044903969
388,3.409104836316568
389,2.7897915857401387
390,1.8876677279302767
391,1.0465464459628602
392,1.8980897991108823
393,0.8353538282972349
394,0.3406196175017376
395,1.560180279573985
396,2.252458803735225
397,2.271449578660884
398,2.2005740916266743
399,2.044416698321682
400,1.8349243619532818
401,1.6094179441896395
402,1.3937570522701426
403,1.2001854884131589
404,1.0319141391435769
405,0.8876857862388806
406,0.7645669384846606
407,0.7486060432910908
408,2.4065507127468626
409,3.050416543314197
410,3.0429213312650374
411,2.29444610460607
412,1.4236265030890662
413,0.4261751632503619
414,0.648819583964305
415,0.5361793790655829
416,0.38438213265455945
417,0.17268224131479018
418,0.13227795283257182
419,0.5782094224019779
420,1.2036177090831206
421,1.9259205609483108
422,2.378938052275869
423,2.4019696701721376
424,2.279555882974158
425,1.3656116925367632
426,0.38776501956482207
427,0.39446402558579574
428,1.0014267169115882
429,1.4672648848176795
430,1.8259478274840677
431,2.1053173920848876
432,2.326252719279546
433,2.5038325214423947
434,2.648830397727148
435,2.768969874600738
436,2.869845757816467
437,2.440050913692503
438,1.5057014550338517
439,0.633778005336555
440,0.17606174553400342
441,1.5323628669090923
442,0.5690988536162904
443,0.4749796484289291
444,0.45661266177240306
445,0.40696109486198473
446,0.33738791627518183
447,0.2508626462786251
448,0.15646095622255324
449,0.06518082992215841
450,0.015304389090058067
451,0.08224902864537398
452,0.1362939349792696
453,0.17947600572984085
454,0.16129382418317254
455,0.1420093250699174
456,1.2608889186674914
457,2.953969790136103
458,3.0270174184310417
459,3.0768877254406353
460,2.9721002465654855
461,2.093957393129483
462,1.065024416737534
463,0.11336955691561434
464,0.841459957046428
465,0.740060938561638
466,0.5914054571681882
467,0.35874096879376066
468,0.031466749506555064
469,0.7069053920587292
470,1.7534116611005583
471,2.4248639387272264
472,2.222009694423089
473,2.035110608592249
474,1.9061622840215995
475,1.5496836217573646
476,0.6903081700182302
477,0.003218995608914156
478,0.5574075825233995
479,0.9999365430734233
480,1.355337433801842
481,1.6434963518802852
482,1.87979047276677
483,2.075850942184967
484,2.2404133713559493
485,2.0336976144033234
486,1.069696504927353
487,0.16800084636726023
488,0.6700087461406893
489,1.444638442099378
490,0.47092738815088614
491,0.5495269215142243
492,1.0706323958903468
493,1.2514900060654572
494,1.4340093532439504
495,1.5932888791851256
496,1.7004417281598416
497,1.738926133751308
498,1.7150967734966598
499,1.6504278716863492
500,1.1427094902834152
501,0.6566692816097939
502,0.23504879920777785
503,0.12247292150901012
504,0.2835273497263861
505,1.2672826250405196
506,2.9006048609339414
507,2.9926241467647587
508,3.0613811050044677
509,3.093036845097519
510,2.8539725948249317
511,1.8040929637131822
512,0.5737922947402203
513,0.8230521550628009
514,1.1099037911884562
515,1.0464425606857566
516,0.9382920390562781
517,0.7242071158248313
518,0.22216894576793197
519,0.8691571145120391
520,1.7468938357475814
521,1.67972419136517
522,1.6025268329215274
523,1.5512735604353303
524,1.516086602494076
525,1.490699646262673
526,0.888865517921793
527,0.2760532220925597
528,0.2277455094055549
529,0.6427219841897804
530,0.9864010793244925
531,1.2731844734701117
532,1.514548523749294
533,1.567635405294246
534,0.5771805697807431
535,0.35308166846703354
536,1.2193509624236885
537,2.020128126721562
538,2.755849028063514
539,1.0313328927929006
540,2.1046415633176485
541,2.595830028288365
542,2.9270810691438394
543,3.251865511738961
544,3.5155699114784147
545,3.292047768269065
546,2.7638345818136014
547,2.125144742935747
548,1.4678632288716627
549,0.8614011846637777
550,0.3384991311202839
551,0.09547388910020163
552,0.44926029131266476
553,0.39669231912173564
554,1.2681603115155358
555,2.80924630125533
556,2.9418292323865107
557,3.0353432146782517
558,3.0885116091833296
559,3.0805490880874493
560,2.6518842004854823
561,1.3783958206857843
562,0.09357061551780498
563,1.4634213551752546
564,1.4862905796176291
565,1.5178431401523822
566,1.5584691373476758
567,1.5412548445457162
568,0.7090950358924529
569,0.36992085098468397
570,0.8406719370167957
571,1.025119045025125
572,1.1139504889093481
573,1.164706713132774
574,1.1971975217286217
575,1.2196708429232932
576,1.0226878983010246
577,0.4794290825121643
578,0.021681564035025077
579,0.36485250948195425
580,0.6927059856130836
581,0.07059652330964492
582,1.1831788519675428
583,2.3487163183539908
584,3.4247353848485256
585,4.4117465360625046
586,5.311981920313465
587,6.1291754292477
588,2.438285355369524
589,3.564448427478923
590,3.8450860221213654
591,3.893094222425127
592,3.886670490343575
593,3.750601543711633
594,3.378441719957196
595,2.736939857760605
596,1.9474078401588617
597,1.1686334142421766
598,0.4923305433560572
599,0.05591914571569396
600,0.4863181912538903
601,0.8212039100759694
602,0.5240722455710093
603,1.260501244667691
604,2.541063236206296
605,2.86627371007677
606,2.9917880527861707
607,3.076330050311134
608,3.0870131085498578
609,2.9973871966166246
610,2.3043653302432787
611,0.7641051311597621
612,0.9566211212179887
613,1.8531299082597297
614,1.9731704339642842
615,2.154271884240951
616,2.4029852530335205
617,1.7563241308171829
618,0.6418560710080956
619,0.04673143819909546
620,0.4297666432894521
621,0.6520762539768721
622,0.7917468980836994
623,0.8860227276532933
624,0.9533890053304376
625,1.0037106567442007
626,1.0426339179277055
627,1.0735910093281273
628,1.0987761612784943
629,0.32238289529675423
630,1.0220080874440591
631,2.2768754348927507
632,3.438244144977505
633,4.504305621287971
634,5.475531116376869
635,6.354559870244808
636,7.145877939759088
637,3.5651128428922982
638,3.6430653648779634
639,3.73076270104832
640,3.822226313036887
641,3.8928647838727497
642,3.856991429862996
643,3.4953560560944834
644,2.6693513664644564
645,1.6579572741974493
646,0.7382904670524159
647,0.006734598480818022
648,0.5400264784604042
649,0.9407431957065373
650,1.2361598036337282
651,0.6650630066622898
652,1.2403434402108096
653,2.2022511081353167
654,2.753154406598179
655,2.918327501371983
656,3.048742492842758
657,3.0923979347456947
658,2.9973922147778524
659,2.758297892680456
660,1.7357066626358455
661,0.05485071097853688
662,1.1043499545153472
663,1.3098041944298107
664,1.581494880177736
665,1.825371313615025
666,1.7085466245450656
667,1.1864142921143725
668,0.5353484095057993
669,0.08214768887395076
670,0.22159467975356892
671,0.42936674444868095
672,0.5768237215591707
673,0.6854597738843294
674,0.768194449989438
675,0.8330070404788603
676,0.8850005358197232
677,0.9275538699493955
678,0.8309920458614343
679,1.655378514111373
680,2.080633230876536
681,2.485235403353292
682,2.8617079798716603
683,3.2047300625073896
684,3.511386664360878
685,3.78103158151752
686,3.3646784212828944
687,3.435899040847973
688,3.5240760317952935
689,3.633937491692112
690,3.7671058934156947
691,3.8916224764735396
692,3.659822074859158
693,2.4687303099945406
694,1.160249043770213
695,0.11637243326564294
696,0.6224196896758263
697,1.1188844561207079
698,1.4531666206433638
699,1.2423018224273528
700,0.35473945145876135
701,0.7883312666701949
702,1.771523703997882
703,2.4675518813257384
