Grid_Number,doctor
0,4.63327273399706
1,4.84870393976585
2,4.714896086933396
3,4.382703404925571
4,3.278784998035331
5,1.3931940620590566
6,0.4656396627063605
7,2.242041400290446
8,2.7747595428367084
9,3.2255088671077266
10,2.535093443952212
11,1.3309105701332902
12,0.05498005380870472
13,0.058875216961741896
14,0.042898179317863196
15,0.018434089444212987
16,0.009603839232383508
17,0.032615826656018726
18,0.04783899081371783
19,0.05724242696739475
20,0.20114204186210463
21,1.2186949031329577
22,2.0628291055497865
23,2.3840435760022927
24,2.124162330444201
25,0.7243425411223497
26,0.5484035473174472
27,0.9802367833953667
28,1.486183035545305
29,2.051245726523394
30,2.631632881211455
31,3.1521009409090985
32,2.7016230276779276
33,1.321561237545313
34,0.317026259937812
35,0.557982252320492
36,0.5401455347850815
37,0.4829251091895724
38,0.09460391379356316
39,0.664436416657701
40,0.6326297964941946
41,0.6198266602935759
42,0.03938419817339991
43,0.5182752704068898
44,0.9002286323430362
45,0.30126155358842605
46,0.37537992244276486
47,0.3200275828009626
48,0.08069645834236326
49,4.519508897791826
50,4.849276908738207
51,4.547144242894186
52,4.060284282433369
53,3.223471814454892
54,1.1792926505819097
55,0.828052846302452
56,2.045212072984224
57,2.664090405657846
58,3.2235233980592177
59,3.090489280757251
60,1.7526256787058805
61,0.1530030616807594
62,0.0681098083512602
63,0.05299464740380427
64,0.021586058506041807
65,0.018254978287868654
66,0.04523378716144543
67,0.058936013194760106
68,0.06595693425640456
69,0.7280920382730192
70,1.8178739986590544
71,2.3372689220888807
72,2.402427225643898
73,2.08066282619979
74,0.8340102019484075
75,0.17357334292835275
76,0.6135613147538479
77,1.1586138024582961
78,1.8060186017539708
79,2.510728766037578
80,3.160222856082441
81,3.606046963265591
82,2.3752747337633497
83,0.6541073210692935
84,0.4284357785437464
85,0.3440497621992163
86,0.14518908195917515
87,0.30651332777766127
88,0.6524647222281141
89,0.6942255071695453
90,0.3008890927069601
91,0.9710342473589262
92,1.3735473858919731
93,0.7450189080110494
94,0.12704900389722387
95,0.7974220272696675
96,0.20980374528190804
97,0.07789718018129951
98,4.140681558797001
99,4.799395011142524
100,4.089245350106052
101,3.4909059223283583
102,2.476937757815554
103,0.8997659183264913
104,1.061954122572396
105,1.7189284449682423
106,2.4789067878288247
107,3.2102593339268637
108,3.670366788065945
109,2.1992979987868497
110,0.410167618855739
111,0.07607201636355103
112,0.06847376449636682
113,0.02959442084730813
114,0.036904473036319135
115,0.06262308521414024
116,0.07066598287509941
117,0.03870107587891107
118,1.3936950455555843
119,2.222773314108913
120,2.36976823176374
121,2.412238918142706
122,2.0115332948588938
123,0.6142348458239212
124,0.10088938793305534
125,0.1500528705562874
126,0.7122933713191687
127,1.4372881880197392
128,2.301609354856503
129,3.1576660970010906
130,3.698020868544665
131,3.515013725504418
132,1.6946454810231089
133,0.19658537623282654
134,0.1728393198458971
135,0.03773127231626586
136,0.33419101501556997
137,0.320604841204457
138,0.840054545255869
139,1.7048280520813022
140,2.111589499650264
141,1.429653675975027
142,0.26911306121678535
143,0.6780071180778241
144,0.7483320733897489
145,0.062458788985968565
146,0.07410519764459422
147,2.947575289274947
148,3.432456244690771
149,3.0401780890053223
150,2.59603094549842
151,1.4397229919016168
152,0.379696773556886
153,0.5174398776809503
154,1.2194578822309399
155,2.1350189529160666
156,3.151335407128389
157,3.747964196977927
158,2.6441376078468646
159,0.5795713335417341
160,0.13348095290274933
161,0.03541442356071002
162,0.07161292339075402
163,0.07517201033138644
164,0.07850950302394336
165,0.07918623108245629
166,0.6536226716810943
167,1.9347713934737654
168,2.2624898027532865
169,2.400305087583647
170,2.400337164203392
171,1.9011284255997372
172,0.331698510491241
173,0.08412294819436647
174,0.3265554958376815
175,0.10938281178040779
176,0.8715203214945959
177,1.9005939599983523
178,3.0944850154029973
179,3.7999150527688155
180,3.717452049053265
181,2.6788362482732153
182,0.7877604088946878
183,0.05150683932197535
184,0.13120413147083992
185,0.10380975018782328
186,1.2013932662458082
187,2.5046511772925886
188,3.240203944784007
189,2.4807837804093014
190,0.9254257384999892
191,0.38888637556173855
192,1.3791237798690894
193,0.6752122339197777
194,0.10659144282359466
195,0.06869261517918403
196,1.198861180944817
197,1.5261150687834513
198,1.5469444414021527
199,1.369921987215886
200,0.1542393630046745
201,0.4069900039334507
202,0.19840671434133036
203,0.4665880786304301
204,1.4610660723626039
205,2.813375833980675
206,3.691606325230293
207,2.947414540761596
208,0.7279282702852711
209,0.3540569745814628
210,0.4300799627150452
211,0.580556567024002
212,0.03809378292678002
213,0.07859878594650627
214,0.0804306240795031
215,1.276364599286698
216,1.8962502942405564
217,2.317210129917733
218,2.410950284234876
219,2.3382839183504114
220,1.725947700867572
221,0.02914918831164141
222,0.08350454709601127
223,0.11694682902118393
224,0.5509071915155787
225,0.028740146857435776
226,1.1185916513366776
227,2.5991656582213274
228,3.555508184826157
229,3.2884817735617773
230,3.105318788537178
231,1.6358542025990745
232,0.03139403451631824
233,0.3337621170012085
234,1.1889585413959072
235,2.342138495668727
236,3.777537524586146
237,3.8605552846708733
238,1.9191861226123341
239,0.15558604442105844
240,1.2733989954831768
241,1.5947901085686766
242,0.5581286061319429
243,0.10852930822335884
244,0.06038021393297686
245,0.03163716066296138
246,0.0834154001049883
247,0.05409366449856543
248,0.17763333001094453
249,1.0434812421471942
250,0.7146873327668996
251,0.523861393280421
252,0.5795493365395391
253,0.3041129878288757
254,1.550734116091411
255,2.4278726284798817
256,2.5139033340996204
257,0.7862811749284738
258,0.07879183781608753
259,0.25974388202340676
260,0.4922181383488066
261,0.2678959756830263
262,0.04497113204565039
263,0.20372164736838477
264,0.9027873908749788
265,1.7889675285923465
266,2.3889879371934577
267,2.3362698639547523
268,2.171384258866937
269,1.4572162735878043
270,0.07550009935537765
271,0.08164596513852211
272,0.08417298985314756
273,0.5163920715214207
274,0.5511138105580317
275,0.13970453373552846
276,1.2001226924465762
277,2.1610397201920764
278,2.4178527778184953
279,2.460266514598564
280,2.2767426419397863
281,0.1963213608071992
282,1.104684950993637
283,1.951162275939379
284,2.979473124958354
285,3.6691273493293495
286,2.6747860179418654
287,0.9530830442658089
288,0.8736213142830352
289,2.3971271184886276
290,1.7160564913790564
291,0.3545894063952151
292,0.11181962738485209
293,0.046157249509193664
294,0.024935172088140462
295,0.10398105471287294
296,0.07320615115027476
297,0.5952463164948953
298,1.0348717862540375
299,1.05026390089701
300,0.37778016845705725
301,1.850494329342484
302,1.2329670076753345
303,0.08398817405171621
304,0.9101138639348281
305,1.4270036610380035
306,0.004519570812326947
307,1.0071245515851375
308,1.3257455367963473
309,1.4393425877659498
310,0.9328928911587645
311,0.5627177997333525
312,0.09464686708117688
313,0.18582056901883606
314,1.3106708753775802
315,2.2743640018309192
316,1.9874003496684907
317,1.8287533704564238
318,1.0761997860571892
319,0.06748345719927237
320,0.07659638541993036
321,0.08397631578532673
322,0.15989025466636986
323,0.5498572210876662
324,0.4065789868556096
325,0.13753898148278018
326,0.7684086968422944
327,1.319898550775999
328,1.3996377390454942
329,1.1310324783460455
330,0.1873064206921581
331,0.7894319159036614
332,1.430424038947308
333,2.1804895515010028
334,2.5393190090896365
335,1.4640348763033002
336,0.11843989038158997
337,1.967258748918263
338,3.2006518947257363
339,1.8108595968157901
340,0.016102984040962384
341,0.1186220152212677
342,0.01737868982643681
