Grid_Number,primary_school
0,8.005342032062083
1,8.036683238981274
2,8.2197271828337
3,8.54473015839459
4,9.208023188452719
5,8.620233683223475
6,8.450311146914325
7,8.42495988770768
8,8.545466672033532
9,8.595941242778215
10,7.869643292576462
11,7.241907677689808
12,6.740328599458073
13,6.3946613672547095
14,6.230908435512808
15,5.22840065358365
16,4.746632415625397
17,4.494188149243277
18,4.509744659023692
19,4.790691870225823
20,5.294952524656472
21,5.966169442644178
22,6.754753536242677
23,7.624373730968813
24,8.550340120757996
25,7.997253213053881
26,7.55911050238246
27,7.266161677975955
28,7.136310025740144
29,7.178411895830637
30,7.3895287548434485
31,7.755870963395724
32,8.256802946223374
33,8.869549971357753
34,9.572664195812616
35,10.347741020479019
36,11.179823341973993
37,12.057114787473806
38,12.97044507133962
39,13.912718462208366
40,14.132710480955545
41,13.448821863815601
42,12.82501358501028
43,12.27045220567165
44,11.794909120148702
45,11.40827002303078
46,11.119812436777861
47,10.937307359893374
48,10.866094785402767
49,7.0282081219828125
50,7.063984186818862
51,7.271650233525284
52,7.6371973254073495
53,8.230314985921328
54,7.668546196358648
55,7.47712492687961
56,7.448560585571933
57,7.584693378113531
58,7.876988872745528
59,7.122536714673173
60,6.422268506055663
61,5.850931383972302
62,5.449231610061801
63,5.256207188107057
64,4.423120375138421
65,3.841754576534765
66,3.5251985326428787
67,3.545113997832753
68,3.8963449430937795
69,4.502003628205751
70,5.275171230968669
71,6.153022709089197
72,7.096816715680155
73,7.764009586545362
74,7.14089020428659
75,6.6466264023412
76,6.311563493131889
77,6.161727557778778
78,6.210539496505921
79,6.453493375834918
80,6.870022870350975
81,7.430996790421919
82,8.106483450442077
83,8.870360541614797
84,9.701771998820472
85,10.584815788140672
86,11.50761192400759
87,12.461332219758088
88,13.439394731969925
89,13.398094485511178
90,12.674706413069313
91,12.01084051295463
92,11.41688474817369
93,10.904269128825044
94,10.484930780407192
95,10.1704140555501
96,9.970643460080671
97,9.89257298735195
98,6.051374976639237
99,6.092988464872457
100,6.33267237105149
101,6.749357886934556
102,7.252606860583948
103,6.724279755025052
104,6.505230241016084
105,6.472477442808691
106,6.628783410321229
107,6.961424871998538
108,6.437285660619633
109,5.652833927129962
110,4.994324590141775
111,4.517176860425718
112,4.282447598946602
113,3.7012456396972784
114,2.9824253392314826
115,2.5619064652589576
116,2.589349490376874
117,3.0526970114683882
118,3.795530202524649
119,4.686790181633403
120,5.656749694742822
121,6.671168879980929
122,7.015602021242546
123,6.319192582299259
124,5.754874443579269
125,5.364496866248315
126,5.187478693167856
127,5.245465237098096
128,5.531070214035567
129,6.0119407572788575
130,6.64582481133247
131,7.393470428308084
132,8.223909309024643
133,9.11453923516216
134,10.049369553012308
135,11.017154494431088
136,12.009930045290965
137,13.021981724332138
138,12.69573337093896
139,11.929905834135612
140,11.2221442391339
141,10.584103654241266
142,10.029099647063763
143,9.571587643905263
144,9.226082649011966
145,9.00548570567151
146,8.919069753675124
147,5.07501628020357
148,5.124664388633523
149,5.407535646610901
150,5.89012395998999
151,6.274898856858374
152,5.791065637847293
153,5.535307446122483
154,5.496878892220279
155,5.680192630515964
156,6.065176074541769
157,5.835720854409375
158,4.957037704945148
159,4.19066460701275
160,3.608875034030619
161,3.310460737810996
162,3.1211936390545487
163,2.222131265971444
164,1.6145424392755274
165,1.6578569020021987
166,2.315835490938751
167,3.232732718451895
168,4.243923883752374
169,5.295666277958283
170,6.367898791454481
171,6.3294003103695005
172,5.5475855089188695
173,4.895198019689372
174,4.429795063940985
175,4.2137948393826745
176,4.285080112628289
177,4.630401513715664
178,5.1954005397217635
179,5.917484038120009
180,6.746399773065035
181,7.647487459156884
182,8.598085889385763
183,9.583473246578723
184,10.593946382621942
185,11.622964442482173
186,12.666008324956614
187,12.0312773893005
188,11.22025941394044
189,10.464686716503063
190,9.777421740602351
191,9.173829340753112
192,8.67139981280609
193,8.288550278210051
194,8.042376376165821
195,7.945591916151738
196,4.09947105003843
197,4.16087763046621
198,4.504775735208052
199,5.074048501593047
200,5.297191050710365
201,4.875254848779419
202,4.568612629278409
203,4.522078593080163
204,4.7433142608645475
205,5.198242730229647
206,5.346167126612146
207,4.370195306480936
208,3.4768625686949166
209,2.747981415526024
210,2.342454403449837
211,2.4280950636432044
212,1.6994403876719861
213,0.7464398010446052
214,0.8361276564123531
215,1.8204144788901846
216,2.8985462956440338
217,3.9952590300164212
218,5.098576383832124
219,6.204976220946898
220,5.727805393821349
221,4.850035384780609
222,4.087883800739228
223,3.5173295031392198
224,3.2411852507303696
225,3.33343950838124
226,3.767123333939227
227,4.44336354587029
228,5.269592310512811
229,6.18599941544207
230,7.158033008255175
231,8.165852463599785
232,9.197701805226881
233,10.246323861222423
234,11.307053063059376
235,12.376776939219598
236,11.411349847241514
237,10.552861559233476
238,9.745754470335536
239,9.003856654750324
240,8.344579107302385
241,7.788929814311625
242,7.360415489768699
243,7.082151231602652
244,6.9721501208783625
245,3.125501096930281
246,3.2057231904112635
247,3.6410750316717313
248,4.325627786238729
249,4.319483585355103
250,3.988852485051765
251,3.607741545086652
252,3.5487344299141768
253,3.8267603976790303
254,4.378074498875602
255,5.001623924256008
256,3.941279496733494
257,2.9195870545525286
258,1.9967862611965552
259,1.3867892712122447
260,1.5271135840697103
261,1.6569706462399751
262,0.6439254740312788
263,0.7460500308341248
264,1.7808435135363514
265,2.873861327499834
266,3.9773881603994106
267,4.836179195871358
268,5.721841190861763
269,5.240039197664346
270,4.263051689531287
271,3.3707671028056856
272,2.6501687218517396
273,2.271030578040335
274,2.4009639226133928
275,2.9739767766701046
276,3.794378765732258
277,4.7352871936864975
278,5.737720944305985
279,6.774422536419506
280,7.8317955800923515
281,8.902477495278742
282,9.982186701255364
283,11.068281680671772
284,12.159051345637133
285,10.843590506956195
286,9.936229195781067
287,9.074508680448812
288,8.272703703378774
289,7.549927612113938
290,6.9309486323541245
291,6.445739100553959
292,6.126166645823179
293,5.998761922621212
294,2.1552431285751776
295,2.2701234984314635
296,2.8521414241116188
297,3.524355535859873
298,3.34177676963332
299,3.1567299848245307
300,2.6590151704536935
301,2.578495950417655
302,2.949539500657867
303,3.6364525812345128
304,4.833203359824931
305,3.7252454948331084
306,2.6206708331659403
307,1.5268397343914246
308,0.5171323553052387
309,0.8224807055300319
310,1.2463187443827388
311,1.150262699776514
312,1.5234608890877237
313,2.220021925278583
314,2.6193982811759655
315,3.3566143070565664
316,4.259734041163946
317,5.243726808365197
318,4.9002119155314015
319,3.837708227347473
320,2.813679862479171
321,1.8916782516921111
322,1.3088014197993338
323,1.5232655757114546
324,2.3239141939758694
325,3.30963421799347
326,4.356563145645859
327,5.429407751884362
328,6.515378495496637
329,7.608857184365719
330,8.70701560086482
331,9.808282010855345
332,10.91171543087451
333,12.016718919631234
334,10.336599293148437
335,9.380379098627138
336,8.462304706793
337,7.596219566143879
338,6.802011781328328
339,6.1077850878528634
340,5.551177795321682
341,5.176772448249335
342,5.025458474252913
343,1.1977522425358549
344,1.394023408990923
345,2.2192013001230744
346,2.6157056906312097
347,2.3640714204987874
348,2.4351817243172587
349,1.742386082138267
350,1.6169634442188336
351,2.160114485989144
352,3.0315805608875555
353,4.023397705130331
354,3.758978159620763
355,2.6683992342212473
356,1.607375026691452
357,0.720983227420762
358,0.9637642276853765
359,0.6643971523268423
360,0.45969893581178184
361,1.4594341601584895
362,1.261012843925654
363,1.8770245148244695
364,2.8158748157462887
365,3.8481090471369903
366,4.915241378748361
367,4.7402481713319276
368,3.631257006835176
369,2.5248692073063306
370,1.4271523810568043
371,0.41403582447984466
372,0.882581299138356
373,1.9645193243298573
374,3.067993634638503
375,4.17596648084483
376,5.285609661764382
377,6.396053883792307
378,7.506943679864166
379,8.61810674576329
380,9.729449454646915
381,10.840916559043478
382,11.952473356179617
383,9.89971691544632
384,8.896711267266525
385,7.9228410150302455
386,6.990293994889558
387,6.117995793537111
388,5.335578406667062
389,4.688260162027187
390,4.238399670773849
391,4.05230085269908
392,0.37063405500840135
393,0.8038550215863876
394,1.904693815396325
395,1.7817854872786343
396,1.3863706546871672
397,1.7726110585644894
398,0.955218211533742
399,0.7009310400080254
400,1.5946877904772576
401,2.6584988829034835
402,3.7503420919626422
403,4.036220074873996
404,3.0465234513322508
405,2.1781643824322723
406,1.6371796801063627
407,1.7576054232075269
408,1.1121666139002468
409,1.003363599139344
410,0.8354139478063469
411,0.39781653925200017
412,1.446188741034023
413,2.549024929568121
414,3.657383853180661
415,4.767415185247883
416,4.778246386486338
417,3.680717151961953
418,2.595492498278938
419,1.5486594840680052
420,0.7300502857114953
421,1.067924611027607
422,2.054462183421265
423,3.1263443643456568
424,4.219017141342495
425,5.319684626602026
426,6.424238923574389
427,7.5309700106247055
428,8.639041334997035
429,9.74799586621497
430,10.857562984427693
431,10.601221820265858
432,9.542577498862599
433,8.497560162259592
434,7.4718896037581155
435,6.474766554894521
436,5.521678348121841
437,4.639840920760023
438,3.878166823372318
439,3.320405728214115
440,3.0794273234017284
441,0.8679576354360573
442,1.1234347332275294
443,1.332058042794388
444,1.0846135719022911
445,0.40870739690942076
446,1.1778514570871017
447,0.8366357682137002
448,0.5280549306138387
449,1.5266260020715356
450,2.618242584258067
451,3.7219166902557634
452,4.829388761298472
453,3.653870222072281
454,2.9687499660419574
455,2.5978928634675236
456,2.577417043695418
457,1.9848887651993934
458,1.92596741260647
459,1.082827218560709
460,0.7954942977678474
461,1.60186450792415
462,2.6404527939636893
463,3.72167628146209
464,4.8169098042506
465,5.009704005930667
466,3.976551061520722
467,3.0002741124495507
468,2.159442854510365
469,1.672604083777841
470,1.84523106611435
471,2.5465689153735163
472,3.469583704315165
473,4.479271281007836
474,5.528344564477089
475,6.598043522546265
476,7.679754248304796
477,8.769032705515812
478,9.863371946427137
479,10.353380946546352
480,10.32747639114916
481,9.274397875002233
482,8.195284259717234
483,7.1262735355722135
484,6.072703447603012
485,5.044258327422074
486,4.060076260060781
487,3.161765116790961
488,2.4458455230263394
489,2.1072314167562225
490,1.8117817177549866
491,1.9379682676309125
492,0.8276288834558218
493,0.2950940075968273
494,0.5691116987638067
495,1.2426446046282875
496,1.5486968688939065
497,1.4061236937421813
498,2.0071791144185633
499,2.924587912422606
500,3.943415172472796
501,4.124743036610049
502,4.336167530330728
503,3.8458917431564568
504,3.434687896324697
505,2.5897942579106847
506,2.022337736018561
507,1.9863352702431571
508,1.8851374028767587
509,1.7360336764788575
510,2.224127943059678
511,3.05819220642072
512,4.028795889445751
513,4.88866507433637
514,5.40984655985214
515,4.470108075898648
516,3.6290707931588995
517,2.971751274211222
518,2.6391890141237337
519,2.7517619575901504
520,3.2637296598652488
521,4.025485177789414
522,4.922397052554251
523,5.893073626882805
524,6.906482679570179
525,7.94629167832508
526,9.003358377478278
527,9.540913929056382
528,9.382019409491487
529,9.353523312961547
530,9.103043826538045
531,8.000871050574126
532,6.901835302610676
533,5.807717782159883
534,4.721938526333693
535,3.6519424108463068
536,2.617159837344039
537,1.6838141740348431
538,1.1374519979144762
539,1.2272256657699954
540,1.466845733198172
541,1.2279978689617264
542,0.9539454429583135
543,1.5467911168743034
544,1.8711205796907577
545,1.0922475451094813
546,1.1652379579468002
547,1.9988538266386988
548,3.0176010446518817
549,3.2566695873561025
550,3.1500080686193885
551,3.4222897313893537
552,3.659577931689452
553,2.8095290042054972
554,1.9751446486208577
555,1.1332601539352039
556,1.0678122934582936
557,1.8625332039096292
558,2.702084977670512
559,3.0387147734087874
560,3.517376362840024
561,3.605600662427211
562,4.012684623602405
563,4.655725693451052
564,4.238208888585973
565,3.4322944082769107
566,2.8410803280383625
567,2.6145156643490823
568,2.8412161289430737
569,3.4325192245761995
570,4.23848198843448
571,5.159470235301412
572,6.143972563018022
573,7.165858413669269
574,8.211182433600557
575,8.901375691626495
576,8.588162431455995
577,8.411387496305116
578,8.379690101385643
579,9.03402669003216
580,7.9222654048321095
581,6.81056549743059
582,5.698962886946219
583,4.587528301884891
584,3.476422902381903
585,2.366110482125049
586,1.2586912937033952
587,0.2073428896135554
588,0.34494907642669026
589,0.874456619717501
590,1.970589058003186
591,1.9092356845438452
592,2.349429260946673
593,1.5937925589689808
594,0.4818486384630995
595,0.6301141500165064
596,1.742059676363186
597,2.854008117064405
598,2.328902862673311
599,2.177368559996332
600,2.555570659487106
601,3.214534233481708
602,2.1987413154515396
603,1.3448266524135117
604,0.5509673400140352
605,0.4920581848376874
606,1.6034380178938668
607,2.3867913165480283
608,2.668923480589439
609,2.5453231263227782
610,2.6660177595816097
611,3.1952298483304755
612,3.972933309931286
613,3.7164453659309946
614,2.762352711193997
615,1.9804244827490818
616,1.6390338771508377
617,1.980819339759712
618,2.7629188824187274
619,3.717076611078611
620,4.740512483073028
621,5.7966473896086335
622,6.870418153539404
623,7.954686199797757
624,7.991248551275319
625,7.640914328890134
626,7.441770715702698
627,7.406024049327597
628,7.535999886134643
629,7.962897640714717
630,6.857783174172477
631,5.755302217966805
632,4.657325359582631
633,3.568013133187254
634,2.498723326198667
635,1.4931112255586663
636,0.8294614708330047
637,0.8031989654689714
638,1.1361176981699461
639,2.099823945165172
640,2.879685300066936
641,2.5494392760082225
642,1.8682788612680898
643,1.0873726982423084
644,1.1606701466424565
645,1.99619470912355
646,2.3036070437545564
647,1.4666965080435213
648,1.2118804376295917
649,1.8052623236649383
650,2.742654231417254
651,1.9192111301226513
652,0.8109106194002104
653,0.32348577312772525
654,0.9370027235669294
655,1.5238004801216594
656,1.438862138220773
657,1.7113418941839558
658,1.5782998446815955
659,1.7664628558544948
660,2.4945167739925402
661,3.434777888534746
662,3.4007634880793596
663,2.3203519181915078
664,1.294502251836838
665,0.6635521600637845
666,1.2952718601111795
667,2.321210728784081
668,3.4016424910041123
669,4.4974644366735
670,5.599648508168794
671,6.70505800156024
672,7.552817122022476
673,7.098263329416914
674,6.701503727322351
675,6.473625230497185
676,6.432601071618845
677,6.581926083776627
678,6.909269635934862
679,6.178421177889546
680,5.450495311025043
681,4.869884184779611
682,3.9079774736728496
683,2.9639406119944627
684,2.1841387879974343
685,1.7968981095623124
686,1.756274172645112
687,1.9312958174111432
688,2.6169009114392514
689,2.9616164868216175
690,1.9355898466677919
691,1.0930261749728079
692,1.0562985889260172
693,1.8734165377456569
694,1.9555041333184335
695,1.956152312784977
696,0.8877652464173894
697,0.32513366826241147
698,1.377010897974526
699,2.481827646202378
700,2.1071727984726287
701,1.1892476614654452
702,0.9280652588601548
703,0.7416372455149076
704,0.77577409767352
705,0.5918998330016212
706,0.8001228362545939
707,0.6395453484514093
708,1.0191060518434631
709,2.0349443168271524
710,3.117095111762066
711,3.3499392577714744
712,2.2452096762870934
713,1.1544272564990063
714,0.31193016995329137
715,1.1553185325389068
716,2.24612638394417
717,3.350860918330372
718,4.459183377666713
719,5.56895198737122
720,6.293422725036678
721,6.646636051879798
722,6.229795819697085
723,5.773757469958776
724,5.507726974691092
725,5.459551196996371
726,5.6348206587748555
727,6.01403110895962
728,5.531458444211367
729,4.7045479527621294
730,4.017632694383509
731,3.552863014733343
732,3.0896568945309393
733,2.43645765137851
734,2.190783944817327
735,2.72710487928616
736,2.6299730578600378
737,2.8085258878336012
738,2.646635595443286
739,1.704384921339428
740,0.5943111265200346
741,0.5237803092415467
742,1.3531624526579078
743,1.055388751348784
744,1.0567107345829891
745,1.1552376427975928
746,0.8075314092332736
747,1.56285068793384
748,2.589548203638413
749,2.665498244027701
750,1.933412261177833
751,0.8535955672346933
752,0.4382124525175623
753,0.8878817812112227
754,0.7326911213093402
755,0.507611055958505
756,0.4823208381788684
757,0.928552141947463
758,1.991142161869866
759,3.088680539699595
760,3.575285771384586
761,2.5693175946458275
762,1.7008761759414686
763,1.2874117205679547
764,1.7013936696910814
765,2.5700027643784162
766,3.5760243717289155
767,4.630750340293066
768,5.151802133761266
769,5.351621671597613
770,5.762942443991515
771,5.39769344016908
772,4.864354140777403
773,4.545508758679307
774,4.4871171679647786
775,4.698899128342451
776,5.147615709540668
777,4.991842764271945
778,4.05644903918457
779,3.234799167553347
780,2.6355141289549926
781,2.4291574704111145
782,1.6182934632141999
783,1.2175391177197101
784,2.0580954373229474
785,1.6535866793032126
786,1.9250463033043084
787,2.1978849357860937
788,1.1745781108600717
789,0.6335863165254229
790,0.39524909250122114
791,0.7282877444219878
792,0.5603453076980512
793,0.5628985577698932
794,1.671102944461568
795,1.762906524834815
796,2.2131429760324184
797,2.817157159544029
798,3.1475461731685668
799,2.2994686076479707
800,1.5092882711853282
801,1.3195486358843325
802,1.697496309946611
803,1.621664839702072
804,1.3345817227031576
805,1.4006697739327763
806,1.6097474424851235
807,2.2678221381021473
808,2.576962706279468
809,3.257501890587106
810,3.1725876265767896
811,2.521223610686567
812,2.2628934973102988
813,2.5214415923361146
814,3.172934078304047
815,3.7973971720146564
816,4.055688440092722
817,4.180200353645258
818,4.424221060363287
819,4.913883492290472
820,4.621640176262973
821,3.9858687799057027
822,3.589930923534214
823,3.515810039551708
824,3.7824725413438736
825,4.327370900578158
826,4.59752904082093
827,3.560045123136934
828,2.585233369683465
829,1.7792706854364142
830,1.4563787514779283
831,1.094282972253407
832,0.247224251335369
833,1.4021509927249733
834,0.6817871881580019
835,1.1985418084567119
836,2.137420097812908
837,1.0571305517119354
838,0.373293010829153
839,0.7669917334812452
840,0.7173891457611571
841,0.4212144698090855
842,1.1946478584198732
843,1.9755527246187388
844,1.8699034392490348
845,1.7263197227411242
846,1.8505652846505305
847,2.3228630031992985
848,2.7733406240525604
849,2.3805933605328486
850,2.192815528995576
851,2.316083032365601
852,1.618824280070667
853,1.5329076244470663
854,1.8666033287927322
855,1.627792144596798
856,1.2941773562228298
857,1.7812762563043472
858,2.672799558843207
859,3.682787702109314
860,3.4239550893411193
861,3.238375292078555
862,3.3701696979122433
863,2.9053944682663624
864,2.8279767365035964
865,3.166457012284261
866,3.210678954193927
867,3.522612962706771
868,4.120923071251798
869,3.934939179256631
870,3.1641589005651305
871,2.648191640391131
872,2.5469194319978943
873,2.9040558594103962
874,3.585128238808148
875,4.38786620588972
876,3.2848438137104927
877,2.1908651847553973
878,1.132450428359966
879,0.48770895545416887
880,1.290789841680621
881,0.7319079756262961
882,1.2686106010436005
883,0.3289572808362328
884,1.0391897172979425
885,2.1270825054162885
886,1.6634553789137687
887,0.7615198482816379
888,0.3917781598994974
889,0.6863937360987105
890,0.9496952205753038
891,1.702607093678687
892,1.4186531036683783
893,1.0665604512285471
894,0.7882993314226074
895,0.9063308213208167
896,1.478704384150698
897,1.9688867281323383
898,1.5332176142473657
899,1.2215918476542558
900,1.6358113158028156
901,0.8385196580387092
902,0.6576559965616452
903,0.9295561435455583
904,1.0423056864310345
905,0.3342721251202187
906,1.2688328903397008
907,2.210133243630546
908,3.0290300912704837
909,3.5412389341224237
910,3.2276197597958367
911,2.6146708454301506
912,1.9799517514664666
913,1.8646116272837199
914,2.327280397328719
915,2.245933731591144
916,2.6730254111279637
917,3.4232694333489464
918,3.392294178325478
919,2.456867131237934
920,1.742869674466119
921,1.5848834648496113
922,2.111629414810953
923,2.979759095496991
924,3.9713740748335833
925,3.2868847904899794
926,2.193923816795329
927,1.13835589302953
928,0.5012672957955545
929,1.2959729942476306
930,1.704731610200878
931,1.141183144063745
932,1.2901497108747881
933,1.6235891346299334
934,1.843396727149441
935,1.0873515471304858
936,0.5277910445159365
937,0.6286359711316765
938,0.7249792670148293
939,1.4600261695691292
940,1.0215776285629807
941,0.5022303609298177
942,0.5183154929024163
943,0.41429374666509894
944,0.3562380305976346
945,0.5287197024730818
946,1.4034507070412832
947,0.9703708213901373
948,0.2885894029082929
949,0.977772957436143
950,0.8318204810151981
951,0.4940060387965447
952,0.3868759161961564
953,1.195090621467652
954,0.4780131564994937
955,0.7637867835542462
956,1.5607592012942884
957,2.5753787868868385
958,2.691213588537127
959,2.2628063389148423
960,2.0536367983165875
961,1.140780298954531
962,0.9263895557586239
963,1.432845399483293
964,1.2966695697379156
965,1.9448702575162897
966,2.890769962359845
967,3.0710418900586216
968,1.9899833206132862
969,0.9806280016696949
970,0.660372072787379
971,1.5438308219791403
972,2.608370808528681
973,3.7008979016169614
974,3.5656920106939
975,2.593003267259566
976,1.7905403294729048
977,1.470124381634685
978,1.8945603769851909
979,2.678130233519715
980,0.22885556647250657
981,0.9509461360003099
982,1.5524938807293933
983,1.552369015601852
984,0.4406414371366961
985,0.6718203137265648
986,0.40048301230431566
987,0.15242767536411148
988,0.9963652795486512
989,0.5350598917869445
990,0.4405554918875221
991,0.7537694751120636
992,1.2770474564617011
993,1.0312608252301902
994,0.5298733806909088
995,1.403885695815987
996,1.199922744647932
997,0.6228384422445992
998,1.0691620340235948
999,1.4949341665060454
1000,0.6678180766295752
1001,0.9965406145682683
1002,1.138911361656956
1003,0.7607324665095927
1004,0.2718660565504548
1005,1.3407894298244822
1006,2.1963292160086136
1007,1.9616661410532088
1008,1.3138188993538742
1009,1.4411691302921754
1010,0.7647413233737412
1011,0.3764514654777655
1012,0.7315015736807109
1013,0.46889264200529795
1014,1.523538157975948
1015,2.6258977643455186
1016,3.0421475726339593
1017,1.9451000256969408
1018,0.8860184565523014
1019,0.5094169606930627
1020,1.4855453252711108
1021,2.574305056929074
1022,2.757854097412265
1023,3.1232204918126736
1024,3.2451475982710534
1025,2.6482042134154598
1026,2.4429184183251045
1027,2.719481101696847
1028,3.360977052530627
1029,0.8459890760270941
1030,0.8222425548263237
1031,0.649820213434064
1032,1.270709345659578
1033,0.6743405276249738
1034,0.9459384668637161
1035,0.9636678009485787
1036,0.18236223054282366
1037,1.1876659394850237
1038,0.48081767594589003
1039,0.7580254169873435
1040,0.5877742202238319
1041,1.6091043703156724
1042,0.7415310756271686
1043,0.42571821311012237
1044,1.2916684598599344
1045,0.5770221711952453
1046,1.0703307316794533
1047,1.5690968015856264
1048,1.26719557570515
1049,0.2199393160982467
