Grid_Number,train_station
1346,0.0
1347,0.0
1348,0.0
1349,1.0
1350,1.0
1351,1.0
1352,1.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,4.0
1360,4.0
1361,3.0
1362,3.0
1363,4.0
1364,1.0
1365,1.0
1366,0.0
1367,1.0
1368,0.0
1369,2.0
1370,2.0
1371,2.0
1372,1.0
1373,1.0
1374,1.0
1375,1.0
1376,2.0
1377,2.0
1378,3.0
1379,3.0
1380,4.0
1381,4.0
1382,4.0
1383,5.0
1384,4.0
1385,1.0
1386,0.0
1387,0.0
1388,1.0
1389,1.0
1390,6.0
1391,7.0
1392,7.0
1393,0.0
1394,1.0
1395,1.0
1396,0.0
1397,1.0
1398,0.0
1399,2.0
1400,7.0
1401,1.0
1402,0.0
1403,0.0
1404,3.0
1405,0.0
1406,1.0
1407,3.0
1408,4.0
1409,0.0
1410,4.0
1411,3.0
1412,3.0
1413,1.0
1414,3.0
1415,0.0
1416,0.0
1417,0.0
1418,2.0
1419,2.0
1420,1.0
1421,0.0
1422,1.0
1423,1.0
1424,1.0
1425,2.0
1426,3.0
1427,3.0
1428,0.0
1429,4.0
1430,4.0
1431,4.0
1432,5.0
1433,5.0
1434,2.0
1435,1.0
1436,1.0
1437,1.0
1438,8.0
1439,8.0
1440,9.0
1441,9.0
1442,10.0
1443,1.0
1444,1.0
1445,1.0
1446,0.0
1447,1.0
1448,2.0
1449,2.0
1450,1.0
1451,1.0
1452,0.0
1453,0.0
1454,1.0
1455,1.0
1456,3.0
1457,4.0
1458,1.0
1459,0.0
1460,3.0
1461,1.0
1462,0.0
1463,3.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,2.0
1469,1.0
1470,0.0
1471,1.0
1472,1.0
1473,1.0
1474,2.0
1475,3.0
1476,0.0
1477,0.0
1478,4.0
1479,4.0
1480,4.0
1481,5.0
1482,4.0
1483,4.0
1484,0.0
1485,2.0
1486,6.0
1487,8.0
1488,9.0
1489,9.0
1490,10.0
1491,10.0
1492,1.0
1493,2.0
1494,1.0
1495,2.0
1496,1.0
1497,1.0
1498,1.0
1499,2.0
1500,1.0
1501,0.0
1502,1.0
1503,1.0
1504,0.0
1505,1.0
1506,1.0
1507,1.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,2.0
1513,3.0
1514,2.0
1515,2.0
1516,1.0
1517,1.0
1518,1.0
1519,1.0
1520,1.0
1521,1.0
1522,1.0
1523,1.0
1524,3.0
1525,0.0
1526,0.0
1527,0.0
1528,2.0
1529,4.0
1530,4.0
1531,4.0
1532,4.0
1533,2.0
1534,3.0
1535,6.0
1536,7.0
1537,9.0
1538,9.0
1539,10.0
1540,10.0
1541,2.0
1542,2.0
1543,2.0
1544,1.0
1545,1.0
1546,1.0
1547,1.0
1548,0.0
1549,1.0
1550,1.0
1551,0.0
1552,1.0
1553,0.0
1554,1.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,2.0
1562,1.0
1563,1.0
1564,1.0
1565,1.0
1566,1.0
1567,0.0
1568,0.0
1569,1.0
1570,1.0
1571,1.0
1572,1.0
1573,3.0
1574,0.0
1575,0.0
1576,4.0
1577,4.0
1578,4.0
1579,4.0
1580,6.0
1581,5.0
1582,2.0
1583,6.0
1584,7.0
1585,8.0
1586,9.0
1587,10.0
1588,11.0
1589,11.0
1590,12.0
1591,13.0
1592,14.0
1593,2.0
1594,2.0
1595,1.0
1596,1.0
1597,1.0
1598,1.0
1599,1.0
1600,1.0
1601,0.0
1602,1.0
1603,0.0
1604,0.0
1605,3.0
1606,3.0
1607,2.0
1608,1.0
1609,1.0
1610,1.0
1611,1.0
1612,1.0
1613,1.0
1614,1.0
1615,0.0
1616,0.0
1617,1.0
1618,1.0
1619,1.0
1620,1.0
1621,1.0
1622,3.0
1623,3.0
1624,3.0
1625,3.0
1626,4.0
1627,5.0
1628,5.0
1629,7.0
1630,7.0
1631,6.0
1632,7.0
1633,7.0
1634,7.0
1635,7.0
1636,8.0
1637,11.0
1638,12.0
1639,14.0
1640,16.0
1641,1.0
1642,1.0
1643,2.0
1644,1.0
1645,0.0
1646,1.0
1647,1.0
1648,2.0
1649,1.0
1650,1.0
1651,0.0
1652,0.0
1653,0.0
1654,2.0
1655,1.0
1656,1.0
1657,1.0
1658,1.0
1659,1.0
1660,1.0
1661,1.0
1662,1.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,1.0
1668,1.0
1669,1.0
1670,1.0
1671,2.0
1672,3.0
1673,3.0
1674,4.0
1675,5.0
1676,6.0
1677,0.0
1678,0.0
1679,6.0
1680,7.0
1681,0.0
1682,8.0
1683,8.0
1684,8.0
1685,10.0
1686,11.0
1687,12.0
1688,17.0
1689,20.0
1690,1.0
1691,1.0
1692,2.0
1693,1.0
1694,1.0
1695,1.0
1696,2.0
1697,1.0
1698,1.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,1.0
1705,1.0
1706,1.0
1707,1.0
1708,1.0
1709,0.0
1710,1.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,1.0
1718,1.0
1719,1.0
1720,0.0
1721,0.0
1722,3.0
1723,4.0
1724,1.0
1725,0.0
1726,7.0
1727,7.0
1728,6.0
1729,8.0
1730,12.0
1731,1.0
1732,10.0
1733,10.0
1734,10.0
1735,11.0
1736,14.0
1737,21.0
1738,20.0
1739,1.0
1740,1.0
1741,3.0
1742,1.0
1743,1.0
1744,1.0
1745,0.0
1746,1.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,1.0
1753,1.0
1754,1.0
1755,1.0
1756,1.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,1.0
1768,1.0
1769,1.0
1770,1.0
1771,3.0
1772,5.0
1773,0.0
1774,0.0
1775,6.0
1776,6.0
1777,5.0
1778,10.0
1779,11.0
1780,1.0
1781,13.0
1782,13.0
1783,11.0
1784,15.0
1785,13.0
1786,17.0
1787,15.0
1788,1.0
1789,1.0
1790,3.0
1791,1.0
1792,0.0
1793,0.0
1794,1.0
1795,3.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,1.0
1802,1.0
1803,0.0
1804,1.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,1.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,1.0
1817,1.0
1818,1.0
1819,1.0
1820,1.0
1821,4.0
1822,5.0
1823,6.0
1824,2.0
1825,5.0
1826,2.0
1827,10.0
1828,1.0
1829,1.0
1830,14.0
1831,14.0
1832,17.0
1833,17.0
1834,17.0
1835,17.0
1836,15.0
1837,1.0
1838,1.0
1839,3.0
1840,1.0
1841,1.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,1.0
1850,1.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,1.0
1858,0.0
1859,1.0
1860,1.0
1861,1.0
1862,0.0
1863,1.0
1864,0.0
1865,0.0
1866,1.0
1867,1.0
1868,1.0
1869,1.0
1870,3.0
1871,4.0
1872,5.0
1873,5.0
1874,1.0
1875,2.0
1876,12.0
1877,14.0
1878,1.0
1879,2.0
1880,14.0
1881,16.0
1882,18.0
1883,17.0
1884,11.0
1885,2.0
1886,3.0
1887,2.0
1888,2.0
1889,13.0
1890,11.0
1891,8.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,1.0
1897,1.0
1898,0.0
1899,1.0
1900,0.0
1901,0.0
1902,0.0
1903,1.0
1904,0.0
1905,1.0
1906,1.0
1907,1.0
1908,1.0
1909,1.0
1910,1.0
1911,1.0
1912,1.0
1913,1.0
1914,0.0
1915,0.0
1916,1.0
1917,1.0
1918,0.0
1919,2.0
1920,0.0
1921,0.0
1922,5.0
1923,7.0
1924,1.0
1925,13.0
1926,15.0
1927,1.0
1928,2.0
1929,14.0
1930,14.0
1931,16.0
1932,15.0
1933,13.0
1934,3.0
1935,2.0
1936,2.0
1937,2.0
1938,11.0
1939,9.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,1.0
1945,1.0
1946,1.0
1947,1.0
1948,1.0
1949,1.0
1950,0.0
1951,1.0
1952,1.0
1953,1.0
1954,1.0
1955,1.0
1956,1.0
1957,1.0
1958,1.0
1959,1.0
1960,1.0
1961,1.0
1962,1.0
1963,1.0
1964,0.0
1965,0.0
1966,1.0
1967,1.0
1968,1.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,11.0
1974,1.0
1975,1.0
1976,2.0
1977,1.0
1978,2.0
1979,15.0
1980,15.0
1981,13.0
1982,12.0
1983,1.0
1984,1.0
1985,1.0
1986,1.0
1987,9.0
1988,8.0
1989,6.0
1990,3.0
1991,1.0
1992,1.0
1993,1.0
1994,1.0
1995,1.0
1996,1.0
1997,1.0
1998,1.0
1999,1.0
2000,1.0
2001,1.0
2002,1.0
2003,1.0
2004,1.0
2005,1.0
2006,1.0
2007,1.0
2008,1.0
2009,1.0
2010,1.0
2011,1.0
2012,1.0
2013,1.0
2014,0.0
2015,1.0
2016,1.0
2017,1.0
2018,0.0
2019,0.0
2020,7.0
2021,9.0
2022,1.0
2023,1.0
2024,1.0
2025,1.0
2026,2.0
2027,3.0
2028,14.0
2029,13.0
2030,2.0
2031,1.0
2032,10.0
2033,0.0
2034,11.0
2035,12.0
2036,10.0
2037,7.0
2038,4.0
2039,2.0
2040,0.0
2041,0.0
2042,1.0
2043,1.0
2044,1.0
2045,1.0
2046,1.0
2047,1.0
2048,1.0
2049,1.0
2050,1.0
2051,1.0
2052,2.0
2053,2.0
2054,2.0
2055,2.0
2056,2.0
2057,2.0
2058,1.0
2059,1.0
2060,1.0
2061,1.0
2062,1.0
2063,1.0
2064,1.0
2065,1.0
2066,2.0
2067,5.0
2068,0.0
2069,7.0
2070,1.0
2071,1.0
2072,2.0
2073,2.0
2074,1.0
2075,1.0
2076,2.0
2077,0.0
2078,12.0
2079,11.0
2080,11.0
2081,10.0
2082,10.0
2083,11.0
2084,0.0
2085,0.0
2086,0.0
2087,1.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,1.0
2093,1.0
2094,1.0
2095,1.0
2096,1.0
2097,2.0
2098,2.0
2099,3.0
2100,3.0
2101,2.0
2102,3.0
2103,3.0
2104,0.0
2105,2.0
2106,2.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,1.0
2112,1.0
2113,1.0
2114,2.0
2115,4.0
2116,5.0
2117,6.0
2118,0.0
2119,1.0
2120,1.0
2121,8.0
2122,2.0
2123,0.0
2124,1.0
2125,1.0
2126,9.0
2127,8.0
2128,8.0
2129,7.0
2130,7.0
2131,11.0
2132,0.0
2133,0.0
2134,0.0
2135,1.0
2136,1.0
2137,1.0
2138,0.0
