Grid_Number,supermarket
0,0.9588083732366139
1,0.1574402970241613
2,0.1270590346415845
3,0.12142259043619225
4,0.5990272380538174
5,0.6300209841581587
6,0.629262708475785
7,0.6288717150899961
8,0.18539963036481277
9,0.0388422487701032
10,0.25505503321046535
11,0.6139465163358037
12,0.8950553034303762
13,0.8017250655884777
14,0.5732486743151926
15,0.5705409078873468
16,0.4679918468433684
17,0.3347187650030041
18,0.21755821792100233
19,0.12896503682943058
20,0.16102466931621892
21,1.8959212974354742
22,3.4835381214013115
23,3.6352506792392507
24,3.2821056605819465
25,2.5750444167090483
26,1.357927640610952
27,0.0392155224840144
28,0.38297499701530796
29,0.11228985694687571
30,0.06007340761291107
31,0.000575455886889813
32,0.17113282740371005
33,0.47891147804709133
34,0.35465974522889293
35,0.286942635274419
36,1.3109422883947455
37,1.9980124425615544
38,2.908688176800954
39,2.31122526501092
40,1.552747232987958
41,0.3105219169159295
42,0.3019720533086361
43,0.21403774818905344
44,0.09929831570467058
45,0.22479474950389772
46,0.2583899698475007
47,0.27184523462816607
48,0.2787919073323064
49,1.9256298580918294
50,1.352528771960418
51,0.10257857529892477
52,0.037859054256163975
53,0.2339472054845219
54,0.5386695880366976
55,0.6022117114183425
56,0.6194436048998709
57,0.4341514985473641
58,0.26676751382705105
59,0.054596772498373414
60,0.5814225402626264
61,0.9727581017930331
62,0.8427928266060322
63,0.5924312158467064
64,0.578596653352829
65,0.4227100478890293
66,0.23799391638382167
67,0.10948711659283936
68,0.02794768370609745
69,0.3922672606232363
70,2.2524994100720876
71,3.7441347523417576
72,3.7265119036519754
73,3.3400690241566653
74,2.741986289010389
75,1.4379903055365235
76,0.052518425526016474
77,0.14020322412831365
78,0.6344989822665116
79,0.2557671156774145
80,0.22389965246540328
81,0.28517212217063126
82,0.12684131165590218
83,0.09026370022371111
84,0.05864849150116152
85,0.24460247318468054
86,0.587453439797916
87,0.9728479458499275
88,0.9928548446573029
89,0.8199754409630718
90,0.13120904975284656
91,0.2947027901073677
92,0.28161306585048207
93,0.3055979721349011
94,0.3015810015404347
95,0.3004991564709703
96,0.13473485142112532
97,0.42058457673951305
98,1.6296851447624443
99,2.5739748251180252
100,1.4768485085176504
101,0.014209981214662094
102,0.15620634392820534
103,0.4088248675651589
104,0.5268680038462503
105,0.3864733339541526
106,0.263533928592763
107,0.484581636588136
108,0.3489722328029236
109,0.43300628854399986
110,1.040738714265272
111,0.6333084339164413
112,0.5315421490416398
113,0.5942943709412976
114,0.2975941325259837
115,0.06379793559753262
116,0.04063091798068308
117,0.09448742601634785
118,0.5823262551251482
119,2.415425689194279
120,3.6322002045837665
121,3.8314136813867923
122,3.416127453851857
123,2.658451925518609
124,1.5142579037268569
125,0.22183936768562307
126,0.21160884928175075
127,0.35018118439577345
128,0.6931252343430544
129,0.3281379178281384
130,0.27364289145772774
131,0.39099493905218535
132,0.2008457508030083
133,1.3220234789238818
134,0.06537386711130375
135,1.0939285025085155
136,0.9431536274458153
137,0.5087419790528199
138,0.07192568551727709
139,0.8991365493978142
140,0.8503061721922935
141,0.25147696136332454
142,0.22818448544542547
143,0.3006259716497852
144,0.18845121822630426
145,0.8632508147417247
146,1.143919935381136
147,0.6278501951666405
