Grid_Number,hospital
0,1.0864598354292216
1,1.3446267779164882
2,1.3322265719459656
3,0.9276014153429045
4,0.03846507855753873
5,0.38723020585891516
6,0.35533120678853425
7,0.3414682122673312
8,0.021894696362395733
9,0.07899469386962392
10,0.270326549544272
11,1.2151231315956308
12,2.544578714417215
13,3.10897572784848
14,1.7513764017185258
15,0.4171413576911755
16,0.009884764872437245
17,0.6746562323105182
18,1.2080521414101226
19,1.5516502926105735
20,1.088955211340697
21,0.5982428392822349
22,1.796697110465857
23,1.9997577804875373
24,1.775939469104999
25,1.1695140753242514
26,0.19501968982782636
27,1.9197953033615478
28,2.494855190158685
29,2.1981872882489175
30,0.46304869701374446
31,1.0135315478270595
32,1.3160507038155016
33,0.3435832589419065
34,0.03701090392373681
35,0.001553003597291081
36,0.20406378271549466
37,0.06003772898653233
38,0.13456332295175708
39,0.3050324509695874
40,0.021255151255578766
41,0.0012130680864438546
42,0.003950692865787914
43,0.15737744598189682
44,0.4998003858486858
45,0.3339512627485724
46,0.25557883308426654
47,0.37584332289280703
48,1.0836504787363466
49,0.11239626260379919
50,1.0185899737478552
51,1.0679037762985617
52,0.4964201667196442
53,0.31441793608901025
54,0.5926977115609494
55,0.5415521853168995
56,0.49365947601267407
57,0.007663673461772305
58,0.06746396277421444
59,0.03426401731325404
60,0.10389256792538618
61,1.3667797826652008
62,2.1019078083924216
63,0.730503665629499
64,0.6416120335506708
65,0.0350014257146172
66,0.8791986968662754
67,1.484552839899216
68,1.7876637235762178
69,0.7605615612829383
70,0.11637536400054796
71,1.072448326501045
72,2.3341587503939905
73,2.314919131335749
74,2.125720280081198
75,0.4485484934093299
76,1.5300918016583271
77,2.228465348396239
78,1.5281424421024314
79,0.3579803033744129
80,1.9672262879782234
81,1.5702625423778613
82,0.3296079453593611
83,0.044819966734609806
84,0.0037351160848479595
85,0.299313244939754
86,0.1477360805333533
87,0.14067028270601578
88,0.3734634483264708
89,0.000313826808347585
90,0.002692298436023066
91,0.003355228586882504
92,0.08670942010406273
93,0.033004505454497235
94,0.06358660948412148
95,0.2147325932281351
96,0.9040890289162894
97,1.255425362182783
98,0.5918716537847172
99,0.5273542794736964
100,0.029947670280277634
101,0.13208059520570306
102,0.3856240249654727
103,0.5694613872159
104,0.5895418676816698
105,0.023951590992280673
106,0.0201546248991026
107,0.0038801263734183065
108,0.01301094838376207
109,0.11454159212488946
110,0.007678657327226574
111,0.6025211094384763
112,0.6226393045792784
113,1.3150634764311508
114,0.08464496136052321
115,1.2346134932546715
116,1.8424042803527023
117,1.5316038551707156
118,0.28016423608896
119,0.43004539467233005
120,0.09389152725616487
121,1.6024176448376097
122,2.5017453967178116
123,2.298780494910064
124,0.9106888202619741
125,0.6448079930713629
126,1.5358404307619622
127,0.6021052630644681
128,1.3309634929947534
129,2.731149470638367
130,1.9396931941728583
131,0.28674195732801333
132,0.06054884253864157
133,0.015415902428577738
134,0.06948735833999535
135,0.32666985437790097
136,0.1598797338115777
137,0.4700474039544736
138,0.002871468826169121
139,0.02610522240080786
140,0.02576222797254786
141,0.2717994765764202
142,0.41813652500999093
143,0.14087048232805546
144,0.43071076858327023
145,1.1363536524115565
146,1.4510656531569899
147,0.590863703988312
148,0.49770398130239457
149,0.7661975916383666
150,2.080148843786632
151,1.3649714289740642
152,0.5058623279435001
153,0.08990369945603152
154,0.010528710507652249
155,0.018337418469579005
156,0.0017732179273239126
157,0.028253273497543262
158,0.11750276607764112
159,0.26332087369813734
160,0.2831657235134785
161,1.9007726958695899
162,1.9818585610512938
163,0.17273093493322927
164,1.8736757313519157
165,2.140025045179995
166,0.9146008174655909
167,0.025215410143730424
168,0.47184301779799764
169,0.8648171541006568
170,0.396183110845845
171,1.3027269861582842
172,0.9733797032814221
173,0.23012978375579518
174,0.08242574372734725
175,0.023723539301885012
176,0.21841558619000034
177,1.2907337279360924
178,2.4839368579412096
179,2.3370494451892156
180,0.1692955620233181
181,0.097959028008666
182,0.056705651171643806
183,0.101225017235319
184,0.4870722234984255
185,0.015323010052552547
186,0.40473590067362886
187,0.01378136034804993
188,0.040558243816229265
189,0.04450549117220544
190,0.28941772882015676
191,0.07980786846406204
192,0.3563784232516184
193,0.574004733666505
194,1.4908944703170992
195,1.0770773524327522
196,0.5748648218291145
197,0.31027384018560283
198,0.8039399762789533
199,2.961696533469109
200,2.7845017377258343
201,1.148061825879421
202,0.021771197116852364
203,0.00660086139569421
204,0.009904892520459042
205,0.02682006223802239
206,0.0480378210364197
207,0.22969977026274113
208,0.42870995703628567
209,0.28340794007078146
210,1.3525249067391163
211,1.6977317505026759
212,0.18822175179592546
213,1.4563005793154498
214,1.680430047059114
215,0.06692425491402991
216,0.18517259394376856
217,0.5504182627014101
218,1.03820230355745
219,0.9298892130038903
220,0.023380869960936707
221,0.028670523544230036
222,0.028763380534965334
223,0.0931173896984003
224,0.44094323592099205
225,0.774473817365055
226,0.16622665974245865
227,1.211360424096324
228,1.4291670950918265
229,0.011455823311137238
230,0.015446055110366843
231,0.028577652099151578
232,0.002173699578869673
233,0.3923635948698668
234,0.096842232524142
235,0.04395859206473324
236,0.02346669004619872
237,0.03878931396063774
238,0.043238807106896954
239,0.24277737527763701
240,0.19905057338024346
241,0.41201553734860397
242,0.643052604496421
243,1.6930446663838945
244,0.31422987841384065
245,0.43998806295909226
246,0.21100964724800997
247,0.3211561516959923
248,1.4881594317829523
249,1.7332259454079295
250,0.08822682109054131
251,0.10804679785632856
252,0.034323953239937734
253,0.07228443675542894
254,0.14735593200397556
255,0.40861119320870726
256,0.13865589402719933
257,0.1052189283717878
258,0.026215081676144565
259,0.24965148027076317
260,0.14361008151210172
261,0.027050257296303015
262,0.16717629570050213
263,0.09100520301871029
264,1.0230654769451086
265,0.5563108936356302
266,0.7315034704364902
267,1.25046967113973
268,1.286514787437432
269,0.07521194270808473
270,0.07370121287077246
271,0.06302985469041926
272,0.08381436046289889
273,0.7962791599607015
274,0.8811901520000013
275,0.7627184818586342
276,0.5089734818396521
277,0.24942255634328284
278,1.062256025598351
279,0.004380799849463074
280,0.024320597190768012
281,0.02888063932601085
282,0.3092919190929538
283,0.10857187430732165
284,0.03358728450879971
285,0.010578338760285532
286,0.020921664144368378
287,0.03470368364156775
288,0.3694582534787073
289,0.4132318300793316
290,0.2261321554722632
291,0.2789754586713748
292,0.6557697530569567
293,0.9206059193147508
294,0.5810497901273893
295,0.24886569389299348
296,0.8707117097938795
297,0.11851278583990575
298,0.390911873086467
299,0.8393994663151547
300,0.3756949855118382
301,0.03572690233734636
302,0.1256551505561233
303,0.03001137015903305
304,0.41552128690649714
305,0.1584568878864095
306,0.09796619659152044
307,0.03715912822779569
308,1.4223937861990894
309,0.9264577615182068
310,0.044839640407394424
311,0.049848451501896644
312,0.6640822066476992
313,0.5960594821469465
314,1.2736226789007883
315,0.6019762353467946
316,1.1781058917834843
317,0.5419312768940199
318,0.06401035224161024
319,0.1603486687588013
320,0.12517661727789733
321,0.7302910647655508
322,0.26722654959091596
323,0.4524672509002062
324,1.130465443694654
325,1.2057998081288566
326,0.8269586458676679
327,2.7040053698162176
328,1.180735111376666
329,4.9112245064407034e-05
330,0.02766117852619709
331,0.152456747291802
332,0.11306700036426673
333,0.025170445160489635
334,0.007805699732465655
335,0.012315075827000782
336,0.026150382360972346
337,0.41350161762654214
338,0.4047201441154862
339,0.27781345292166476
340,0.05665062699556984
341,0.029441218819646564
342,1.078294591699069
343,0.1473548821408092
344,0.3493598513874905
345,0.44720514118986077
346,0.15732684926237334
347,0.1211702710370073
348,1.0432511132232196
349,0.9463140562781213
350,0.12735908298030074
351,0.10252585575889446
352,0.0033393196302347406
353,0.10385589076097448
