Grid_Number,school
245,61.0
246,66.0
247,81.0
248,87.0
249,92.0
250,77.0
251,62.0
252,57.0
253,56.0
254,58.0
255,59.0
256,63.0
257,63.0
258,80.0
259,81.0
260,82.0
261,96.0
262,91.0
263,93.0
264,92.0
265,86.0
266,73.0
267,66.0
268,59.0
269,75.0
270,97.0
271,152.0
272,186.0
273,234.0
274,242.0
275,225.0
276,179.0
277,118.0
278,71.0
279,56.0
280,51.0
281,46.0
282,49.0
283,49.0
284,42.0
285,38.0
286,52.0
287,45.0
288,58.0
289,88.0
290,96.0
291,90.0
292,75.0
293,69.0
294,72.0
295,88.0
296,104.0
297,112.0
298,112.0
299,96.0
300,80.0
301,59.0
302,57.0
303,66.0
304,63.0
305,62.0
306,64.0
307,74.0
308,85.0
309,95.0
310,101.0
311,94.0
312,96.0
313,94.0
314,86.0
315,80.0
316,71.0
317,72.0
318,93.0
319,127.0
320,199.0
321,260.0
322,283.0
323,281.0
324,275.0
325,242.0
326,178.0
327,120.0
328,62.0
329,53.0
330,46.0
331,50.0
332,57.0
333,53.0
334,54.0
335,51.0
336,44.0
337,78.0
338,100.0
339,88.0
340,84.0
341,80.0
342,78.0
343,86.0
344,106.0
345,109.0
346,116.0
347,120.0
348,102.0
349,89.0
350,75.0
351,58.0
352,61.0
353,63.0
354,56.0
355,59.0
356,69.0
357,76.0
358,95.0
359,110.0
360,109.0
361,102.0
362,90.0
363,88.0
364,90.0
365,77.0
366,85.0
367,121.0
368,185.0
369,250.0
370,286.0
371,290.0
372,291.0
373,278.0
374,274.0
375,235.0
376,163.0
377,82.0
378,44.0
379,49.0
380,57.0
381,53.0
382,55.0
383,47.0
384,45.0
385,47.0
386,80.0
387,85.0
388,84.0
389,82.0
390,83.0
391,81.0
392,100.0
393,119.0
394,124.0
395,127.0
396,129.0
397,113.0
398,98.0
399,82.0
400,70.0
401,67.0
402,60.0
403,67.0
404,60.0
405,62.0
406,81.0
407,101.0
408,113.0
409,111.0
410,102.0
411,107.0
412,95.0
413,91.0
414,121.0
415,121.0
416,155.0
417,220.0
418,293.0
419,300.0
420,305.0
421,301.0
422,295.0
423,284.0
424,258.0
425,183.0
426,110.0
427,45.0
428,42.0
429,45.0
430,49.0
431,47.0
432,49.0
433,53.0
434,55.0
435,83.0
436,95.0
437,92.0
438,87.0
439,83.0
440,75.0
441,112.0
442,119.0
443,125.0
444,133.0
445,140.0
446,127.0
447,105.0
448,92.0
449,85.0
450,83.0
451,70.0
452,70.0
453,56.0
454,67.0
455,85.0
456,97.0
457,110.0
458,118.0
459,119.0
460,144.0
461,149.0
462,157.0
463,152.0
464,146.0
465,165.0
466,228.0
467,322.0
468,325.0
469,320.0
470,318.0
471,309.0
472,292.0
473,254.0
474,208.0
475,121.0
476,49.0
477,51.0
478,51.0
479,53.0
480,56.0
481,58.0
482,65.0
483,74.0
484,82.0
485,95.0
486,93.0
487,85.0
488,78.0
489,75.0
490,122.0
491,128.0
492,138.0
493,157.0
494,169.0
495,148.0
496,120.0
497,102.0
498,88.0
499,87.0
500,85.0
501,77.0
502,62.0
503,81.0
504,86.0
505,103.0
506,118.0
507,135.0
508,177.0
509,206.0
510,222.0
511,212.0
512,195.0
513,164.0
514,178.0
515,237.0
516,328.0
517,328.0
518,339.0
519,335.0
520,327.0
521,309.0
522,262.0
523,210.0
524,120.0
525,54.0
526,56.0
527,61.0
528,66.0
529,69.0
530,65.0
531,71.0
532,78.0
533,85.0
534,99.0
535,84.0
536,87.0
537,80.0
538,72.0
539,139.0
540,160.0
541,186.0
542,197.0
543,207.0
544,177.0
545,156.0
546,134.0
547,122.0
548,99.0
549,105.0
550,95.0
551,86.0
552,96.0
553,103.0
554,113.0
555,141.0
556,178.0
557,229.0
558,267.0
559,271.0
560,260.0
561,239.0
562,208.0
563,214.0
564,246.0
565,312.0
566,340.0
567,336.0
568,324.0
569,313.0
570,292.0
571,252.0
572,179.0
573,110.0
574,57.0
575,60.0
576,66.0
577,73.0
578,68.0
579,69.0
580,71.0
581,80.0
582,75.0
583,95.0
584,85.0
585,86.0
586,80.0
587,73.0
588,156.0
589,198.0
590,234.0
591,271.0
592,269.0
593,228.0
594,230.0
595,215.0
596,192.0
597,148.0
598,119.0
599,113.0
600,94.0
601,98.0
602,113.0
603,130.0
604,184.0
605,248.0
606,300.0
607,321.0
608,340.0
609,322.0
610,304.0
611,264.0
612,243.0
613,250.0
614,282.0
615,336.0
616,62.0
617,64.0
618,306.0
619,289.0
620,249.0
621,166.0
622,96.0
623,72.0
624,79.0
625,78.0
626,77.0
627,80.0
628,80.0
629,79.0
630,80.0
631,71.0
632,72.0
633,81.0
634,84.0
635,79.0
636,71.0
637,162.0
638,235.0
639,284.0
640,313.0
641,321.0
642,301.0
643,299.0
644,295.0
645,242.0
646,213.0
647,161.0
648,148.0
649,118.0
650,129.0
651,132.0
652,147.0
653,204.0
654,312.0
655,347.0
656,353.0
657,91.0
658,94.0
659,354.0
660,334.0
661,299.0
662,263.0
663,265.0
664,315.0
665,37.0
666,49.0
667,291.0
668,276.0
669,234.0
670,152.0
671,103.0
672,86.0
673,81.0
674,81.0
675,91.0
676,97.0
677,91.0
678,94.0
679,92.0
680,89.0
681,83.0
682,73.0
683,62.0
684,63.0
685,57.0
686,181.0
687,266.0
688,299.0
689,373.0
690,399.0
691,387.0
692,385.0
693,374.0
694,344.0
695,287.0
696,263.0
697,214.0
698,181.0
699,150.0
700,149.0
701,211.0
702,270.0
703,370.0
704,402.0
705,426.0
706,136.0
707,126.0
708,432.0
709,406.0
710,402.0
711,335.0
712,278.0
713,273.0
714,38.0
715,272.0
716,268.0
717,232.0
718,189.0
719,133.0
720,104.0
721,83.0
722,91.0
723,96.0
724,102.0
725,101.0
726,102.0
727,98.0
728,96.0
729,100.0
730,94.0
731,80.0
732,64.0
733,53.0
734,47.0
735,201.0
736,280.0
737,330.0
738,390.0
739,421.0
740,445.0
741,440.0
742,467.0
743,460.0
744,385.0
745,329.0
746,269.0
747,245.0
748,200.0
749,193.0
750,290.0
751,317.0
752,425.0
753,474.0
754,135.0
755,166.0
756,150.0
757,529.0
758,511.0
759,445.0
760,384.0
761,333.0
762,273.0
763,48.0
764,265.0
765,260.0
766,233.0
767,190.0
768,146.0
769,111.0
770,86.0
771,80.0
772,111.0
773,127.0
774,147.0
775,138.0
776,115.0
777,97.0
778,92.0
779,102.0
780,74.0
781,67.0
782,47.0
783,42.0
784,266.0
785,360.0
786,424.0
787,466.0
788,487.0
789,560.0
790,534.0
791,573.0
792,514.0
793,470.0
794,405.0
795,354.0
796,322.0
797,257.0
798,286.0
799,304.0
800,367.0
801,476.0
802,527.0
803,131.0
804,159.0
805,134.0
806,117.0
807,583.0
808,527.0
809,440.0
810,397.0
811,311.0
812,29.0
813,301.0
814,299.0
815,281.0
816,232.0
817,201.0
818,145.0
819,94.0
820,108.0
821,165.0
822,156.0
823,160.0
824,160.0
825,151.0
826,128.0
827,98.0
828,103.0
829,77.0
830,63.0
831,59.0
832,41.0
833,288.0
834,384.0
835,495.0
836,528.0
837,562.0
838,613.0
839,614.0
840,642.0
841,617.0
842,536.0
843,447.0
844,402.0
845,405.0
846,387.0
847,373.0
848,380.0
849,440.0
850,514.0
851,610.0
852,122.0
853,675.0
854,141.0
855,130.0
856,114.0
857,584.0
858,509.0
859,446.0
860,449.0
861,32.0
862,361.0
863,384.0
864,336.0
865,256.0
866,30.0
867,184.0
868,143.0
869,189.0
870,195.0
871,193.0
872,199.0
873,200.0
874,199.0
875,170.0
876,125.0
877,107.0
878,86.0
879,62.0
880,55.0
881,38.0
882,309.0
883,450.0
884,545.0
885,621.0
886,684.0
887,682.0
888,703.0
889,706.0
890,676.0
891,585.0
892,526.0
893,475.0
894,443.0
895,426.0
896,444.0
897,457.0
898,487.0
899,577.0
900,648.0
901,723.0
902,770.0
903,152.0
904,162.0
905,141.0
906,610.0
907,564.0
908,529.0
909,554.0
910,49.0
911,478.0
912,432.0
913,409.0
914,367.0
915,308.0
916,269.0
917,231.0
918,230.0
919,230.0
920,208.0
921,226.0
922,207.0
923,192.0
924,197.0
925,178.0
926,103.0
927,79.0
928,59.0
929,54.0
930,44.0
931,349.0
932,490.0
933,571.0
934,668.0
935,741.0
936,743.0
937,744.0
938,764.0
939,727.0
940,649.0
941,632.0
942,518.0
943,494.0
944,488.0
945,470.0
946,492.0
947,538.0
948,102.0
949,680.0
950,765.0
951,124.0
952,127.0
953,150.0
954,172.0
955,155.0
956,614.0
957,611.0
958,77.0
959,73.0
960,542.0
961,513.0
962,468.0
963,414.0
964,52.0
965,312.0
966,295.0
967,251.0
968,260.0
969,210.0
970,229.0
971,228.0
972,200.0
973,206.0
974,196.0
975,131.0
976,84.0
977,66.0
978,52.0
979,45.0
980,365.0
981,504.0
982,615.0
983,705.0
984,806.0
985,823.0
986,835.0
987,822.0
988,765.0
989,701.0
990,677.0
991,595.0
992,545.0
993,572.0
994,538.0
995,531.0
996,572.0
997,656.0
998,721.0
999,115.0
1000,154.0
1001,119.0
1002,130.0
1003,158.0
1004,149.0
1005,144.0
1006,673.0
1007,98.0
1008,107.0
1009,151.0
1010,134.0
1011,121.0
1012,492.0
1013,68.0
1014,370.0
1015,352.0
1016,335.0
1017,270.0
1018,229.0
1019,91.0
1020,223.0
1021,213.0
1022,233.0
1023,232.0
1024,182.0
1025,118.0
1026,88.0
1027,65.0
1028,50.0
1029,386.0
1030,509.0
1031,613.0
1032,748.0
1033,839.0
1034,862.0
1035,854.0
1036,870.0
1037,806.0
1038,777.0
1039,693.0
1040,639.0
1041,565.0
1042,566.0
1043,620.0
1044,578.0
1045,108.0
1046,677.0
1047,736.0
1048,129.0
1049,128.0
1050,126.0
1051,110.0
1052,125.0
1053,139.0
1054,135.0
1055,121.0
1056,134.0
1057,137.0
1058,165.0
1059,177.0
1060,599.0
1061,136.0
1062,522.0
1063,442.0
1064,385.0
1065,39.0
1066,45.0
1067,87.0
1068,117.0
1069,109.0
1070,271.0
1071,286.0
1072,285.0
1073,225.0
1074,169.0
1075,144.0
1076,104.0
1077,64.0
1078,405.0
1079,521.0
1080,626.0
1081,775.0
1082,848.0
1083,836.0
1084,846.0
1085,863.0
1086,850.0
1087,786.0
1088,731.0
1089,652.0
1090,549.0
1091,69.0
1092,97.0
1093,577.0
1094,593.0
1095,651.0
1096,128.0
1097,771.0
1098,117.0
1099,113.0
1100,108.0
1101,126.0
1102,135.0
1103,156.0
1104,120.0
1105,138.0
1106,158.0
1107,160.0
1108,150.0
1109,136.0
1110,131.0
1111,107.0
1112,486.0
1113,403.0
1114,54.0
1115,53.0
1116,43.0
1117,89.0
1118,77.0
1119,312.0
1120,336.0
1121,317.0
1122,256.0
1123,218.0
1124,194.0
1125,158.0
1126,86.0
1127,422.0
1128,552.0
1129,637.0
1130,783.0
1131,865.0
1132,841.0
1133,827.0
1134,837.0
1135,836.0
1136,795.0
1137,737.0
1138,655.0
1139,573.0
1140,549.0
1141,554.0
1142,575.0
1143,608.0
1144,617.0
1145,147.0
1146,125.0
1147,115.0
1148,111.0
1149,117.0
1150,142.0
1151,122.0
1152,147.0
1153,136.0
1154,137.0
1155,152.0
1156,167.0
1157,138.0
1158,136.0
1159,120.0
1160,89.0
1161,499.0
1162,410.0
1163,425.0
1164,354.0
1165,27.0
1166,54.0
1167,66.0
1168,342.0
1169,372.0
1170,321.0
1171,287.0
1172,219.0
1173,204.0
1174,179.0
1175,144.0
1176,429.0
1177,551.0
1178,635.0
1179,730.0
1180,803.0
1181,810.0
1182,770.0
1183,756.0
1184,755.0
1185,737.0
1186,669.0
1187,591.0
1188,122.0
1189,548.0
1190,563.0
1191,68.0
1192,571.0
1193,116.0
1194,159.0
1195,128.0
1196,118.0
1197,135.0
1198,129.0
1199,145.0
1200,131.0
1201,778.0
1202,120.0
1203,135.0
1204,140.0
1205,138.0
1206,148.0
1207,125.0
1208,138.0
1209,131.0
1210,539.0
1211,466.0
1212,416.0
1213,382.0
1214,328.0
1215,25.0
1216,42.0
1217,355.0
1218,350.0
1219,322.0
1220,91.0
1221,254.0
1222,232.0
1223,200.0
1224,174.0
1225,407.0
1226,505.0
1227,590.0
1228,650.0
1229,762.0
1230,793.0
1231,757.0
1232,719.0
1233,732.0
1234,678.0
1235,620.0
1236,124.0
1237,114.0
1238,567.0
1239,44.0
1240,27.0
1241,75.0
1242,115.0
1243,157.0
1244,127.0
1245,152.0
1246,126.0
1247,129.0
1248,147.0
1249,144.0
1250,133.0
1251,90.0
1252,121.0
1253,128.0
1254,130.0
1255,134.0
1256,118.0
1257,123.0
1258,139.0
1259,116.0
1260,454.0
1261,420.0
1262,371.0
1263,359.0
1264,313.0
1265,320.0
1266,349.0
1267,69.0
1268,337.0
1269,132.0
1270,123.0
1271,249.0
1272,216.0
1273,184.0
1274,347.0
1275,434.0
1276,514.0
1277,588.0
1278,704.0
1279,731.0
1280,677.0
1281,679.0
1282,679.0
1283,660.0
1284,616.0
1285,564.0
1286,539.0
1287,532.0
1288,37.0
1289,8.0
1290,39.0
1291,601.0
1292,98.0
1293,139.0
1294,160.0
1295,137.0
1296,132.0
1297,150.0
1298,138.0
1299,119.0
1300,117.0
1301,106.0
1302,128.0
1303,125.0
1304,137.0
1305,132.0
1306,115.0
1307,133.0
1308,126.0
1309,507.0
1310,461.0
1311,406.0
1312,353.0
1313,285.0
1314,313.0
1315,63.0
1316,71.0
1317,100.0
1318,143.0
1319,121.0
1320,257.0
1321,236.0
1322,189.0
1323,315.0
1324,414.0
1325,472.0
1326,574.0
1327,648.0
1328,672.0
1329,665.0
1330,604.0
1331,622.0
1332,621.0
1333,644.0
1334,587.0
1335,507.0
1336,469.0
1337,472.0
1338,14.0
1339,17.0
1340,39.0
1341,562.0
1342,620.0
1343,134.0
1344,128.0
1345,152.0
1346,142.0
1347,121.0
1348,107.0
1349,121.0
1350,102.0
1351,112.0
1352,115.0
1353,108.0
1354,89.0
1355,726.0
1356,664.0
1357,142.0
1358,88.0
1359,494.0
1360,424.0
1361,335.0
1362,252.0
1363,286.0
1364,59.0
1365,61.0
1366,74.0
1367,103.0
1368,105.0
1369,255.0
1370,237.0
1371,177.0
1372,272.0
1373,334.0
1374,415.0
1375,510.0
1376,548.0
1377,585.0
1378,590.0
1379,550.0
1380,539.0
1381,594.0
1382,713.0
1383,624.0
1384,529.0
1385,441.0
1386,473.0
1387,586.0
1388,21.0
1389,32.0
1390,601.0
1391,605.0
1392,639.0
1393,118.0
1394,119.0
1395,121.0
1396,127.0
1397,131.0
1398,96.0
1399,106.0
1400,725.0
1401,133.0
1402,121.0
1403,99.0
1404,742.0
1405,138.0
1406,132.0
1407,533.0
1408,510.0
1409,22.0
1410,361.0
1411,280.0
1412,252.0
1413,24.0
1414,352.0
1415,351.0
1416,69.0
1417,65.0
1418,256.0
1419,224.0
1420,165.0
1421,210.0
1422,274.0
1423,323.0
1424,445.0
1425,476.0
1426,542.0
1427,525.0
1428,516.0
1429,490.0
1430,549.0
1431,668.0
1432,647.0
1433,563.0
1434,490.0
1435,109.0
1436,91.0
1437,592.0
1438,605.0
1439,628.0
1440,606.0
1441,640.0
1442,669.0
1443,142.0
1444,153.0
1445,131.0
1446,142.0
1447,117.0
1448,111.0
1449,107.0
1450,122.0
1451,122.0
1452,98.0
1453,120.0
1454,144.0
1455,171.0
1456,598.0
1457,529.0
1458,34.0
1459,371.0
1460,292.0
1461,256.0
1462,296.0
1463,344.0
1464,370.0
1465,33.0
1466,35.0
1467,41.0
1468,201.0
1469,135.0
1470,179.0
1471,209.0
1472,253.0
1473,338.0
1474,402.0
1475,450.0
1476,450.0
1477,98.0
1478,491.0
1479,591.0
1480,669.0
1481,611.0
1482,579.0
1483,580.0
1484,581.0
1485,587.0
1486,599.0
1487,608.0
1488,628.0
1489,612.0
1490,636.0
1491,683.0
1492,127.0
1493,176.0
1494,127.0
1495,132.0
1496,139.0
1497,126.0
1498,107.0
1499,124.0
1500,114.0
1501,106.0
1502,101.0
1503,141.0
1504,165.0
1505,117.0
1506,86.0
1507,45.0
1508,62.0
1509,57.0
1510,55.0
1511,36.0
1512,290.0
1513,321.0
1514,286.0
1515,255.0
1516,198.0
1517,152.0
1518,107.0
1519,137.0
1520,171.0
1521,203.0
1522,295.0
1523,341.0
1524,368.0
1525,401.0
1526,462.0
1527,563.0
1528,73.0
1529,662.0
1530,633.0
1531,593.0
1532,620.0
1533,635.0
1534,643.0
1535,617.0
1536,577.0
1537,617.0
1538,621.0
1539,657.0
1540,695.0
1541,110.0
1542,141.0
1543,148.0
1544,134.0
1545,125.0
1546,129.0
1547,131.0
1548,118.0
1549,124.0
1550,106.0
1551,105.0
1552,138.0
1553,145.0
1554,128.0
1555,105.0
1556,60.0
1557,416.0
1558,65.0
1559,61.0
1560,239.0
1561,233.0
1562,243.0
1563,225.0
1564,213.0
1565,152.0
1566,116.0
1567,79.0
1568,91.0
1569,136.0
1570,179.0
1571,243.0
1572,271.0
1573,323.0
1574,380.0
1575,449.0
1576,547.0
1577,604.0
1578,636.0
1579,706.0
1580,707.0
1581,696.0
1582,711.0
1583,727.0
1584,685.0
1585,602.0
1586,572.0
1587,616.0
1588,672.0
1589,700.0
1590,690.0
1591,698.0
1592,715.0
1593,132.0
1594,141.0
1595,132.0
1596,123.0
1597,118.0
1598,110.0
1599,122.0
1600,139.0
1601,146.0
1602,159.0
1603,139.0
1604,99.0
1605,511.0
1606,426.0
1607,319.0
1608,253.0
1609,232.0
1610,214.0
1611,197.0
1612,161.0
1613,153.0
1614,129.0
1615,89.0
1616,65.0
1617,76.0
1618,106.0
1619,136.0
1620,160.0
1621,230.0
1622,353.0
1623,396.0
1624,477.0
1625,564.0
1626,617.0
1627,624.0
1628,671.0
1629,786.0
1630,815.0
1631,806.0
1632,800.0
1633,714.0
1634,615.0
1635,576.0
1636,655.0
1637,673.0
1638,712.0
1639,669.0
1640,723.0
1641,133.0
1642,91.0
1643,149.0
1644,147.0
1645,144.0
1646,132.0
1647,145.0
1648,153.0
1649,147.0
1650,164.0
1651,180.0
1652,138.0
1653,135.0
1654,521.0
1655,451.0
1656,332.0
1657,259.0
1658,211.0
1659,191.0
1660,154.0
1661,135.0
1662,136.0
1663,112.0
1664,76.0
1665,57.0
1666,66.0
1667,114.0
1668,142.0
1669,162.0
1670,189.0
1671,302.0
1672,400.0
1673,477.0
1674,549.0
1675,621.0
1676,621.0
1677,162.0
1678,143.0
1679,835.0
1680,850.0
1681,818.0
1682,751.0
1683,613.0
1684,609.0
1685,683.0
1686,697.0
1687,684.0
1688,660.0
1689,724.0
1690,161.0
1691,130.0
1692,111.0
1693,124.0
1694,153.0
1695,130.0
1696,128.0
1697,154.0
1698,149.0
1699,169.0
1700,168.0
1701,162.0
1702,143.0
1703,116.0
1704,439.0
1705,332.0
1706,267.0
1707,188.0
1708,140.0
1709,126.0
1710,116.0
1711,101.0
1712,89.0
1713,49.0
1714,37.0
1715,61.0
1716,107.0
1717,150.0
1718,171.0
1719,190.0
1720,51.0
1721,53.0
1722,447.0
1723,555.0
1724,139.0
1725,191.0
1726,743.0
1727,796.0
1728,827.0
1729,818.0
1730,803.0
1731,747.0
1732,679.0
1733,663.0
1734,713.0
1735,717.0
1736,708.0
1737,676.0
1738,720.0
1739,144.0
1740,141.0
1741,95.0
1742,113.0
1743,135.0
1744,121.0
1745,133.0
1746,100.0
1747,133.0
1748,143.0
1749,180.0
1750,178.0
1751,140.0
1752,432.0
1753,383.0
1754,300.0
1755,223.0
1756,145.0
1757,118.0
1758,98.0
1759,92.0
1760,84.0
1761,72.0
1762,41.0
1763,29.0
1764,58.0
1765,90.0
1766,121.0
1767,132.0
1768,163.0
1769,228.0
1770,361.0
1771,434.0
1772,573.0
1773,154.0
1774,156.0
1775,779.0
1776,839.0
1777,874.0
1778,853.0
1779,803.0
1780,132.0
1781,737.0
1782,722.0
1783,725.0
1784,710.0
1785,685.0
1786,682.0
1787,735.0
1788,161.0
1789,98.0
1790,120.0
1791,124.0
1792,130.0
1793,123.0
1794,130.0
1795,752.0
1796,100.0
1797,146.0
1798,152.0
1799,157.0
1800,118.0
1801,376.0
1802,313.0
1803,242.0
1804,197.0
1805,126.0
1806,102.0
1807,95.0
1808,90.0
1809,75.0
1810,55.0
1811,42.0
1812,29.0
1813,48.0
1814,66.0
1815,97.0
1816,115.0
1817,132.0
1818,212.0
1819,355.0
1820,449.0
1821,571.0
1822,687.0
1823,753.0
1824,113.0
1825,862.0
1826,128.0
1827,814.0
1828,125.0
1829,141.0
1830,791.0
1831,757.0
1832,732.0
1833,726.0
1834,688.0
1835,692.0
1836,738.0
1837,142.0
1838,137.0
1839,115.0
1840,121.0
1841,109.0
1842,121.0
1843,134.0
1844,152.0
1845,147.0
1846,138.0
1847,123.0
1848,96.0
1849,465.0
1850,354.0
1851,263.0
1852,222.0
1853,170.0
1854,110.0
1855,91.0
1856,90.0
1857,84.0
1858,78.0
1859,49.0
1860,37.0
1861,28.0
1862,43.0
1863,52.0
1864,88.0
1865,111.0
1866,123.0
1867,213.0
1868,359.0
1869,457.0
1870,523.0
1871,617.0
1872,701.0
1873,806.0
1874,118.0
1875,119.0
1876,814.0
1877,775.0
1878,129.0
1879,133.0
1880,717.0
1881,732.0
1882,701.0
1883,688.0
1884,674.0
1885,155.0
1886,155.0
1887,129.0
1888,145.0
1889,723.0
1890,734.0
1891,723.0
1892,128.0
1893,159.0
1894,155.0
1895,119.0
1896,641.0
1897,557.0
1898,437.0
1899,336.0
1900,247.0
1901,164.0
1902,112.0
1903,94.0
1904,93.0
1905,91.0
1906,93.0
1907,65.0
1908,45.0
1909,38.0
1910,21.0
1911,47.0
1912,52.0
1913,55.0
1914,100.0
1915,123.0
1916,234.0
1917,324.0
1918,462.0
1919,505.0
1920,136.0
1921,166.0
1922,790.0
1923,829.0
1924,109.0
1925,782.0
1926,793.0
1927,123.0
1928,135.0
1929,677.0
1930,667.0
1931,650.0
1932,661.0
1933,676.0
1934,163.0
1935,165.0
1936,146.0
1937,122.0
1938,727.0
1939,770.0
1940,89.0
1941,88.0
1942,116.0
1943,152.0
1944,657.0
1945,617.0
1946,558.0
1947,472.0
1948,322.0
1949,224.0
1950,134.0
1951,72.0
1952,71.0
1953,82.0
1954,68.0
1955,63.0
1956,62.0
1957,49.0
1958,32.0
1959,23.0
1960,65.0
1961,66.0
1962,62.0
1963,74.0
1964,96.0
1965,196.0
1966,274.0
1967,369.0
1968,464.0
1969,179.0
1970,213.0
1971,137.0
1972,125.0
1973,846.0
1974,817.0
1975,120.0
1976,122.0
1977,160.0
1978,154.0
1979,627.0
1980,675.0
1981,674.0
1982,711.0
1983,157.0
1984,148.0
1985,117.0
1986,120.0
1987,744.0
1988,755.0
1989,735.0
1990,732.0
1991,680.0
1992,676.0
1993,654.0
1994,643.0
1995,555.0
1996,488.0
1997,307.0
1998,216.0
1999,145.0
2000,92.0
2001,73.0
2002,65.0
2003,69.0
2004,66.0
2005,64.0
2006,62.0
2007,43.0
2008,33.0
2009,94.0
2010,106.0
2011,127.0
2012,117.0
2013,110.0
2014,196.0
2015,281.0
2016,392.0
2017,454.0
2018,169.0
2019,192.0
2020,744.0
2021,803.0
2022,141.0
2023,128.0
2024,121.0
2025,116.0
2026,163.0
2027,149.0
2028,655.0
2029,682.0
2030,713.0
2031,86.0
2032,727.0
2033,105.0
2034,741.0
2035,731.0
2036,738.0
2037,756.0
2038,746.0
2039,749.0
2040,123.0
2041,127.0
2042,665.0
2043,672.0
2044,579.0
2045,447.0
2046,303.0
2047,233.0
2048,175.0
2049,142.0
2050,77.0
2051,76.0
2052,71.0
2053,95.0
2054,88.0
2055,86.0
2056,74.0
2057,63.0
2058,135.0
2059,164.0
2060,176.0
2061,184.0
2062,176.0
2063,251.0
2064,357.0
2065,445.0
2066,511.0
2067,577.0
2068,139.0
2069,744.0
2070,130.0
2071,130.0
2072,139.0
2073,119.0
2074,123.0
2075,152.0
2076,119.0
2077,98.0
2078,688.0
2079,677.0
2080,720.0
2081,687.0
2082,715.0
2083,722.0
2084,102.0
2085,105.0
2086,101.0
2087,113.0
2088,136.0
2089,159.0
2090,170.0
2091,143.0
2092,640.0
2093,558.0
2094,445.0
2095,329.0
2096,269.0
2097,196.0
2098,167.0
2099,90.0
2100,90.0
2101,101.0
2102,107.0
2103,100.0
2104,91.0
2105,79.0
2106,72.0
2107,158.0
2108,195.0
2109,227.0
2110,256.0
2111,251.0
2112,285.0
2113,405.0
2114,488.0
2115,568.0
2116,634.0
2117,710.0
2118,118.0
2119,125.0
2120,145.0
2121,773.0
2122,135.0
2123,119.0
2124,124.0
2125,97.0
2126,698.0
2127,687.0
2128,698.0
2129,661.0
2130,691.0
2131,706.0
2132,121.0
2133,128.0
2134,132.0
2135,145.0
2136,137.0
2137,148.0
2138,152.0
2139,185.0
