Grid_Number,doctor
2139,84.0
2140,50.0
2141,225.0
2142,154.0
2143,107.0
2144,74.0
2145,38.0
2146,21.0
2147,14.0
2148,14.0
2149,19.0
2150,16.0
2151,13.0
2152,11.0
2153,10.0
2154,10.0
2155,10.0
2156,154.0
2157,175.0
2158,218.0
2159,200.0
2160,198.0
2161,191.0
2162,198.0
2163,207.0
2164,268.0
2165,363.0
2166,444.0
2167,21.0
2168,78.0
2169,104.0
2170,100.0
2171,151.0
2172,123.0
2173,696.0
2174,640.0
2175,574.0
2176,584.0
2177,87.0
2178,87.0
2179,114.0
2180,126.0
2181,123.0
2182,139.0
2183,147.0
2184,163.0
2185,170.0
2186,150.0
2187,125.0
2188,92.0
2189,67.0
2190,223.0
2191,158.0
2192,115.0
2193,82.0
2194,48.0
2195,20.0
2196,17.0
2197,15.0
2198,20.0
2199,17.0
2200,15.0
2201,13.0
2202,10.0
2203,10.0
2204,10.0
2205,202.0
2206,213.0
2207,256.0
2208,266.0
2209,254.0
2210,261.0
2211,245.0
2212,231.0
2213,275.0
2214,327.0
2215,47.0
2216,41.0
2217,79.0
2218,98.0
2219,541.0
2220,170.0
2221,120.0
2222,687.0
2223,643.0
2224,623.0
2225,586.0
2226,144.0
2227,138.0
2228,154.0
2229,153.0
2230,152.0
2231,130.0
2232,155.0
2233,154.0
2234,151.0
2235,131.0
2236,103.0
2237,386.0
2238,287.0
2239,223.0
2240,152.0
2241,114.0
2242,86.0
2243,53.0
2244,23.0
2245,18.0
2246,15.0
2247,19.0
2248,16.0
2249,15.0
2250,14.0
2251,11.0
2252,11.0
2253,11.0
2254,212.0
2255,230.0
2256,263.0
2257,287.0
2258,309.0
2259,282.0
2260,289.0
2261,245.0
2262,243.0
2263,69.0
2264,57.0
2265,56.0
2266,52.0
2267,120.0
2268,133.0
2269,140.0
2270,609.0
2271,649.0
2272,628.0
2273,639.0
2274,142.0
2275,143.0
2276,172.0
2277,151.0
2278,144.0
2279,158.0
2280,128.0
2281,148.0
2282,147.0
2283,127.0
2284,95.0
2285,476.0
2286,391.0
2287,276.0
2288,197.0
2289,139.0
2290,108.0
2291,81.0
2292,53.0
2293,23.0
2294,18.0
2295,12.0
2296,18.0
2297,15.0
2298,16.0
2299,15.0
2300,11.0
2301,11.0
2302,10.0
2303,216.0
2304,233.0
2305,265.0
2306,294.0
2307,325.0
2308,302.0
2309,309.0
2310,259.0
2311,239.0
2312,98.0
2313,71.0
2314,36.0
2315,50.0
2316,83.0
2317,95.0
2318,466.0
2319,530.0
2320,579.0
2321,563.0
2322,588.0
2323,165.0
2324,153.0
2325,91.0
2326,117.0
2327,128.0
2328,131.0
2329,155.0
2330,152.0
2331,155.0
2332,106.0
2333,73.0
2334,43.0
2335,369.0
2336,252.0
2337,164.0
2338,123.0
2339,93.0
2340,71.0
2341,48.0
2342,21.0
2343,14.0
2344,10.0
2345,14.0
2346,14.0
2347,15.0
2348,14.0
2349,11.0
2350,10.0
2351,9.0
2352,217.0
2353,231.0
2354,264.0
2355,301.0
2356,334.0
2357,305.0
2358,315.0
2359,251.0
2360,236.0
2361,263.0
2362,65.0
2363,307.0
2364,15.0
2365,40.0
2366,381.0
2367,407.0
2368,468.0
2369,532.0
2370,522.0
2371,542.0
2372,128.0
2373,104.0
2374,104.0
2375,127.0
2376,696.0
2377,133.0
2378,128.0
2379,154.0
2380,132.0
2381,105.0
2382,52.0
2383,24.0
2384,309.0
2385,179.0
2386,128.0
2387,96.0
2388,74.0
2389,58.0
2390,39.0
2391,19.0
2392,12.0
2393,10.0
2394,8.0
2395,14.0
2396,12.0
2397,12.0
2398,10.0
2399,9.0
2400,9.0
2401,219.0
2402,231.0
2403,252.0
2404,297.0
2405,310.0
2406,285.0
2407,295.0
2408,245.0
2409,230.0
2410,232.0
2411,49.0
2412,29.0
2413,279.0
2414,299.0
2415,333.0
2416,384.0
2417,422.0
2418,447.0
2419,447.0
2420,490.0
2421,107.0
2422,83.0
2423,121.0
2424,605.0
2425,612.0
2426,576.0
2427,543.0
2428,514.0
2429,440.0
2430,385.0
2431,357.0
2432,276.0
2433,218.0
2434,140.0
2435,106.0
2436,71.0
2437,64.0
2438,40.0
2439,26.0
2440,11.0
2441,9.0
2442,8.0
2443,6.0
2444,8.0
2445,11.0
2446,10.0
2447,10.0
2448,9.0
2449,8.0
2450,209.0
2451,227.0
2452,230.0
2453,274.0
2454,294.0
2455,256.0
2456,246.0
2457,219.0
2458,213.0
2459,193.0
2460,189.0
2461,204.0
2462,194.0
2463,228.0
2464,251.0
2465,283.0
2466,310.0
2467,344.0
2468,345.0
2469,412.0
2470,466.0
2471,53.0
2472,93.0
2473,444.0
2474,429.0
2475,449.0
2476,439.0
2477,427.0
2478,346.0
2479,282.0
2480,263.0
2481,185.0
2482,160.0
2483,93.0
2484,72.0
2485,57.0
2486,42.0
2487,22.0
2488,11.0
2489,8.0
2490,6.0
2491,6.0
2492,5.0
2493,5.0
2494,6.0
2495,7.0
2496,7.0
2497,5.0
2498,2.0
