Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
28.407854,76.9153281,-1.0,-1.0,392.0
28.6936424,76.91026719999999,5598.0,1.6042997929707656,421.0
28.8765227,76.9110436,327.0,0.0570642754121774,439.0
28.6777445,76.92639249999999,1913.0,0.683229317212158,468.0
28.68484639999999,76.92188139999999,2759.0,0.8274089151761387,469.0
28.6891491,76.9269571,1606.0,0.4044466765849441,469.0
28.6922211,76.92916269999999,692.0,0.11677177779294456,470.0
28.6939613,76.92032929999999,1519.0,0.3366596253365075,470.0
28.6952336,76.9228299,1219.0,0.21787197175931478,470.0
28.631191,76.9325231,4986.0,2.0816977478470586,513.0
28.6318378,76.9330944,5836.0,2.285518569827491,513.0
28.6893261,76.93074639999999,1599.0,0.29819784615196515,518.0
28.6927452,76.9320426,203.0,0.03353324897386326,519.0
28.693509,76.93265699999999,1481.0,0.2585940236170367,519.0
28.6918989,76.9313766,217.0,0.03579383001689557,519.0
28.7051863,76.9352122,1427.0,0.42346404139693955,520.0
28.5523653,76.94217139999999,2213.0,7.906303479621074,554.0
28.685095,76.9513885,29355.0,1.4960502823119721,616.0
28.6361065,76.9623553,6517.0,2.184556502118071,660.0
28.79976499999999,76.96101399999999,5203.0,3.2885091946633684,676.0
28.800295,76.961171,29.0,0.0021425012272870583,677.0
28.800318,76.961187,9.0,0.0007578584339115976,677.0
28.800374,76.96122,16.0,0.0011433163883564773,677.0
28.800071,76.96100899999999,1886.0,0.3292799733998152,677.0
28.80012,76.961039,95.0,0.007037504190048206,677.0
28.800493,76.96133999999999,2242.0,1.772829804484804,677.0
28.800668,76.961317,6792.0,4.713798258505429,677.0
28.613695,76.97603900000001,13834.0,0.4689988994993682,707.0
28.618154,76.974948,8329.0,0.5401033629894727,707.0
28.614398,76.97853599999999,2568.0,0.09443350557846839,707.0
28.6137646,76.97972000000001,897.0,0.02662983578815224,707.0
28.614105,76.978612,1263.0,0.03710175493929807,707.0
28.7019445,76.9759169,10078.0,3.3913045923047753,716.0
28.5060342,76.9832088,628.0,1.18792268161051,745.0
28.5920133,76.98204419999999,3216.0,0.5091941880463791,754.0
28.5924322,76.98778349999999,2440.0,0.5151412599815349,754.0
28.5927231,76.9851951,1002.0,0.22449554570430186,754.0
28.6089764,76.98559270000001,1705.0,0.049481746395074126,755.0
28.603981,76.987605,8350.0,0.29327489075626445,755.0
28.6114561,76.9822767,47.0,0.001365477609102712,756.0
28.617836,76.983583,3381.0,0.11749099249979043,756.0
28.614755,76.984005,565.0,0.01642287677598978,756.0
28.613166,76.98391199999999,308.0,0.009369464695909662,756.0
28.6144028,76.9814189,2297.0,0.07193328378651632,756.0
28.6129617,76.9803165,856.0,0.025007109734405442,756.0
28.6106783,76.98389949999999,964.0,0.028710068005951352,756.0
28.611124,76.983015,316.0,0.009447755407350746,756.0
28.6115161,76.9832435,135.0,0.00423979612547904,756.0
28.612658,76.984895,110.0,0.003457450553042888,756.0
28.613358,76.983569,800.0,0.023913944592106873,756.0
28.612623,76.984932,223.0,0.006962794382195152,756.0
28.612802,76.98487700000001,334.0,0.00964214041083855,756.0
28.6117033,76.9834158,475.0,0.015224298940714108,756.0
28.615203,76.98409199999999,1421.0,0.04240230050931156,756.0
28.610382,76.98093519999999,3932.0,0.12409129708839681,756.0
28.614778,76.98455299999999,1594.0,0.07587097913634736,756.0
28.611558,76.981965,791.0,0.02306870388075178,756.0
28.611526,76.982282,231.0,0.007099695217287146,756.0
28.613184,76.983869,25.0,0.0007985973864837244,756.0
28.61299,76.985903,2089.0,0.06138418610183608,756.0
28.612995,76.980227,1130.0,0.03309090456738244,756.0
28.61139399999999,76.982384,230.0,0.0067437004991542605,756.0
28.613204,76.983831,101.0,0.0030578123347673736,756.0
28.6130612,76.9892807,4458.0,0.14115378000561582,756.0
28.4162105,76.99569269999999,13513.0,1.4439348164905386,785.0
28.4373411,76.9941479,12320.0,2.2053299520913243,787.0
28.6014136,76.9967071,9820.0,0.6826510511698493,804.0
28.616081,76.99968299999999,2975.0,0.1403961334374962,805.0
28.739768,76.997075,12318.0,9.44041602915358,817.0
28.465736,77.007588,2618.0,0.1882971446065869,839.0
28.4753376,77.0092073,2260.0,0.17232024831903134,840.0
28.4953569,77.0081208,1608.0,0.5756535064221219,842.0
28.592419,77.0020357,1402.0,0.08126937896349165,852.0
28.6172821,77.0066191,7120.0,0.23156701634752191,854.0
28.808533,77.004356,18673.0,13.142219321177418,873.0
28.4482931,77.0157263,2141.0,0.13438762324572748,886.0
28.4584518,77.0171369,1209.0,0.0774324440173966,887.0
28.457047,77.01096,3217.0,0.22917938214430128,887.0
28.453828,77.016018,2802.0,0.15484512146863783,887.0
28.45691,77.01890879999999,347.0,0.021126148324646373,887.0
28.4616782,77.0176034,956.0,0.07664249462301087,888.0
28.4654381,77.015778,991.0,0.0852887767095753,888.0
28.4669751,77.0136334,1368.0,0.10726936912849513,888.0
28.4677237,77.0111628,2076.0,0.14860820064363253,888.0
28.47310989999999,77.0175666,6089.0,0.35181354790747604,889.0
28.4797161,77.0111695,2623.0,0.16622805663862522,889.0
28.4868447,77.0196024,1785.0,0.13115168130918353,890.0
28.4886414,77.0163608,1408.0,0.12276988570971206,890.0
28.4891908,77.0198106,2492.0,0.25936519992461465,890.0
28.496606,77.0124505,2129.0,0.31379725245060597,891.0
28.4963042,77.01222659999999,786.0,0.1012075011690142,891.0
28.5090295,77.018421,1117.0,0.3123510948647692,892.0
