Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
12.9848011,80.1752763,7037.0,1.3793241841408936,22.0
12.9876594,80.1765023,14096.0,2.6994765999111565,22.0
12.9901799,80.1868166,12828.0,0.9113485116466565,42.0
13.1132435,80.1842174,-1.0,-1.0,54.0
12.9951308,80.19860390000001,5435.0,0.33134274228484084,61.0
12.9995767,80.1939489,12541.0,1.108644654522855,61.0
13.0852626,80.20157400000001,1645.0,0.05480153486208181,89.0
13.0849752,80.20872469999999,7003.0,0.21621233179415436,89.0
12.9673144,80.21938039999999,-1.0,-1.0,96.0
13.0087104,80.2129748,13534.0,0.6252545754188275,100.0
13.0620516,80.21160019999999,7248.0,0.26853303500878495,106.0
13.0847975,80.218657,2829.0,0.08270609489103047,108.0
13.0236482,80.223558,29834.0,1.0374551790995612,121.0
13.0387241,80.22787439999999,16164.0,0.5327643797419155,122.0
13.0786997,80.2251345,9783.0,0.33116292792578694,126.0
13.10822,80.2257274,47634.0,2.3651041043357552,129.0
12.9753123,80.2313726,40975.0,2.2091317332549045,135.0
13.0521177,80.2307135,35022.0,1.337053346114439,143.0
13.0658288,80.23276299999999,51720.0,2.0622198173430704,144.0
13.1073228,80.238884,50424.0,1.9699378225005884,148.0
12.9786281,80.2409395,13200.0,1.0146961201471176,154.0
12.9964414,80.2494964,15627.0,1.0194582807549797,156.0
13.0053238,80.2476369,15576.0,1.5442816879713877,157.0
13.0138092,80.2482066,10731.0,0.8722060408438677,158.0
13.0379105,80.2470301,30639.0,1.0361623451468966,160.0
13.0743255,80.2428302,53312.0,1.7452832224860435,164.0
13.1077355,80.2443863,11142.0,0.33593694121963724,167.0
13.0207568,80.2519895,13976.0,0.6836761273968867,178.0
13.1088772,80.2567773,11368.0,0.375125830354259,186.0
13.0280919,80.2605279,8925.0,0.35029031187192117,197.0
13.0349278,80.267021,6511.0,0.2558388211999998,198.0
13.0407169,80.2698917,12225.0,0.4301968435859782,199.0
13.0645232,80.2660489,5085.0,0.17024301511259937,201.0
13.0778704,80.26125110000001,3348.0,0.1043835278223444,202.0
13.109746,80.263562,28647.0,1.219720029924909,205.0
13.0451639,80.2767172,-1.0,-1.0,218.0
13.0738341,80.2738273,12248.0,0.5468888178701016,221.0
13.0795086,80.27677609999999,8792.0,0.47521481482234024,221.0
13.0824723,80.27548089999999,386.0,0.012448808089747304,222.0
13.0804432,80.2731752,6318.0,0.23202277890127912,222.0
13.083602,80.274239,16707.0,0.5946424210212564,222.0
13.0992016,80.2722505,26399.0,0.8924680043561837,223.0
13.1024423,80.27124549999999,18666.0,0.6931410207019153,224.0
13.1195487,80.2784197,15866.0,0.600573762708995,225.0
13.0552323,80.28057439999999,-1.0,-1.0,238.0
13.0619674,80.2804944,21980.0,0.9271102337744151,239.0
13.0833189,80.2828123,2599.0,0.11157860262200303,241.0
13.1088044,80.2818824,22717.0,0.7583784592035719,243.0
13.1272991,80.2816861,-1.0,-1.0,245.0
13.091686,80.2920659,-1.0,-1.0,261.0
13.1043304,80.2935281,6302.0,0.20070452253958931,262.0
13.1148839,80.1664608,-1.0,-1.0,16.0
13.0915334,80.17882449999999,11050.0,0.5620289560323658,33.0
13.0229549,80.1839066,25959.0,1.1005072088607577,45.0
12.9850607,80.1914954,20061.0,0.874476735677045,60.0
12.9979583,80.1923717,6751.0,0.578437014858315,61.0
13.0444175,80.1931115,67132.0,2.3070067325431713,66.0
13.0606536,80.1916887,68655.0,2.905001252591872,68.0
13.0344417,80.2010191,40381.0,1.7806854719163034,84.0
13.0605956,80.20984469999999,16662.0,0.9217933015818095,87.0
13.0850124,80.2028362,12247.0,0.3992845841423516,89.0
13.1187788,80.2082557,28463.0,1.4478600908674923,92.0
13.0525613,80.2139184,17576.0,0.6159582744203826,105.0
13.040224,80.23556099999999,44083.0,1.4677029199723655,142.0
13.0846648,80.2353663,66841.0,2.716694234866786,146.0
13.020206,80.2462618,8810.0,0.5985015415942831,159.0
13.0223022,80.25913709999999,10838.0,0.46196612617548505,178.0
13.0564513,80.2555021,7290.0,0.2480662576879278,181.0
13.1183,80.25947599999999,37936.0,1.4199771676975717,187.0
13.117443,80.254734,53768.0,2.118705368915512,187.0
12.9987336,80.2689168,-1.0,-1.0,194.0
12.9962322,80.2616889,7368.0,0.32389706321783995,194.0
13.0346631,80.2698948,2837.0,0.10522325175081548,198.0
13.0332774,80.26042369999999,4856.0,0.2090897670628684,198.0
13.0791674,80.2631012,2842.0,0.09278358305385681,202.0
13.0776083,80.2621305,1374.0,0.04342121377434628,202.0
13.0323068,80.27194519999999,20993.0,1.1773735843630309,217.0
13.043796,80.2731513,8938.0,0.31852685262432284,218.0
13.0819083,80.2749474,1102.0,0.035847574569398105,222.0
13.1032828,80.2815375,27471.0,0.9628168517802308,243.0
12.959862999999999,80.16869450000002,-1.0,-1.0,0.0
12.957561,80.178101,-1.0,-1.0,19.0
12.9597,80.175512,14022.0,1.2407161233349493,19.0
12.9860679,80.17430759999999,-1.0,-1.0,22.0
13.028286,80.17056,-1.0,-1.0,26.0
13.0284444,80.1706871,-1.0,-1.0,26.0
13.048215500000001,80.1774315,-1.0,-1.0,28.0
13.0881303,80.1791097,19973.0,1.0549632632085129,32.0
13.088283,80.179099,2230.0,0.1039863995118253,32.0
13.088497,80.171981,26618.0,1.9361148720514232,32.0
13.08854325,80.1718831,-1.0,-1.0,32.0
12.9684897,80.1895262,-1.0,-1.0,39.0
12.979847,80.182934,11051.0,0.5698666439053744,40.0
12.978,80.18302,21945.0,1.475119171129122,40.0
12.9878908,80.1852569,7688.0,0.3768961375175032,41.0
12.988053,80.185332,3833.0,0.17343699499505072,41.0
13.0209949,80.1842722,4735.0,0.4608809934083015,45.0
13.020684,80.184214,37195.0,3.478655357493912,45.0
13.031831,80.18396299999999,62541.0,2.256748692606228,46.0
13.055019999999999,80.18487449999999,24284.0,0.8764264581646546,48.0
13.055389,80.1828905,57334.0,3.1629142697521084,48.0
13.0880318,80.1820757,20897.0,0.7967316452200228,51.0
13.0878193,80.18774580000002,21812.0,0.6777156337089932,51.0
13.087934,80.187738,12569.0,0.4178629762318248,51.0
13.088164,80.18207,6303.0,0.21062672750590578,51.0
13.0982172,80.18066325,32235.0,1.8709797854091612,52.0
13.100917,80.189221,16502.0,0.8974059216985308,53.0
13.1007438,80.1893848,20558.0,0.8894403558965784,53.0
13.111616,80.184232,18106.0,1.4315555025286708,54.0
12.973089000000002,80.196978,20492.0,0.8029159053010898,59.0
12.9724185,80.1963105,35269.0,1.463692349574014,59.0
