Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
28.203153,76.632888,-1.0,-1.0,0.0
28.2040163,76.6382362,329.0,0.19529373244480686,0.0
28.2099572,76.6313449,-1.0,-1.0,0.0
28.2077643,76.6334201,-1.0,-1.0,0.0
28.2056033,76.635868,271.0,0.1315912414846018,0.0
28.200938,76.6340511,-1.0,-1.0,0.0
28.200617,76.6376034,-1.0,-1.0,0.0
28.20384735,76.63312640000001,-1.0,-1.0,0.0
28.2082494,76.63934830000001,1951.0,1.8371661163616562,0.0
28.228649,76.63107699999999,-1.0,-1.0,2.0
28.2952055,76.6331768,790.0,2.0022092476944082,9.0
28.2947467,76.6307214,-1.0,-1.0,9.0
28.3070997,76.6305235,-1.0,-1.0,10.0
28.377896,76.6354355,-1.0,-1.0,17.0
28.376958,76.63567599999999,-1.0,-1.0,17.0
28.378092,76.63564199999999,233.0,0.17710556640771105,17.0
28.3814104,76.6393551,353.0,0.16232938246946843,18.0
28.3854719,76.63646829999999,-1.0,-1.0,18.0
28.3841625,76.63981299999999,168.0,0.06458287023549619,18.0
28.3865456,76.6363598,-1.0,-1.0,18.0
28.3924256,76.6375801,-1.0,-1.0,19.0
28.4328699,76.6376612,-1.0,-1.0,23.0
28.4337195,76.63864319999999,2336.0,4.040414317255928,23.0
28.4464801,76.6304409,-1.0,-1.0,24.0
28.4452797,76.63034669999999,-1.0,-1.0,24.0
28.447058,76.63239100000001,-1.0,-1.0,24.0
28.4454561,76.6304494,-1.0,-1.0,24.0
28.4441436,76.63111889999999,-1.0,-1.0,24.0
28.5428539,76.6319011,-1.0,-1.0,34.0
28.202995,76.6445766,-1.0,-1.0,35.0
28.2025153,76.6472541,-1.0,-1.0,35.0
28.2397906,76.6430538,-1.0,-1.0,38.0
28.2504711,76.6441555,-1.0,-1.0,40.0
28.2652599,76.642955,-1.0,-1.0,41.0
28.3010577,76.6454282,328.0,0.5346534992641944,45.0
28.3007728,76.6455254,645.0,1.1394900645980701,45.0
28.3034209,76.6433943,1145.0,2.246749641330424,45.0
28.3377743,76.64955049999999,907.0,0.9830943866846572,48.0
28.3392854,76.6496081,716.0,1.3456644844752146,48.0
28.3378566,76.64948799999999,155.0,0.19693998649730668,48.0
28.33176,76.6461111,-1.0,-1.0,48.0
28.3537113,76.6421871,-1.0,-1.0,50.0
28.355296,76.6416804,-1.0,-1.0,50.0
28.3542498,76.6420201,-1.0,-1.0,50.0
28.3747507,76.6471961,1269.0,2.623806465282483,52.0
28.382495,76.6427152,381.0,0.1616834805764385,53.0
28.38024129999999,76.6418317,387.0,0.2693249284083823,53.0
28.3813796,76.6417542,83.0,0.030795400000875377,53.0
28.38265149999999,76.6419373,119.0,0.04117915965894457,53.0
28.38458565,76.64028019999999,583.0,0.3326053958383467,53.0
28.3816151,76.6466451,2384.0,3.261551044788205,53.0
28.5156337,76.64000709999999,-1.0,-1.0,66.0
28.5345513,76.6445308,941.0,3.045807521918817,68.0
28.2023951,76.659097,141.0,0.09979171705453194,70.0
28.2011318,76.6587591,-1.0,-1.0,70.0
28.2045144,76.6557102,-1.0,-1.0,70.0
28.2464538,76.6518852,1553.0,2.2441760193355997,74.0
28.2686443,76.6513787,1030.0,2.134378854733618,76.0
28.2613046,76.6513465,828.0,0.8736507993668877,76.0
28.2625949,76.6530755,834.0,1.2801809909004735,76.0
28.2891525,76.6584456,766.0,1.5427725187532364,78.0
28.2923058,76.6549041,911.0,2.1899083468179814,79.0
28.3478623,76.6585992,1173.0,1.6418565134268694,84.0
28.3603864,76.6565597,1945.0,3.414843112982162,86.0
28.4536031,76.6574984,1371.0,2.8670880350179533,95.0
28.46541879999999,76.6556725,934.0,1.9999878822604549,96.0
28.4693259,76.6573271,269.0,0.3144011962272469,96.0
28.4756347,76.6552152,29.0,0.01632676249898674,97.0
28.4763057,76.6553505,600.0,0.492517258199635,97.0
28.4743527,76.6548518,121.0,0.06343745706594821,97.0
28.4750686,76.6513787,-1.0,-1.0,97.0
28.4736362,76.6574703,115.0,0.06188796119226906,97.0
28.4742092,76.659014,820.0,1.0160057499017257,97.0
28.4724408,76.6553424,342.0,0.20720319397888884,97.0
28.475602,76.6551813,42.0,0.02471811036073907,97.0
28.4715982,76.6588167,372.0,0.3362550073632606,97.0
28.4883022,76.6571259,1919.0,3.9889850374162545,98.0
28.4975612,76.659269,1703.0,3.7825292490384306,99.0
28.538847,76.654566,436.0,1.0262031914363612,103.0
28.5415049,76.6558204,-1.0,-1.0,104.0
28.5419156,76.65487240000002,-1.0,-1.0,104.0
28.203553,76.66157199999999,319.0,0.29238784181024885,105.0
28.2066825,76.6674049,-1.0,-1.0,105.0
28.203122399999998,76.6618666,-1.0,-1.0,105.0
28.2181116,76.6635824,1555.0,2.3698565791588613,106.0
28.212496,76.6675839,395.0,0.42885185000229953,106.0
28.2123259,76.66942569999999,595.0,0.7144246222654801,106.0
28.2259042,76.6679983,770.0,0.8571759041813248,107.0
28.2264188,76.6688516,87.0,0.04318327750019432,107.0
28.2266742,76.66942569999999,278.0,0.1347206236031599,107.0
