Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
22.4915028,88.2713809,-1.0,-1.0,0.0
22.4920568,88.2711788,-1.0,-1.0,0.0
22.4964443,88.2778548,2235.0,0.22631248606203785,0.0
22.4992381,88.2795768,121.0,0.018030166042611154,0.0
22.4952397,88.27278539999999,-1.0,-1.0,0.0
22.4900458,88.2780538,-1.0,-1.0,0.0
22.4990029,88.27471709999999,696.0,0.12977681937321162,0.0
22.4994436,88.2794644,304.0,0.06580371529206573,0.0
22.4902796,88.27800739999999,-1.0,-1.0,0.0
22.4975598,88.271677,-1.0,-1.0,0.0
22.499172,88.2797947,1204.0,0.33653163723332197,0.0
22.49239619999999,88.2776444,3295.0,0.2961541916374486,0.0
22.4972407,88.2744092,1247.0,0.08788646953879582,0.0
22.5020029,88.2796954,448.0,0.14376051433539588,1.0
22.5028972,88.2718159,-1.0,-1.0,1.0
22.5026816,88.2727379,35.0,0.05277246005048165,1.0
22.5074256,88.27035339999999,-1.0,-1.0,1.0
22.5091152,88.2716911,-1.0,-1.0,1.0
22.502785,88.27586029999999,210.0,0.15235515083238163,1.0
22.5019391,88.2796891,269.0,0.08051473688760247,1.0
22.50703219999999,88.2705884,-1.0,-1.0,1.0
22.50264379999999,88.2724922,118.0,0.035503787718800445,1.0
22.5095022,88.2744645,1486.0,0.23765673633349743,1.0
22.5040706,88.2745238,792.0,0.1558673697994371,1.0
22.5142741,88.27334309999999,1833.0,0.10660619065196082,2.0
22.5177984,88.27686849999999,1597.0,0.11040142842506447,2.0
22.5151615,88.2718017,-1.0,-1.0,2.0
22.5110908,88.27921730000001,1668.0,0.19349298287891098,2.0
22.5136636,88.2725541,780.0,0.058459638073976736,2.0
22.5189477,88.2754671,573.0,0.041520551745743574,2.0
22.5150347,88.272179,420.0,0.028004998469009206,2.0
22.51896199999999,88.27019779999999,-1.0,-1.0,2.0
22.516986,88.2749127,1726.0,0.11051192188791444,2.0
22.5136233,88.2711728,-1.0,-1.0,2.0
22.5150292,88.27182859999999,134.0,0.009196781892277139,2.0
22.5159846,88.2789475,2811.0,0.18194050400081596,2.0
22.5168859,88.2702159,-1.0,-1.0,2.0
22.51904519999999,88.27537249999999,1784.0,0.12401692617686834,2.0
22.5241349,88.2714482,-1.0,-1.0,3.0
22.5251957,88.2741783,1074.0,0.06928508772269325,3.0
22.5258741,88.27841409999999,495.0,0.03215065019740728,3.0
22.5215487,88.2722043,-1.0,-1.0,3.0
22.5246398,88.2731687,562.0,0.036447298722230376,3.0
22.5215298,88.2722187,1269.0,0.08409821223179083,3.0
22.5261414,88.2784099,331.0,0.021540188586890698,3.0
22.5258694,88.27509750000002,1079.0,0.06804263129686591,3.0
22.5273202,88.2745637,713.0,0.046886714711254364,3.0
22.5247847,88.27165629999999,144.0,0.010006665766312556,3.0
22.524991,88.2790675,1756.0,0.15887735185797558,3.0
22.5271313,88.2782538,937.0,0.0591401873067968,3.0
22.5279129,88.27458779999999,1176.0,0.07412265933440591,3.0
22.5258359,88.2702802,-1.0,-1.0,3.0
22.5279055,88.27924420000001,3960.0,0.24463434952104554,3.0
22.5248483,88.2718265,251.0,0.017104422724781843,3.0
22.5247973,88.27194349999999,185.0,0.012689794196524655,3.0
22.523696,88.272375,598.0,0.039032792976609665,3.0
22.5369804,88.27463929999999,8.0,0.0004273341240025777,4.0
22.5338358,88.2705732,-1.0,-1.0,4.0
22.5367751,88.2751985,194.0,0.012244507088223852,4.0
22.53698265,88.27466145,23.0,0.0011973581852070423,4.0
22.536533,88.2754117,526.0,0.03106131263870954,4.0
22.5369331,88.2738939,72.0,0.0038190702764361005,4.0
22.5386174,88.2733994,-1.0,-1.0,4.0
22.5365846,88.2767477,975.0,0.05566830739678197,4.0
22.5388426,88.2776705,1935.0,0.09275155871150813,4.0
22.5369235,88.2740397,61.0,0.003165410511277597,4.0
22.5369164,88.2738664,819.0,0.04306352766172114,4.0
22.5349939,88.2771794,4986.0,0.2806739257806093,4.0
22.5371269,88.2747234,502.0,0.02449160109136693,4.0
22.5365593,88.2741051,1233.0,0.06672999723561747,4.0
22.536914,88.2744754,55.0,0.002824803419881171,4.0
22.5456139,88.27635939999999,5282.0,0.1909739029620664,5.0
22.5420461,88.2736822,-1.0,-1.0,5.0
22.54314909999999,88.279624,2604.0,0.10692982542221101,5.0
