Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
12.9546917,80.1693623,-1.0,-1.0,0.0
13.0225717,80.1695305,1222.0,0.08375673059173121,7.0
13.0600349,80.16941349999999,-1.0,-1.0,11.0
13.0820634,80.1686459,382.0,0.018511249619399487,13.0
13.0817463,80.1675714,1733.0,0.08872715758347349,13.0
13.0820412,80.16881769999999,403.0,0.0190985979757818,13.0
13.0861874,80.16986059999999,-1.0,-1.0,13.0
13.08092,80.16980199999999,619.0,0.029816426541918108,13.0
13.0997993,80.1698389,-1.0,-1.0,14.0
13.11874,80.169037,266.0,0.027423840462871427,16.0
13.1183984,80.1698273,1326.0,0.14635738716075958,16.0
12.9556015,80.171217,1038.0,0.09146587064419096,19.0
12.9563271,80.1739473,1961.0,0.20088405677243085,19.0
12.9597762,80.1703003,2702.0,0.1871419851043016,19.0
12.9683528,80.17147659999999,-1.0,-1.0,20.0
13.0172978,80.1775997,2384.0,0.09024053856618694,25.0
13.0118949,80.1795832,403.0,0.3394752935006078,25.0
13.01846,80.17044299999999,877.0,0.05992876087803938,25.0
13.0129825,80.17128389999999,2268.0,0.44967869161862517,25.0
13.0130669,80.1704067,506.0,0.04950037897606153,25.0
13.0151601,80.17705459999999,1530.0,0.126007605784198,25.0
13.01717,80.17771599999999,1002.0,0.0508240912439875,25.0
13.015716,80.1747396,4082.0,0.204792559365793,25.0
13.0296336,80.1768371,1149.0,0.03995321023229634,26.0
13.0286725,80.1705023,-1.0,-1.0,26.0
13.0381924,80.17392219999999,5233.0,0.1751966126443984,27.0
13.037303,80.1776762,4139.0,0.14706838074856057,27.0
13.031097,80.1780112,2397.0,0.0776823327646193,27.0
13.0392878,80.1795073,700.0,0.025424082568762087,27.0
13.0378361,80.1793646,1079.0,0.04254557447957609,27.0
13.0378104,80.1709178,-1.0,-1.0,27.0
13.0304315,80.1733115,5991.0,0.22448998113164795,27.0
13.0386481,80.17727599999999,1787.0,0.0636211573697556,27.0
13.0396016,80.1712597,-1.0,-1.0,27.0
13.0415283,80.1738309,385.0,0.013495996689046422,28.0
13.0497462,80.1766954,2834.0,0.22495543671746204,28.0
