Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
28.20200389999999,76.63866999999999,-1.0,-1.0,0.0
28.3840555,76.6399283,8.0,0.0033953750481039028,18.0
28.2819683,76.6655756,-1.0,-1.0,113.0
28.5020811,76.6652893,1815.0,4.935185709709703,135.0
28.5046121,76.6640843,3587.0,7.949393830684741,135.0
28.2576692,76.6778923,6062.0,9.749343543044684,145.0
28.4022604,76.675731,21214.0,20.329701039220602,160.0
28.2449271,76.68676339999999,1819.0,2.8069271678808265,179.0
28.3116436,76.721687,3804.0,4.3622204705754095,326.0
28.2085637,76.7436262,-1.0,-1.0,385.0
28.2293107,76.74402599999999,4209.0,8.77487622003182,387.0
28.3458224,76.7581051,1706.0,1.3029807748114561,434.0
28.3552822,76.75247139999999,6010.0,5.34130501767753,435.0
28.3475955,76.76028180000002,1654.0,0.892004695631881,469.0
28.3275048,76.77774720000001,77.0,0.01586555574553581,502.0
28.325294,76.775284,376.0,0.09854200270794404,502.0
28.3298219,76.7803004,308.0,0.11099320280107283,537.0
28.32472,76.783019,103.0,0.023170159265842313,537.0
28.3244362,76.78075249999999,217.0,0.039939826003038824,537.0
28.4469162,76.78705579999999,6512.0,18.324200638877205,549.0
28.2077932,76.79762989999999,241.0,0.060885253750581465,560.0
28.2008785,76.7906631,-1.0,-1.0,560.0
28.2056606,76.7914639,34.0,0.010962773630693066,560.0
28.20667040000001,76.7978851,298.0,0.09550673685965048,560.0
28.205267,76.79536499999999,146.0,0.04600323871657864,560.0
28.2142461,76.7985669,335.0,0.10435171067237486,561.0
28.210642,76.7948021,334.0,0.1133870464228149,561.0
28.2075757,76.8082584,535.0,0.24441569934131546,595.0
28.2054485,76.8092112,3.0,0.0008605086440590156,595.0
28.2048138,76.8081467,370.0,0.14354654356370572,595.0
28.2054477,76.809116,14.0,0.004678329912215158,595.0
28.2049427,76.8097355,156.0,0.05133409116180528,595.0
28.2075406,76.8098409,12.0,0.0038965989508903433,595.0
28.2004737,76.8090704,-1.0,-1.0,595.0
28.2057965,76.8098171,10.0,0.003136141892697004,595.0
28.205554,76.8085222,12.0,0.0037347198152526706,595.0
28.2014028,76.8182061,-1.0,-1.0,630.0
28.20676019999999,76.8101038,20.0,0.006542100365024774,630.0
28.207997,76.812238,26.0,0.00942413987880459,630.0
28.2098301,76.8169424,340.0,0.19760887039793598,630.0
28.207989,76.812241,1.0,0.00021840836010368845,630.0
28.2077758,76.8124725,107.0,0.03657394810722788,630.0
28.2058112,76.8103313,11.0,0.0036837300235595485,630.0
28.2078668,76.8105037,40.0,0.01421623688257169,630.0
28.2068545,76.811813,43.0,0.013718013218861385,630.0
28.2056253,76.82932699999999,421.0,0.1446238650606766,665.0
28.2302145,76.8212298,1455.0,1.286099267163398,668.0
28.2653221,76.8294401,6491.0,7.676500353766249,671.0
28.4474067,76.8263123,116.0,0.0140956326008069,689.0
28.4473274,76.82515289999999,466.0,0.05840776994201806,689.0
28.4495095,76.8256652,3189.0,4.884721109971922,689.0
28.2126049,76.83686039999999,1.0,0.0002458732156217546,701.0
28.2126058,76.83686639999999,9.0,0.003203486680736988,701.0
28.2140633,76.8361564,597.0,0.27444474805722635,701.0
28.2106526,76.8340923,79.0,0.02575644252801512,701.0
28.2108022,76.8335242,30.0,0.010058031689346476,701.0
28.210837,76.83339939999999,399.0,0.18097548708488587,701.0
28.2125578,76.8384878,6.0,0.0017214771033914565,701.0
28.3521481,76.8399156,1688.0,7.350178084965253,715.0
28.2045044,76.8421851,584.0,0.2232250699680798,735.0
28.211872,76.844392,683.0,0.1578192619098966,736.0
28.307027,76.8443869,592.0,0.9894636755834365,745.0
28.2621118,76.8523581,2152.0,3.5592218921746595,776.0
28.4129882,76.85766559999999,2333.0,7.690074141082241,791.0
28.2026858,76.8612471,-1.0,-1.0,805.0
28.2127243,76.8619626,358.0,0.09493301934670141,806.0
28.2133104,76.86215609999999,2038.0,0.7302426302070266,806.0
28.2870277,76.8634441,235.0,0.48560941500456306,813.0
28.2880371,76.8612541,14.0,0.010138815617650994,813.0
28.2879134,76.86148039999999,309.0,0.269177318715697,813.0
28.3502898,76.8666105,1385.0,3.180143317233061,820.0
28.2098149,76.8749172,753.0,0.3023656636561243,840.0
28.204404,76.8790087,566.0,0.21719942530023162,840.0
28.204307,76.871312,-1.0,-1.0,840.0
28.2099165,76.87480529999999,2240.0,0.683832653747189,840.0
28.223518,76.87840159999999,8194.0,6.196004785801705,842.0
28.2875588,76.87185389999999,316.0,0.22952415329853842,848.0
28.3034771,76.87210569999999,2480.0,1.9182570347007135,850.0
28.3616096,76.8701651,501.0,1.3700700985170389,856.0
28.5015422,76.8763063,2817.0,1.006936184028369,870.0
28.2081599,76.8840549,1522.0,1.0148755930654114,875.0
28.3334519,76.88012189999999,320.0,2.3060642760447423,888.0
28.3158187,76.89943509999999,4061.0,1.6109886580564026,921.0
28.3561655,76.9024036,2914.0,2.232142271494203,960.0
28.3724769,76.9048615,1282.0,0.14205697431203898,962.0
28.4068313,76.90675809999999,612.0,1.2805337803047667,965.0
28.4057932,76.9071625,617.0,1.1331297561962501,965.0
28.4831455,76.9087491,120.0,3.2954542205209143,973.0
28.2341984,76.91147749999999,11129.0,8.07372405413897,983.0
28.3892136,76.9102202,624.0,0.24430903158071485,998.0
28.41189589999999,76.91447219999999,2206.0,1.639561834231785,1001.0
28.448545,76.9167081,162.0,5.088273491173745,1004.0
28.3049185,76.9246565,2384.0,3.287768930896064,1025.0
28.3129577,76.92852894999999,2155.0,3.0412171280745577,1026.0
28.3484435,76.9239727,512.0,2.9615224863148666,1029.0
28.408607,76.9294729,322.0,0.8195660200885423,1035.0
28.4432672,76.9287583,97.0,0.05642822735655767,1039.0
28.44327749999999,76.9287439,121.0,0.528864452906674,1039.0
28.4460224,76.9295345,195.0,0.20489450500025175,1039.0
28.4432769,76.9287569,30.0,0.027063107340406765,1039.0
28.4474504,76.9275449,168.0,2.4300759713755635,1039.0
28.333348,76.9397449,2457.0,2.6562511722632967,1063.0
28.3544849,76.9311985,625.0,0.14242556798352118,1065.0
28.3560399,76.9378498,22.0,0.0014224658765300765,1065.0
28.3656665,76.9346685,3372.0,0.5178803340173316,1066.0
28.3751421,76.9308033,197.0,0.02251509400701859,1067.0
28.39911519999999,76.9372187,602.0,0.294470583660693,1069.0
28.40857159999999,76.9300725,610.0,0.3144062806579546,1070.0
