Voronoi_Sites_Lat,Voronoi_Sites_Lon,Catchment_Polygon_Population,Catchment_Polygon_Area,Voronoi_Sites_Grid_Number
17.2973449,78.3837702,-1.0,-1.0,0.0
17.322822,78.381998,-1.0,-1.0,3.0
17.3365515,78.3839857,-1.0,-1.0,4.0
17.3518227,78.3872743,-1.0,-1.0,6.0
17.3535015,78.38804619999999,-1.0,-1.0,6.0
17.3684476,78.3856564,-1.0,-1.0,7.0
17.369587,78.38559400000001,-1.0,-1.0,7.0
17.398423,78.38211179999999,-1.0,-1.0,10.0
17.40044,78.388643,10258.0,0.9042387473366895,11.0
17.41068869999999,78.386659,-1.0,-1.0,12.0
17.449674,78.3863138,512.0,0.028078046439214067,15.0
17.4478413,78.38706200000001,1710.0,0.09881906193434856,15.0
17.446492,78.383718,2146.0,0.10700074300690965,15.0
17.4438054,78.3855129,504.0,0.027113475772723016,15.0
17.44245369999999,78.3872257,1173.0,0.06494436492835846,15.0
17.4427902,78.3839338,1450.0,0.08880357821047746,15.0
17.4490083,78.38625619999999,559.0,0.029959636338289262,15.0
17.4445649,78.38597089999999,399.0,0.021647863533511044,15.0
17.4438173,78.3843958,724.0,0.043966376475969786,15.0
17.4424377,78.3872904,1773.0,0.08449592602265964,15.0
17.449126,78.383139,856.0,0.038897048150343755,15.0
17.4547109,78.3889638,3938.0,0.4553033319139275,16.0
17.4510281,78.3819419,429.0,0.019697129483874563,16.0
17.451527,78.38723600000002,2482.0,0.13210374857311263,16.0
17.47387465,78.38837375,310.0,0.0245322628389969,18.0
17.4735461,78.3872939,-1.0,-1.0,18.0
17.3214619,78.3947532,751.0,0.45686587696389763,22.0
17.3220299,78.39179399999999,656.0,1.3226330962008823,22.0
17.3256264,78.3999982,204.0,0.4213208933638663,22.0
17.3345729,78.3935894,2952.0,1.392499594602817,23.0
17.3551651,78.39733700000001,7946.0,1.9979500481354309,25.0
17.3684373,78.39695859999999,4809.0,0.6937724429730195,26.0
17.4072213,78.394016,2164.0,0.24134376894986095,30.0
17.4071321,78.3906238,3189.0,0.2142692988185044,30.0
17.4142477,78.3989375,5609.0,0.484913139139435,31.0
17.4368553,78.39723649999999,2856.0,0.14852424075966877,33.0
17.4366863,78.3943767,4963.0,0.3706793058460845,33.0
17.4360255,78.3997357,3239.0,0.15729203116410878,33.0
17.4393198,78.39840749999999,1117.0,0.05610037546710104,33.0
17.4428319,78.3986492,1380.0,0.11398347535240934,34.0
17.4416273,78.39104499999999,865.0,0.04223578991826453,34.0
17.4411947,78.39142869999999,1316.0,0.06435055468034434,34.0
17.4469188,78.39377089999999,3047.0,0.2373760016261196,34.0
17.4405043,78.39705339999999,1134.0,0.05948649128386063,34.0
17.4428551,78.398783,3425.0,0.31691432663866115,34.0
17.4507407,78.39148829999999,3334.0,0.16619491708208325,35.0
17.4547313,78.3949047,3611.0,0.4819156174976578,35.0
17.4737049,78.3915979,358.0,0.03437204499273264,37.0
17.4737184,78.391562,906.0,0.08519241633750384,37.0
17.4736679,78.3916581,-1.0,-1.0,37.0
17.2940208,78.40919989999999,-1.0,-1.0,38.0
17.316893,78.4044624,696.0,0.14184124622400174,40.0
17.3164522,78.40467559999999,1493.0,0.675638191980282,40.0
17.3167195,78.40218759999999,247.0,0.05325860123269078,40.0
17.3171821,78.4016415,619.0,0.17327945841654974,40.0
