Grid_Number,bus_station
30,0.8892162794338148
47,0.1672405646345924
48,1.0985360226399865
49,0.210483849571138
65,0.21626684453871087
66,0.9365476559516898
67,1.2749832079087071
68,1.2447857156859956
81,1.1181487493530142
82,0.4769693135802415
83,0.3760667572313927
84,0.3481574950913057
86,0.22199769220626364
101,0.733264596746746
102,0.3903904364607272
103,0.6955380032685541
104,1.0211558887006449
105,0.1229228275729031
120,1.1497476112025915
121,1.0561267565127186
122,1.693426562023166
123,0.9080046121504228
124,0.2884571510621416
125,0.7969866894854877
135,0.3127603206084953
136,1.1220057097611358
137,1.3071063208629543
138,1.5359866432548577
139,0.42408395058424303
140,0.6879693076917721
141,1.79989407516275
142,1.6514658190117049
143,0.7419402247674878
144,0.30689477122849473
145,0.6442425573749301
146,0.20679666931670568
147,0.4238312655134953
153,0.7805038220742571
154,0.5929831489490938
155,0.8164980506453844
156,0.3216475710354049
157,0.9107752218668248
158,1.0121339464267247
159,1.1418016068507395
160,1.16147446964323
161,0.9497143345569966
162,0.5511080660903506
163,0.06411001325148523
164,0.26003633457931913
167,0.0179901104458216
172,0.4950415067394158
174,0.5261727686322449
175,0.7212378558157049
176,1.2156089710895677
177,0.3877264685495461
178,0.6776344892998122
179,0.17970613578159228
180,0.11211920514072404
181,0.31360894860868643
182,0.5741910792233635
186,0.3882994632017218
188,0.2324007134245397
192,0.2712211841218937
193,0.5518847847024828
194,0.8194041594470419
195,1.4652707492092332
196,1.2365437889911544
197,1.2332732082536488
198,0.4252687862804672
199,0.09720267673864884
200,0.2901123361727409
201,0.6367686013407812
202,0.352421587632741
204,0.6784808862110744
205,0.2993500746567917
212,1.0348286107311786
213,0.2713589435243908
214,0.8990170331344051
215,1.1353712412676336
216,0.860483774511133
217,0.23320591244719655
218,0.6353876965630455
219,0.39970229727139656
220,0.88224730505628
221,0.6799494876554599
222,0.1957777856226708
223,0.5922411979852638
224,0.3163144480016768
233,0.5908295668471094
234,0.437877319507144
235,0.2706403320285492
236,0.6657523209905493
237,0.863664796955808
238,0.3824473992955436
239,0.2755249615869389
240,0.3743193200203711
241,0.21030312911546614
242,0.033621274585742565
243,0.5800140866000677
253,0.8178891134601886
254,0.5451761272998774
255,0.5472601642843979
256,0.6245534004515961
257,0.5308052787795265
258,0.3206145200962063
259,0.4651124478608703
260,0.8549321263542956
261,0.664720660287688
262,0.9046847302644492
281,0.4672931417692866
