Grid_Number,train_station
30,5.436051106438757
47,3.1109462239984844
48,4.222883438984459
49,5.334825677769201
65,2.2711643294267305
66,3.292418525182287
67,4.358292601162973
68,4.6195216839557895
81,2.5229114449133387
82,2.151311528335081
83,2.316044618386925
84,2.927942333125857
86,4.180823751746806
101,3.208735083682503
102,3.3213841992891635
103,3.7736013694559833
104,3.554707026279813
105,3.1601302940938125
120,3.5841146165590696
121,3.88068148353394
122,3.0832433943188216
123,2.534946371492369
124,2.178370622971786
125,1.9212061969951733
135,2.098142062978403
136,1.8744031373230257
137,2.155268235929225
138,2.5386473246603414
139,3.2737045618797773
140,3.3318569260123247
141,2.3554591529940723
142,1.5709765668430018
143,1.325108502557792
144,0.886211493080274
145,0.6813970562225445
146,0.6608429425264494
147,0.5313582145798575
153,3.2659028151646985
154,2.246612893167788
155,1.3788691395691637
156,1.108220661702321
157,1.7400828384450295
158,2.396141946433232
159,2.6981313109396563
160,1.9601306292645448
161,0.8729174389100095
162,0.3933445910488834
163,0.2185498020322329
164,0.4745342719548514
167,0.9329849162948703
172,3.0825727981051747
174,0.8588018694660458
175,0.253923142164303
176,0.8898796072353109
177,1.7137563458052438
178,1.640599802961496
179,1.8803739130063368
180,1.1436807053217433
181,0.8370847154446003
182,1.2497091436125678
186,1.0594034280247044
188,2.8317605214825954
192,2.2300810188395657
193,1.3517677285107788
194,0.753709638177567
195,0.4902255046136216
196,0.9354885380461009
197,0.5964816506596212
198,1.0557720763115734
199,1.3948746113952508
200,1.6358100950777286
201,2.3052592066539304
202,2.000778049327536
204,0.33371463183530176
205,1.3657853875521966
212,2.2517642285928843
213,1.506562289098452
214,1.3935135546339028
215,0.6394041906476489
216,0.5220924398166514
217,0.18350963941025675
218,0.6579214550304225
219,0.7736001841014615
220,1.748297795333083
221,2.151761281608969
222,1.1966997060921232
223,0.7112507777164043
224,1.4326644699519624
233,2.162014464994856
234,1.4816570833041596
235,0.9537686422096748
236,0.2549846606213277
237,0.7793403310632013
238,0.8791805370769349
239,0.7296984807198359
240,1.4697877012596103
241,1.0381413744434105
242,0.3892870578168868
243,1.3031552682053371
253,2.3968308043864783
254,1.5579458579724956
255,1.2579566759953438
256,1.741816222195459
257,0.8939818350119132
258,0.5099134932870326
259,0.5217792117171678
260,0.6171474626924383
261,0.8832195557952878
262,1.13498661949933
281,0.4642241116837802
