Grid_Number,bus_station
0,4.953306072559517
1,5.057703726397874
2,5.161650279224515
3,5.264573403620121
4,5.3658352007286485
5,5.464734822792314
6,5.5605139397840215
7,5.652365486317849
8,5.739446004832644
9,5.82089170823877
10,5.8958381187514535
11,5.963442810568045
12,6.022910418499978
13,6.0735187142064495
14,6.114644249825134
15,6.145785883097887
16,6.166584478411991
17,6.17683725374403
18,6.17650561232552
19,6.165715822532754
20,6.144752521651026
21,6.114045632366124
22,4.800653680117823
23,4.0541127659953595
24,3.298517452617165
25,2.537265421703938
26,1.773803841095938
27,1.0115647633013831
28,0.2539029519080177
29,0.4959620345808253
30,1.2349979441649483
31,1.9604048394111415
32,2.6696520203537983
33,3.3605061725174563
34,4.031050373194452
35,4.888467476025285
36,4.996833067325362
37,5.105040940313847
38,5.2124931877052845
39,5.318515300343796
40,5.422357732527133
41,5.52320071265625
42,5.620162912947882
43,5.712314473043836
44,5.798694656426672
45,5.878334098049549
46,5.950281184789092
47,6.013631626938244
48,6.067559782454166
49,6.1113498600323215
50,6.1444248362645775
51,6.16637085293495
52,6.176955062070112
53,6.176135362495247
54,6.164061172499216
55,6.14106521098502
56,6.107647088158581
57,4.860900883673516
58,4.088526810131956
59,3.306422785017858
60,2.5183267486369694
61,1.7280284680875084
62,0.9392954413300395
63,0.15580197498957568
64,0.6189365138957764
65,1.3816222477455957
66,2.1292254774050487
67,2.8590254077760147
68,3.568640885525987
69,4.2560504352927495
70,4.81867860429153
71,4.9311184998268764
72,5.043741309291585
73,5.155926170345574
74,5.266963139697356
75,5.37605323815261
76,5.48231215030494
77,5.584778423675456
78,5.682426908056808
79,5.77418794432202
80,5.858972434162814
81,5.935702399268553
82,6.003346001404207
83,6.060955310891128
84,6.1077044816985
85,6.142925539413336
86,6.166138832504374
87,6.1770754199851075
88,6.175689285955618
89,6.162158217437027
90,6.136873314810175
91,6.10041823749922
92,4.924589436781913
93,4.124649511647578
94,3.314240707711997
95,2.4974847293326783
96,1.6785566857190861
97,0.8616000747679318
98,0.05064591022521927
99,0.7504617540873806
100,1.5381320301631058
101,2.3090835920338106
102,3.060390038720172
103,3.7895133402145658
104,4.494324878140025
105,4.743492280051068
106,4.860094168209194
107,4.977272255867257
108,5.094386716487908
109,5.210694659935485
110,5.325348065765018
111,5.43739576035838
112,5.545790578320779
113,5.649402781611345
114,5.747040579065492
115,5.837478156820213
116,5.919490983091142
117,5.991897315900933
118,6.05360390095245
119,6.103652936782492
120,6.141266684853294
121,6.165885797764189
122,6.1771976676536795
123,6.175151900157842
124,6.15996131019112
125,6.132088406667982
126,6.092218903452311
127,4.991972600972054
128,4.162567489174566
129,3.3218857406922435
130,2.474482714277496
131,1.6249675023043382
132,0.7779054220413127
133,0.06227409358609657
134,0.8913617998223418
135,1.7054431619109818
136,2.5009614455175653
137,3.2747680153738727
138,4.0241588077891395
139,4.746896363260144
140,4.662421788760457
141,4.783248160237319
142,4.905102217111027
143,5.027330873444385
144,5.149162502773037
145,5.269702016900952
146,5.387930312937424
147,5.502709599405654
148,5.612796117166544
149,5.716861570975394
150,5.813524115915869
151,5.901388958777058
152,5.9790975500336465
153,6.045383049268698
154,6.099128429479464
155,6.13942250482893
156,6.165608609681967
157,6.177320857056169
158,6.174503951790281
159,6.157414316269121
160,6.126602495766129
161,6.082879016656025
162,5.063317968805514
163,4.2023619425485705
164,3.329247440431576
165,2.449020667052031
166,1.5667799398045135
167,0.6875640070541558
168,0.1837526156406566
169,1.0425548409697658
170,1.8845707413985584
171,2.705942090230248
172,3.503280188455563
173,4.27370572067297
174,5.014871812393864
175,4.574939154917335
176,4.7000193918553155
177,4.826642488587269
178,4.954149919359589
179,5.081747754926102
180,5.208497972295212
181,5.333314325011263
182,5.454964736897123
183,5.572082310935093
184,5.683186927642222
185,5.786718932604519
186,5.8810854921889515
187,5.96471880705006
188,6.036143605595076
189,6.094049431717052
190,6.137361570723002
191,6.1653034745248005
192,6.1774436455843675
193,6.1737213031807405
194,6.154447648032997
195,6.120282696793838
196,6.072190805673675
197,5.138904898226694
198,4.244103641682155
199,3.3361833797945146
200,2.420746629892528
201,1.5034434527814482
202,0.5898438922856767
203,0.31468049927274117
204,1.2050637531130597
205,2.076639324075757
206,2.925218926119185
207,3.747154627317064
208,4.5393826021916865
209,5.299447348964171
210,4.480474073410838
211,4.60979495258538
212,4.741242687652284
213,4.874163694357798
214,5.00775098890837
215,5.1410306288705945
216,5.272852677818358
217,5.401889189347854
218,5.526642033286498
219,5.645463435709593
220,5.756591698934975
221,5.858203540736718
222,5.948482749168317
223,6.02570245197324
224,6.088315538771054
225,6.135045190031487
226,6.164965764584504
227,6.177564146837503
228,6.172773422580398
229,6.150974284165914
230,6.112964149974272
231,6.059898550226681
232,5.219019976217882
233,4.287845775370897
234,3.3425100619150836
235,2.3892463849178713
236,1.4343269064489215
237,0.48391738907906984
238,0.45605612277292673
239,1.3800271233946515
240,2.282893457794431
241,3.160105418407118
242,4.0077350875512785
243,4.822524769066284
244,5.601912700226276
