Grid_Number,supermarket
0,1.0719468985694225
1,0.12980272227179432
2,0.7939248757431986
3,0.8092262980365379
4,0.7930032157457322
5,0.6864912748780579
6,0.6016277860209311
7,0.8077227876743073
8,0.9526573884242766
9,1.029510086843802
10,0.15393292926330468
11,0.9028271488948539
12,0.7831253620067118
13,0.10529015412159151
14,0.2672740231375983
15,1.1090965298677646
16,2.216149518195932
17,3.557914831527093
18,3.8601021351231255
19,2.131706433465829
20,0.29971677722802587
21,0.08401412328275183
22,0.03265959643693532
23,0.01426073751370268
24,0.12935673622479227
25,0.38818317965431515
26,0.11514498842550279
27,0.2695946130365494
28,0.3154916429956538
29,0.29285992278682854
30,0.8453118919654348
31,0.7145230632505382
32,0.23768805846459873
33,0.6863327552013929
34,0.1827243338619669
35,0.28372672838420804
36,0.6974074204738081
37,0.43301502034061945
38,0.6417733765665942
39,0.6859474850703877
40,0.16710122595518714
41,0.5596231012504841
42,0.8283170699075209
43,0.992674688705742
44,1.0536654851779412
45,0.07332870974891194
46,1.2904967085719568
47,1.0640801504980226
48,0.020085638352456043
49,0.6352123741569667
50,0.13816188944209307
51,1.2489007039054372
52,2.6635650752702213
53,3.2510658971083193
54,1.607596431840314
55,0.12089454185347905
56,0.09674514375567332
57,0.009658680547344829
58,0.047775579743447455
59,0.2525485921808963
60,0.5351679542849308
61,0.23234357559475824
62,0.2659128067412324
63,0.28236145287749514
64,0.04912112236508074
65,1.511861219510901
66,0.8628891837751514
67,0.42608036848875647
68,0.7537944414621636
69,0.0560673853229614
70,0.6342070965917149
71,0.01060576149811402
72,0.041769404889442516
73,0.3813746643070863
74,0.5241575781739907
75,0.09941854995369068
76,0.47954376712045493
77,0.8633873272390173
78,1.0390813050032215
79,1.0589911261090597
80,0.3918261180194504
81,1.800072863923779
82,1.4487211004627174
83,0.20413430667050533
84,1.1706576716227237
85,1.1069339626751336
86,0.11121142227002383
87,1.1653798478421846
88,1.5017727523370896
89,0.45946471904447184
90,0.11282218113897738
91,0.12152892872291216
92,0.07107635843842991
93,0.09323169393620515
94,0.8719295075623301
95,0.008436303156343002
96,0.8584102392950366
97,0.1891804919847426
98,0.09114664064069393
99,0.552151762380349
100,2.387977690945962
101,1.0766755006082165
102,0.7478092634314305
103,0.8817668942967444
104,0.2091953862664668
105,0.009985210615547316
106,0.00797535352936643
107,0.011858301691191628
108,0.01242355379404853
109,0.40390168760352935
110,0.19115532609009825
111,0.28417775876396106
112,0.9347788134202178
113,1.0573610345417366
114,1.0064700881322792
115,0.8266733581056124
116,2.460926376324184
117,1.9787297520057063
118,0.47739086888825977
119,1.2407390593553
120,2.5553534250573966
121,1.698913824554076
122,0.4190390616651034
123,0.09892557165210929
124,0.2648191122554233
125,0.060239245615758816
126,0.005966132032567316
127,0.1161045967404824
128,0.12017383278924626
129,1.5186571304853063
130,1.1486813151107889
131,0.31699265925633446
132,0.017384367656112888
133,0.04514101190012843
134,0.8839704957407489
135,2.685462831428814
136,1.1058311211500045
137,1.1026636957226188
138,1.0469963708573191
139,0.8400909474416426
140,0.00550397114401153
141,0.003189453723384986
142,0.008698336513044979
143,0.6489939814706509
144,0.07699411490276042
145,0.6228695087411379
146,0.32748597526720935
147,0.9648737767804374
148,0.8745656800442173
149,0.7620239757287536
150,1.3530714631453962
151,3.27072865787741
152,2.6864515939078664
153,0.8494829097271848
154,1.225711557344593
155,3.286680481202868
156,3.2792324790031038
157,1.3596329402255058
158,0.32953375162359655
159,0.33106817322488563
160,0.014408437665600047
161,0.297832240266612
162,0.09544961171512842
163,0.25638893648294786
164,0.7593727466104405
165,0.0838975523063491
166,0.8998474710058776
167,0.015463508387977753
168,0.05929745980287294
169,0.7037013810889851
170,1.9680426119896723
171,0.7160523078536776
172,1.0161460875865134
173,0.32967957538002407
174,1.2315505880210298
175,0.8917228209491739
176,0.4934834416066251
177,0.8820273481990362
178,2.095463703504299
179,0.744621197269922
180,0.9776243765371544
181,1.0583539456830797
182,0.14514054483936342
183,0.3984962204173021
184,0.33967384861225536
185,1.812541361863744
186,3.9937883347857004
187,3.4009483856110028
188,1.2000454948358978
189,0.9869783713351173
190,2.9420350025891064
191,2.397806791422473
192,1.292562421915036
193,0.2843809196232655
194,0.22747148394415262
195,0.0913029107549869
196,0.31320547062903437
197,0.3300615609450465
198,0.3374767216066989
199,0.07607382701742359
200,0.9476863795915779
201,0.995745215298709
202,0.8104771627048273
203,1.584655543462227
204,0.535357658165101
205,0.9360025391939066
206,0.4096741076706958
207,0.6536384665453424
208,0.057490790506780284
209,0.9472493686182308
210,2.564835861861097
211,1.071074301465539
212,1.0186584406209194
213,2.9455751697689196
214,1.7490709648724676
215,0.20349104800575923
216,0.9502556367764748
217,0.47753273907579863
218,0.00032331336757169995
219,0.06950892581149992
220,2.008473262543186
221,3.872480873572661
222,3.1347710146171694
223,1.3178612927585749
224,0.6089145384451535
225,1.3057404896185487
226,0.6508536690215194
227,0.1744872850910342
228,0.15280536679223589
229,0.11055828601398435
230,0.08122056737370985
231,0.24240457175192295
232,0.302591608210299
233,0.11007985692658076
234,0.5634742931662349
235,0.9683479824240117
236,0.01139157300915258
237,1.6391139005801205
238,2.105116435414103
239,1.4930547181476836
240,0.09844343833582161
241,0.23105509469780508
242,0.34320945251720014
243,0.21191159266107024
244,0.8116513910259933
245,2.0432876343913864
246,1.2285987175580684
247,0.9472514919867042
248,2.941978420832664
249,2.3484816959909347
250,0.5828536750294606
251,0.8773003280342369
252,0.576956643653371
253,0.22885528463226046
254,0.1557756438323727
255,1.265968630802356
256,2.3853234258486364
257,2.6660387514198
258,1.2636890625247053
259,0.29009006539420673
260,0.25257792940239004
261,1.1346817514297203
262,1.8803848006829897
263,1.6184975007943696
264,0.15105559096682328
265,0.07823949799318325
266,0.1952743888875284
267,0.06202080279559323
268,0.02131282502490012
269,0.1267612511641928
270,0.34125375338630876
271,0.512174849709005
272,1.5121715408481602
273,2.030950890528492
274,2.045327012408237
275,0.8329227469684347
276,0.12262329563505774
277,0.15051991769464484
278,0.28801900956579995
279,0.7364142958037624
280,0.11930436106183856
281,0.25833454652257754
282,0.6860203313679129
283,1.7092289827847402
284,1.2625721586880998
285,0.6918642071374815
286,0.020915880356724755
287,0.013275113589661486
288,0.47702015453876445
289,0.6051735633244594
290,0.40438507250082467
291,0.6852792030632882
292,1.5657983570764082
293,0.6696200935395609
294,0.35385754537856745
295,1.3443233378364579
296,2.632619142132664
297,3.6086971948971236
298,2.851014333506135
299,1.336484778763683
300,0.04550051198505798
301,0.10381004471109509
302,0.07812043110711374
303,0.023357694999197518
304,0.03987478253653989
305,0.07722156387703671
306,0.7260658748273868
307,1.4128367319753143
308,1.7088714774222895
309,0.5834868044228702
310,0.01159023832584262
311,0.006068836913841096
312,0.0875948424549174
313,0.8503144482029066
314,0.4755050010577966
315,1.7168142327702254
316,0.993901056946273
317,0.11773390002842643
318,0.16010644767870644
319,0.5968595440872753
320,0.24177653867323579
321,0.022638379016496627
322,0.011381952427146416
323,0.5767856053828948
324,0.5982956074794054
325,0.29845124229594283
326,0.06684177273399927
327,0.20464924411544508
328,1.007987276747553
329,0.6790924834950306
330,0.21170818809323055
331,1.4909706266287746
332,2.52761376509168
333,2.676497205874125
334,2.017008159281856
335,0.12186783712584974
336,0.11868624960637544
337,0.10461238798421255
338,0.02925125287548451
339,0.07390830781404815
340,0.10268502740742133
341,0.11128848470409776
342,1.0129012621342794
343,0.04415325193098806
344,0.03341016233095843
345,0.013349018687048101
346,0.01132554839018485
347,0.22808403024595372
348,1.1668278540962582
