Grid_Number,taxi_stand
0,0.7150632827026602
1,0.7132044163504179
2,0.19396178719073942
3,0.6694786180658011
4,1.5537561078889848
5,2.45091186598334
6,3.3521197683468746
7,4.24795395439202
8,5.128722399814167
9,5.984859029249011
10,6.807356564744956
11,7.588207866953093
12,8.320809160416006
13,9.000271140629598
14,9.623590083667347
15,10.189652550658169
16,10.699078641717856
17,13.836240074531139
18,13.622299474100084
19,13.38160569142624
20,13.119221991467127
21,12.840021483104731
22,12.548515395854508
23,12.248748741867658
24,13.023161088415174
25,12.484439640721693
26,11.950919184520167
27,14.845694106253374
28,13.93662777163363
29,13.03989478156895
30,12.157952059129665
31,11.292862023744076
32,10.446329752382953
33,9.619738106050528
34,8.814180547716289
35,0.7150638424896933
36,0.7130211670968237
37,0.4257597936441234
38,0.47819410789662653
39,1.4068653254488928
40,2.351357171515292
41,3.301693987846209
42,4.247120442613956
43,5.176484675681733
44,6.078703825914945
45,6.943297169089537
46,7.7609495238539346
47,8.524041612358442
48,9.227066823308203
49,9.866858600142582
50,10.442584879286315
51,10.955516742780532
52,13.786557822669728
53,13.552946065826022
54,13.291478419759342
55,13.008066359100848
56,12.708278203837141
57,12.397154417937655
58,12.079111492864834
59,12.769748225439239
60,12.209553030150152
61,11.656801130450772
62,14.493118745308632
63,13.557894188254116
64,12.637307942565796
65,11.733786873868167
66,10.849338531652538
67,9.985594860099187
68,9.143852284492333
69,8.325108305659946
70,0.7150644246314095
71,0.712805525331285
72,0.681315743451878
73,0.2660604755653203
74,1.2427866554039082
75,2.238925391716597
76,3.2432030551343103
77,4.2433364675996925
78,5.226462680217091
79,6.179682909344481
80,7.090716294922007
81,7.948624733302806
82,8.744523696092028
83,9.472156571651375
84,10.128208716561883
85,10.712286553309102
86,11.226572248177606
87,13.728585328351217
88,13.472533762478754
89,13.187710668554365
90,12.88102258335584
91,12.558813246571322
92,12.226677695576551
93,11.889389882285526
94,12.491343314421625
95,11.909147723338592
96,11.336982102214431
97,14.11234238357629
98,13.150662799909867
99,12.206150351770987
100,11.281168962723903
101,10.377642462760337
102,9.49710449533095
103,8.640743095083696
104,7.809440580011313
105,0.715065033556566
106,0.7125491593094703
107,0.7063092074995693
108,0.030081492427183547
109,1.0588008438530179
110,2.1113082875000035
111,3.1748797303561678
112,4.235493288987347
113,5.278292940797608
114,6.288206255814048
115,7.250736864803672
116,8.15290221456921
117,8.984205735932433
118,9.7374542075754
119,10.409211179445347
120,10.999753323894284
121,11.512545725904461
122,13.660340060511558
123,13.378601865576613
124,13.067502829727573
125,12.735102403514352
126,12.388586927549706
127,12.034105608025063
128,11.676746310011463
129,12.184902964436652
130,11.580400433180857
131,10.988880931887689
132,13.700790302059243
133,12.712554967993059
134,11.74423663585281
