Grid_Number,taxi_stand
0,17.764572590923116
1,17.798256977535196
2,17.901081516828537
3,18.071866075185813
4,16.754952840049494
5,16.158176214165582
6,15.617865759921711
7,15.140068086142366
8,14.730867280723691
9,14.396114005617644
10,14.141096298178837
11,13.970181423201808
12,13.886475143504107
13,13.891554025965617
14,13.985321341773448
15,14.16601606804777
16,14.430373102553038
17,14.773902089453848
18,15.191232881166398
19,15.676472447016337
20,16.223528554093306
21,16.826372976374643
22,17.47923438729043
23,18.17672413893043
24,18.913905585861936
25,19.686320301929893
26,20.489984089321446
27,21.32136363749457
28,22.17734215759576
29,23.055179925974404
30,23.952473694676552
31,24.867117428453245
32,25.79726576088914
33,26.74130084170484
34,27.697802784812385
35,16.784654174331994
36,16.820395274246312
37,16.929253829774705
38,17.109834303846327
39,15.953033326280064
40,15.325141042571186
41,14.754439420167675
42,14.247802504088643
43,13.812281808269212
44,13.454785032470255
45,13.181661911623445
46,12.998232195114735
47,12.908320131113285
48,12.913879199524315
49,13.01478706379489
50,13.208858679513368
51,13.49207440974881
52,13.858970203606813
53,14.303107959256243
54,14.817543603688899
55,15.395231682690824
56,16.029334909584986
57,16.713433390149497
58,17.441645355117704
59,18.208678937909056
60,19.009835443722224
61,19.840981767401786
62,20.69850551017488
63,21.579262317755802
64,22.48052163464426
65,23.399914587798794
66,24.33538599304064
67,25.285151356234053
68,26.247659052731727
69,27.221557474778127
70,15.80473573250796
71,15.842782033173808
72,15.958404393814284
73,16.149936727801073
74,15.17193536773931
75,14.510361134931479
76,13.906343774915365
77,13.367687667015161
78,12.90258150124812
79,12.519225402818172
80,12.225312242782536
81,12.027400951046294
82,11.930270210589116
83,11.93638054080262
84,12.045574830151192
85,12.255097919618388
86,12.559929797050371
87,12.953343485408617
88,13.427555170315365
89,13.974341763012605
90,14.585543425729545
91,15.253418823166811
92,15.970859526737257
93,16.7314907198177
94,17.5296910654085
95,18.36056141425683
96,19.219865283125298
97,20.103956998884506
98,21.009707565343266
99,21.934434034326745
100,22.875835291589365
101,23.831935373074007
102,24.801034382088602
103,25.78166652242311
104,26.77256450887861
105,14.824817267776295
106,14.86546628135265
107,14.98872330721502
108,15.192577887824301
109,14.415044097017745
110,13.71708991035156
111,13.076562040900258
112,12.502289947106446
113,12.003786608594767
114,11.590832234097425
115,11.27283241800674
116,11.057982161366105
117,10.952353543822174
118,10.959105197406105
119,11.078031649075017
120,11.305593466030883
121,11.635418425289407
122,12.05911854801707
123,12.567202484636393
124,13.149892635900839
125,13.797740187898595
126,14.502015451685798
127,15.254905110824817
128,16.04956907928551
129,16.88010856696152
130,17.741485922695183
131,18.629424042872238
132,19.540302390296862
133,20.471058955278448
134,21.419102500055697
135,22.382236460559973
136,23.35859426327112
137,24.346585034598927
138,25.3448483848086
139,26.352216915509665
140,13.844898782648645
141,13.888510828029807
142,14.020452995124222
143,14.238269902145454
144,13.686376182573659
145,12.949280835457499
146,12.268810685099954
147,11.654888134373715
148,11.118542150361641
149,10.67147609286692
150,10.325293447576044
151,10.090382940361822
152,9.97460933141717
153,9.982118766690078
154,10.112636607575627
155,10.361515505374452
156,10.720515300395272
157,11.179031861953431
158,11.725396315766625
159,12.34795304816427
160,13.035790368221477
161,13.779135564157045
162,14.569494966994531
163,15.39963150915631
164,16.26345528997417
165,17.155878457450605
166,18.07266481876218
167,19.010289897381316
168,19.965818055874607
169,20.936798218084046
170,21.92117717951924
171,22.91722842260086
172,23.923494070434057
173,24.93873771523279
174,25.96190612121775
175,12.864980279894015
176,12.911997464245015
177,13.053907400180062
178,13.287670122691761
179,12.990681776519567
180,12.21173763421387
181,11.48773780072465
182,10.8297074850978
183,10.250359474214822
184,9.76371011407663
185,9.38419211952099
186,9.12518213427518
187,8.997093804922097
188,9.00551528723916
189,9.150069668919768
190,9.424494947037367
191,9.817906893561052
192,10.31670234318105
193,10.906432020061363
194,11.573203198850802
195,12.30449778978517
196,13.089505725542779
197,13.919142039740176
198,14.78589634784321
199,15.683615884072413
200,16.607279858313056
201,17.552792999656976
202,18.51680859620597
203,19.496582259244846
204,20.48985357921672
205,21.494751459535554
206,22.509718825874977
207,23.533452862593958
208,24.56485754803319
209,25.60300587387467
210,11.885061762644874
211,11.936034702918574
212,12.08950020598015
213,12.341635446942647
214,12.333541927182178
215,11.510279814567669
216,10.739166047261689
217,10.032232773048156
218,9.40396525278182
219,8.871093031829556
220,8.451679225110766
221,8.163230543718981
222,8.019890593804114
223,8.02943450089812
224,8.191327896793112
225,8.49686695566638
226,8.931321540105303
227,9.476978520823593
228,10.11585885412106
229,10.83147911735888
230,11.609657205276001
231,12.438657564994303
232,13.308986612635291
233,14.213054152164595
234,15.14481934690447
235,16.099473867468586
236,17.073178544406925
237,18.06285286022175
238,19.066010131429834
239,20.080629777337712
240,21.105058711553784
241,22.137935206850912
242,23.178129956237843
243,24.2247002531447
244,25.27685418484906
245,10.90514323456041
246,10.960769631882089
247,11.127787417422574
248,11.401302321171586
249,11.721442892283022
250,10.851907222130214
251,10.03037479748883
252,9.269617475289985
253,8.585805672039367
254,7.998698098913484
255,7.53094581422707
256,7.205829568884211
257,7.043129704506916
258,7.054093395534937
259,7.237931511907979
260,7.582079717922632
261,8.066044536606073
262,8.666433950813737
263,9.360872914469164
264,10.130037875426657
265,10.958204886478644
266,11.832992125841386
267,12.744803345133384
268,13.686240656284713
269,14.651594303593239
270,15.636435313463581
271,16.637303397092747
272,17.651472479127754
273,18.676775909551743
274,19.71147628691342
275,20.754168202632897
276,21.803705178169842
277,22.859144396709695
278,23.919704574731128
279,24.984733592234555
280,9.92522470008662
281,9.986406668587183
282,10.169533484647648
283,10.468207333737057
284,10.872910310060503
285,10.24492962356784
286,9.37039558616883
287,8.551193220265715
288,7.804765155911504
289,7.153927200295346
290,6.626903593301356
291,6.255069118905191
292,6.067024783964415
293,6.079847973081414
294,6.292310753762179
295,6.6854064549306775
296,7.229730694357049
297,7.894061942866918
298,8.650796703327314
299,9.477827538331493
300,10.35833035242683
301,11.27978998622047
302,12.232954597155087
