Grid_Number,primary_school
121,1.0
158,3.0
159,11.0
160,4.0
162,4.0
163,0.0
181,1.0
182,0.0
192,3.0
193,1.0
194,1.0
195,4.0
196,8.0
197,9.0
198,5.0
199,3.0
200,2.0
201,2.0
202,7.0
206,2.0
208,0.0
214,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
231,0.0
232,3.0
233,5.0
234,12.0
235,9.0
236,6.0
237,3.0
238,5.0
239,5.0
240,2.0
241,4.0
244,1.0
245,1.0
246,1.0
247,1.0
248,0.0
249,2.0
250,2.0
251,3.0
252,1.0
253,2.0
254,1.0
255,1.0
256,1.0
257,0.0
258,0.0
259,1.0
260,0.0
261,1.0
271,0.0
272,0.0
273,3.0
274,2.0
275,4.0
276,3.0
277,4.0
278,3.0
279,4.0
280,5.0
281,4.0
282,1.0
283,1.0
284,3.0
285,0.0
286,1.0
287,1.0
288,2.0
289,0.0
290,2.0
291,1.0
292,3.0
293,2.0
294,2.0
295,1.0
296,1.0
297,0.0
298,0.0
313,1.0
314,2.0
315,1.0
316,5.0
317,1.0
318,4.0
319,7.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,1.0
328,0.0
329,0.0
330,0.0
331,1.0
332,0.0
333,3.0
335,0.0
336,0.0
337,1.0
338,1.0
354,1.0
355,3.0
356,2.0
357,9.0
358,1.0
359,0.0
360,1.0
361,0.0
362,0.0
363,1.0
364,2.0
365,1.0
366,0.0
370,1.0
371,2.0
372,0.0
373,1.0
374,1.0
375,0.0
376,0.0
377,0.0
378,1.0
393,1.0
394,0.0
395,1.0
396,1.0
397,4.0
398,0.0
399,0.0
400,0.0
401,0.0
402,2.0
403,0.0
408,5.0
410,1.0
411,1.0
416,0.0
432,0.0
434,0.0
435,1.0
436,0.0
437,1.0
438,1.0
439,1.0
440,0.0
467,0.0
468,0.0
469,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,2.0
478,1.0
505,1.0
506,0.0
507,0.0
510,1.0
511,1.0
512,1.0
513,1.0
514,0.0
515,0.0
548,1.0
549,0.0
550,0.0
551,1.0
552,1.0
553,1.0
554,0.0
586,2.0
587,2.0
588,0.0
592,0.0
593,1.0
595,2.0
596,0.0
624,0.0
632,0.0
633,0.0
634,1.0
635,0.0
661,0.0
672,1.0
673,1.0
712,0.0
