Grid_Number,hospital
121,0.06783091396458119
158,0.10330922245869154
159,0.35418717722958265
160,0.22622199916060226
162,0.2892313190872257
163,0.1528585049203032
181,0.09224912233986067
182,0.2498505093253932
192,0.047339684757005236
193,0.0679771317925696
194,0.37802312899817603
195,0.03454128884439715
196,0.32463083414374844
197,0.3588892098816475
198,0.05342612256403185
199,0.2714174859414989
200,0.1884160064396886
201,0.2547231312797249
202,0.10323432633102274
206,0.11653237090372005
208,0.09684337670433373
214,0.09750682351789178
219,0.22309374084173528
220,0.0873175165908872
221,0.20467685809385253
222,0.04693659863152
223,0.20297469702317744
231,0.17414616801213034
232,0.10071889668695552
233,0.3645945543267923
234,0.06515886179680319
235,0.020565969545578117
236,0.06327742844397294
237,0.09652439653498196
238,0.12454634126727385
239,0.3856673206054441
240,0.263341720980199
241,0.14671851496704594
244,0.0868793852009059
245,0.01929258916567387
246,0.042413985412547116
247,0.1852985572825732
248,0.5245833545092498
249,0.07789776667946627
250,0.14632683548636896
251,0.2812527035808425
252,0.11852161675926105
253,0.2174724227216932
254,0.262065502942722
255,0.1741778238288728
256,0.12977708246309527
257,0.3799753534795449
258,0.09617276215725502
259,0.2256479566648193
260,0.3199376382337565
261,0.3714349374708937
271,0.7345363814038132
272,0.3694225197404618
273,0.05667249856073917
274,0.2704096589476721
275,0.29993284697699146
276,0.3056992511562832
277,0.2607300860940005
278,0.098592467434649
279,0.26820538205503835
280,0.2527830951772292
281,0.17321686536594938
282,0.29019790020537106
283,0.0377888584422183
284,0.404354546349189
285,0.3771591508653126
286,0.15512583572109306
287,0.14619082017045598
288,0.2314040718526803
289,0.21038605728792334
290,0.2772956199416441
291,0.14286926307606362
292,0.1667595633341185
293,0.19991475230125036
294,0.3390263478154561
295,0.15199194623352
296,0.15708430806599766
297,0.1805539752967837
298,0.12722471395989754
313,0.8287534253246408
314,0.4884610726867034
315,0.2408516096378551
316,0.07396109354913842
317,0.07978297338159371
318,0.2657422835795704
319,0.384705164670053
321,0.1570029701913861
322,0.3426307230579837
323,0.1672097890092268
324,0.16663217298486205
325,0.2582854338978159
326,0.2176485193562463
327,0.1075037425864024
328,0.04787852691560171
329,0.12179477894526422
330,0.4600561854151194
331,0.15227340532845401
332,0.4035887317494889
333,0.1173302765405622
335,0.20308473119334414
336,0.17734149982003952
337,0.12054576749904575
338,0.23372607411638324
354,0.0909513076931281
355,0.0998808888645602
356,0.3948529640781798
357,0.0927823756059526
358,0.3622088765847901
359,0.32651831440177964
360,0.18708053263157987
361,0.4607735189609938
362,0.5634849198737564
363,0.21438216740222532
364,0.2477558723392421
365,0.09492126735599364
366,0.007966579550193137
370,0.28991228207041664
371,0.3686326538895344
372,0.0695827522722843
373,0.1593321332622223
374,0.15830091997321033
375,0.3342653715304047
376,0.14183786758656355
377,0.2167173163243836
378,0.07931306076891154
393,0.2313424086391387
394,0.3666328481086537
395,0.03558846817172232
396,0.3684388398753661
397,0.11676684363436435
398,0.29977445986207363
399,0.6316151411572315
400,0.777026501332016
401,0.2807250050242177
402,0.11937633344282178
403,0.2203528710723096
408,0.22626074729233955
410,0.05064275920446859
411,0.1572674876910218
416,0.11733897861039665
432,0.7451294192589132
434,0.262610024138159
435,0.17651925592728113
436,0.25062033637430353
437,0.16523638152136866
438,0.15814014155222264
439,0.12576816462476573
440,0.250548781182
467,1.314949821274658
468,0.6460937103208143
469,0.5449212737370994
471,0.0690896575707098
472,0.21211772258055625
473,0.427846428141448
474,0.520870800691359
475,0.4642961349858567
476,0.02467788691476337
477,0.06706149883441329
478,0.07613643100915121
505,1.5806208466083769
506,0.6410182037748327
507,0.18836526171825574
510,0.4348365990895887
511,0.5015650433618243
512,0.04860023893670283
513,0.07380112813095799
514,0.16038434748239513
515,0.29770281627628786
548,0.4919160592344018
549,0.22077368138459025
550,0.16482846221517156
551,0.15094804379653184
552,0.07886134739692076
553,0.12805200269017333
554,0.21378102951401706
586,0.23142095034569446
587,0.19860830218038544
588,0.4395750690448042
592,0.1987451568287131
593,0.18087475877710696
595,0.19822811621710004
596,0.4084217243275225
624,0.15333956882582447
632,0.1939221869732987
633,0.03864750302313122
634,0.24764827908867246
635,0.121207492544963
661,0.6299044251330767
672,0.17784063177204376
673,0.15886820645121738
712,0.10362890341186118
