Grid_Number,bank
121,0.1643906959950717
158,0.2135797923113533
159,0.11417847417448496
160,0.39381791458601295
162,0.3779482510690423
163,0.4795214922516009
181,0.5754125396185961
182,0.5604625339678775
192,0.4460295005504784
193,0.04740406008921386
194,0.14928993176057392
195,0.12665307687934665
196,0.21369590700680025
197,0.5785749130038251
198,0.08524772060735111
199,0.1393723975908314
200,0.23743891343191606
201,0.3198072041476757
202,0.11952964788443413
206,0.2748585665259039
208,0.12199981515832785
214,0.2966082954138713
219,0.3937463352707101
220,0.21399252502094107
221,0.47866470841912
222,0.20765279435025888
223,0.3159021095792485
231,0.2971423964021356
232,0.07220861862934054
233,0.316589290916957
234,0.21064910766845774
235,0.3336378662767467
236,0.2909217233767929
237,0.1726586115878167
238,0.06758237001506529
239,0.2641087104332523
240,0.16763867451624825
241,0.4043578215147949
244,0.1588124427083706
245,0.19775645852260226
246,0.1066709976702
247,0.3488181138838021
248,0.5245805117228427
249,0.4365717762921527
250,0.7789678347410759
251,0.3364255014461501
252,0.5642377641287645
253,0.3558177567005894
254,0.28067934825723806
255,0.3193276997823204
256,0.2552289747081782
257,0.5227288446071625
258,0.07937935662963233
259,0.2774889306190567
260,0.16472475204197495
261,0.4771559152379634
271,0.7943107735189011
272,0.6191209697222465
273,0.32772589178953104
274,0.1312326792851631
275,0.35014723776292145
276,0.11717892684797565
277,0.32112874969748945
278,0.2070175108569524
279,0.2679126865669726
280,0.07843040814608282
281,0.33977533901321977
282,0.16523024298567246
283,0.7871378949209269
284,0.12106846252872078
285,0.1227620813344582
286,0.1418099481737053
287,0.2786427091574178
288,0.2988773965500985
289,0.3262791380868897
290,0.4358190437965589
291,0.1937113037266016
292,0.32120341583921114
293,0.19580013355495526
294,0.3285142491366913
295,0.26667156273580106
296,0.17353900604403732
297,0.14400900872955574
298,0.3398264541575497
313,1.1277152428215618
314,0.2576875584462885
315,0.6527971302739999
316,0.3912381484016503
317,0.2986584920590443
318,0.5968284560476304
319,0.3089010457254758
321,0.26374454477914605
322,0.5458408444518646
323,0.2620886981557297
324,0.4004050669838031
325,0.232191884788312
326,0.03970282320967311
327,0.2555480920202442
328,0.1109351577109118
329,0.01883971041725568
330,0.19499459294633256
331,0.18270839792224516
332,0.10284682805525347
333,0.3709921050985472
335,0.2601718671576421
336,0.3476226297504064
337,0.0802725407579344
338,0.07662884666924892
354,0.4396629052485028
355,0.4122392082881445
356,0.12216215840074225
357,0.13144345722674844
358,0.4216009412201626
359,0.1111699134377378
360,0.2666597041824029
361,0.20046943966204525
362,0.23386081477982665
363,0.2879771961899104
364,0.08333699286304576
365,0.1226926224517976
366,0.4702013562642611
370,0.17786117596897982
371,0.5561548782956434
372,0.4792642278251243
373,0.2804063284643395
374,0.13657194203087555
375,0.4619491871711899
376,0.42621620731266624
377,0.225394141085984
378,0.09691133083885717
393,0.15165772934697674
394,0.1429433048584116
395,0.2286141365526277
396,0.3880664972370623
397,0.14559484349679444
398,0.15605625839810275
399,0.4675085422551664
400,0.5642948668808105
401,0.5489229879832339
402,0.24489859627878302
403,0.02093713407981286
408,0.07409250847890328
410,0.14756783833175152
411,0.2113825493346405
416,0.6595315732985305
432,0.7550711800902583
434,0.4073686560967499
435,0.15753247347718888
436,0.7524612362561155
437,0.07271393478650473
438,0.16063939989748302
439,0.17675484927829405
440,0.5359764684444769
467,2.590549727410264
468,1.5834756607103542
469,0.7668685903736682
471,0.2342328928252109
472,0.20421952749118644
473,0.3218647779615974
474,0.5658611837208404
475,0.16689763993203688
476,0.1831565981603012
477,0.3284174629016756
478,0.17638708964357036
505,3.069628269655848
506,2.02081461218599
507,1.1034618290884874
510,0.4770848659253719
511,0.328123059413368
512,0.14736414321242494
513,0.10184726710399034
514,0.16889170357772346
515,0.3251364715626823
548,0.09812760611539803
549,0.3837094767579351
550,0.3296528417819392
551,0.15914654920389626
552,0.08261139102541341
553,0.0378357747308063
554,0.30214536912512274
586,0.13919510046673814
587,0.14663454364545608
588,1.0442183590257337
592,0.10940245629438697
593,0.1845808431215746
595,0.2604465744356662
596,0.44294961052578
624,0.11362337364721027
632,0.2712873713871897
633,0.07097173561578436
634,0.30915119368736826
635,0.23514330429372665
661,0.6697802317252749
672,0.5496385058065351
673,0.2382402809655711
712,0.05560172930944094
