Grid_Number,primary_school
121,0.43985065382198585
158,0.2984100060633341
159,0.104977924817404
160,0.21603416766629704
162,0.029766699080682333
163,0.7508112561901885
181,0.5947194039582029
182,0.7193995228902889
192,0.32639505457488543
193,0.2628032366933487
194,0.5016656522014836
195,0.21139158718810733
196,0.15163050352401422
197,0.024325260996388383
198,0.3893104210707586
199,0.4674406606026322
200,0.4380321278597051
201,0.4888118179430922
202,0.11554811240367455
206,0.4858411323352416
208,0.5467995864529495
214,0.9230363347790952
219,0.8518886823228555
220,0.943152285520962
221,1.3972069104442288
222,1.4027351123002845
223,1.0361982003158967
231,0.6793566342187131
232,0.3450468027896102
233,0.12424343446795755
234,0.08786752888235662
235,0.045191748296272385
236,0.2888016304927806
237,0.4794386679075343
238,0.17577810777073333
239,0.4435971780974831
240,0.2704634649397
241,0.4392313130228807
244,0.4391193422383636
245,0.22857869007590276
246,0.5092568164837621
247,0.35405134414651745
248,1.0306622243886037
249,0.29498763163511005
250,0.14663279824334724
251,0.5124347097496321
252,0.5798888964495822
253,0.34647377345372216
254,0.5780386465908247
255,0.41804374885636025
256,0.18366083178773898
257,0.9665395657740476
258,0.630889180912683
259,0.5970714754930478
260,0.6099754316968771
261,0.2494112872861627
271,1.0525204752378603
272,0.8215934603348211
273,0.15353115268162762
274,0.12253186547463993
275,0.3024476683891841
276,0.2320349562950127
277,0.2819449529298509
278,0.052777615096874536
279,0.39478919407840907
280,0.4240419074691811
281,0.4949446434814508
282,0.5286970744227374
283,0.6635535831321986
284,0.3126862379044645
285,0.5743440794142052
286,0.31844606800552344
287,0.14642649267193866
288,0.2291309562060857
289,0.7289743644437072
290,0.4313251889266465
291,0.2883935090051208
292,0.2943614024370515
293,0.3429982631219147
294,0.2441719727504292
295,0.3531515294955463
296,0.4508546219774592
297,0.982860864405703
298,0.9907341185164876
313,0.5691165540924135
314,0.5024465943031593
315,0.510707203526317
316,0.08647213810044327
317,0.5750794594602809
318,0.2653997445620029
319,0.0949408398413626
321,0.7743241220039201
322,0.7315327859685814
323,1.2468556379274447
324,1.073464975426768
325,0.9602338952081972
326,0.953787773475278
327,0.4934936401251549
328,0.6405947155540945
329,0.744169610906923
330,0.6700208992250216
331,0.24350124442894516
332,0.6881085878518431
333,0.31148921783823497
335,1.060811953384692
336,0.9617959161505272
337,0.21699090791135625
338,0.2208593839512202
354,0.3046884467294806
355,0.15039969906101908
356,0.19213127952393147
357,0.19190594749687426
358,0.4227523144079228
359,0.8799496689005072
360,0.32534228789163644
361,1.1077505805761467
362,0.7270900442764887
363,0.496116572687245
364,0.27755239319941866
365,0.591462897594824
366,0.8006216873342055
370,0.6213971050442224
371,0.2338306955016069
372,0.705306121180294
373,0.4328497945287652
374,0.5171502446463742
375,1.20603383092049
376,1.1734962279130252
377,1.1278775652193394
378,0.03644868450247276
393,0.3361121554091481
394,0.8869628763785704
395,0.24166924088060576
396,0.28518827883766057
397,0.0760887805001416
398,0.8978105503252889
399,0.950969909220495
400,1.0530084494417429
401,0.9089903477973512
402,0.1626094066118529
403,1.2435874256973267
408,0.259736961753767
410,0.7455248083058776
411,0.4635383638090008
416,1.082871336788761
432,1.1651247487965155
434,0.6439429316332895
435,0.3790731877201616
436,0.6632490146549331
437,0.5468921923942007
438,0.2126028439024668
439,0.6572840059712657
440,0.7663566296081897
467,0.8870021713232795
468,0.9181234340880317
469,0.8613593393191148
471,0.9302580137399642
472,0.9513071304574652
473,0.6016665729187012
474,0.8930683556096276
475,0.6965579816182672
476,0.8419516320106573
477,0.1191824556219858
478,0.4404253230119857
505,0.6305939200174149
506,0.6736838113840578
507,1.1947618504792312
510,0.2308833016753852
511,0.5207154683584959
512,0.3191309873166455
513,0.4171496944285801
514,1.0359669885495657
515,0.9456614763321516
548,0.05078020709774247
549,0.6800653288952979
550,1.2707650302728228
551,0.4790870954977268
552,0.43674782780620347
553,0.5296777190426415
554,0.616743700103342
586,0.09169201706899624
587,0.4983608558880175
588,1.346666934704104
592,0.6186517047951919
593,0.4510600798501055
595,0.22517002648408235
596,0.7878743600886156
624,1.069240596701299
632,1.0897608254748867
633,0.9416104754493608
634,0.3270657580167457
635,0.7539347399557091
661,0.9865764212668976
672,0.5914611612728059
673,0.2981269269173309
712,0.7122159679921163
