Grid_Number,taxi_stand
1097,3.0727921916543286
1098,3.5115433454308884
1099,3.1352281244519387
1103,1.4890064233852722
1157,2.6540785897480412
1158,3.1192825522435217
1159,2.029163706839607
1161,0.5579030183926014
1210,2.142378797578434
1211,1.419498604635785
1212,1.3831225446593964
1213,1.0763766299142488
1214,0.8941761437122207
1215,1.1026807433923305
1216,2.026109818478485
1217,2.074418129962517
1219,1.7958891443616574
1269,1.7255993666277882
1270,0.6347812736659214
1271,0.5486927174262037
1272,0.05983003264255904
1273,0.4563798181396522
1274,0.7903544701202684
1275,1.2273016051779622
1276,1.022865987094048
1277,1.7490290873971173
1325,3.9664609925391305
1326,3.209586350341868
1327,2.7097856890579872
1328,1.927231394888976
1329,1.0674480661641816
1330,0.8027820152612163
1331,0.6661288231763889
1332,0.9679598690296544
1333,1.2023838555787771
1334,0.7724964257349249
1335,0.3698283434874592
1336,1.4661710751190629
1383,3.5323462327205344
1384,3.3583395575091783
1385,2.4181097485500307
1386,1.6996844484608082
1387,1.5503102877974082
1388,1.0566753730620322
1389,0.055296110433210685
1390,0.7653118420704778
1391,0.1399129266628972
1392,0.1843191722507757
1393,1.264798529893722
1394,1.2548964529431546
1395,1.8940939004312458
1440,2.3149991544662014
1441,2.2319692095754102
1442,2.453556123222681
1443,2.6296692012318887
1444,1.934437547250452
1445,0.8853278890318415
1446,0.5462825793819548
1447,1.396521682958353
1448,1.0865385395318432
1449,1.2977982367690248
1450,1.0420444606923192
1451,0.9849139556547231
1500,1.1534537118913115
1501,1.382732387337843
1502,1.847516919620568
1504,1.013692864777966
1506,0.5199644557314466
1507,0.6880282314734079
1508,1.270523732080308
1509,1.7543459240564072
1510,2.0625161243181163
1559,0.17013270266364555
1560,0.3917952649595913
1565,0.9690160063467476
1566,1.026238583718385
1619,0.8629030515757838
1620,1.6167746135033683
1621,0.8017817480718665
1623,1.5182243839268597
1624,1.989009745059892
1625,1.353159733390294
1631,1.3734481006365211
1632,2.3733094518083235
1676,1.4661676981036842
1678,1.9196987509570809
1679,1.0699660149558916
1680,0.7811838287298529
1681,1.4456762617289116
1682,2.038973371029749
1686,0.04053466714274222
1689,0.30108773340749895
1690,1.167925785074423
1691,2.2605994329241588
1736,1.7951852563389163
1738,0.877765366957283
1739,0.4857035405549462
1742,3.138774687153413
1748,1.3841131857566504
1749,1.78580303497656
1750,2.6334915894825808
1794,0.7989367563865133
1795,0.8227813211766186
1796,1.4284232207221237
1797,0.5714148870741342
1800,2.9257543044460026
1803,0.757377508496207
1806,2.584915394253506
1807,2.467454235972083
1808,2.713205706023599
1809,3.33279195546972
1810,4.162497021302303
1842,3.366988045194909
1854,0.2693467714754007
1855,0.9145565952467988
1856,0.5943880421853028
1865,2.6654976278800864
1866,3.550822032099628
1867,3.7257521124441277
1868,4.198450022255189
1901,3.758319690273484
1913,0.5685623188883511
1914,1.2854681061319433
1984,2.1995551226177565
2037,0.046737015922557065
2041,1.3663048146027277
2043,1.151209936922274
2093,1.3097117068503157
2097,0.43033437582921935
2098,1.5329403774038493
2099,1.479928759949808
2100,1.4222731084908329
2101,1.5118556203104463
2102,0.3999200321705514
2152,1.5143515644120746
2159,0.4926616037557881
2212,3.0502976683865053
2213,2.9026234575415844
2214,2.375712524483418
2216,1.9122228250826383
2217,1.0258040923941598
2218,0.1031068315550587
2219,1.0904463155151916
2273,1.7013435867934343
2275,1.2755600076908806
2277,0.9840617053200608
2278,1.4651897495087471
2279,1.616030991364999
2393,1.4540699958626209
